Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,7,8.590012143818928,8.578889240546228,8.522375223674478,8.30071682815902,7.625136308634826,6.47737106533058,5.311959202127379,4.400688659789701,3.765853182735447,3.341176417110401,3.0550309691135933,2.850085711580728,2.7197440767342904,2.6222821546145196,2.548084826569001,2.4902302910555467,2.443717355369944,2.400182859829506,2.3669193807257196,2.335159673531991,2.302838541286251
11,7,8.602739639630247,8.594798165709012,8.525248647732523,8.255172485149085,7.584422160748453,6.6371381770361575,5.776771261004476,5.158733388675184,4.737686619238569,4.4209689565315236,4.144543410475319,3.869461153562205,3.6215825512476694,3.3787464328063397,3.1450506259684943,2.926050326871999,2.722905533220941,2.5298305228578624,2.365333521000399,2.2176023268613254,2.0855543368487197
12,7,8.606004854094735,8.601748644123496,8.570992416829622,8.405942603762702,7.76074852159849,6.605704862833956,5.534487933705191,4.7892704585920525,4.298111497449916,3.957374536003771,3.6996354435812515,3.487663469640742,3.318137676968991,3.1696904763243103,3.037203051723185,2.920322874644389,2.8176452781247248,2.7199934876422325,2.6450779221478373,2.58058497539827,2.5241678572671917
13,7,8.591366122249783,8.586480993034392,8.56264950150942,8.404244523349423,7.567912183921759,6.090298732682623,4.903047673276927,4.188945911423683,3.788779430811714,3.554190303476945,3.4064479985440737,3.296404809300489,3.2193391534890035,3.1420679781708176,3.0568062434106125,2.9568891501527936,2.8422053365994304,2.7029542315219723,2.573166959537414,2.4414872024317615,2.3135263002259894
14,7,8.598516382232923,8.591792492085583,8.56740446163514,8.47171677110105,7.99928135316506,6.862944343739601,5.730707114969918,4.952653323964015,4.433530737418425,4.069758822144212,3.798999675683392,3.579680595958144,3.430725665430897,3.315962161315568,3.2262220613058243,3.154200331443336,3.0927342899756733,3.026435662196139,2.9697963015303106,2.9072934363071767,2.8354114183924786
15,7,8.613982309352332,8.604541024418687,8.568929121065588,8.452368962493686,8.08510612704403,7.3210857190765255,6.519392099969206,5.9647365534395185,5.594874050481034,5.311160708903693,5.048261675552621,4.759663990321457,4.4938855364329156,4.230953363160441,3.982180022866211,3.7576551308364747,3.5601351897740883,3.3759983107289133,3.233382633398735,3.1126371157217902,3.0081822337511226
16,7,8.614101699221742,8.608494784317992,8.58011727813978,8.482840977491596,8.130951316711984,7.234121714034844,6.166694341274587,5.331321708045472,4.706883843012283,4.222843504866935,3.8350396401312525,3.5000428565266533,3.2477731250757174,3.0318359863541606,2.8434854585986336,2.681515519422188,2.5453724902378148,2.4144544525606384,2.3254702581371216,2.256890616161401,2.2044543815792084
17,7,8.619208702589384,8.616943101948676,8.593107262296314,8.524848442825217,8.288797900400265,7.34587779152653,5.938997752032475,4.85704244878064,4.094925649377499,3.53123556006911,3.08361737792895,2.706359942991818,2.397978320977417,2.139372472698828,1.920515386991543,1.7405326118580051,1.5934118702734255,1.462165132874815,1.3720275327235438,1.303463852586544,1.2517854897529255
18,7,8.595908285556783,8.598346371308589,8.584330011839588,8.529790568083241,8.344394750616084,7.560655608699552,6.176133833539817,5.037840339825698,4.200916346138696,3.56943785321195,3.065533431056438,2.6528649272253055,2.324677336995568,2.0581921095173277,1.838338430936813,1.6571449006731664,1.5057050596010462,1.3693783142407552,1.2617812793941448,1.1687267608022938,1.0856897606114124
19,7,8.613075132309667,8.60373174877511,8.576926830358238,8.510267121864228,8.26946340639745,6.793461126990545,4.8108815914649785,3.5552347895739596,2.7739630070403867,2.264095700153441,1.911358755580725,1.6594895068810682,1.4829795646669675,1.3540521280905107,1.2577364563193538,1.1855751148613034,1.1298910731869067,1.081516473251336,1.0478071245048564,1.0198953803063968,0.9951886496494188
20,7,8.606853922194958,8.600001497346252,8.572893993802394,8.488889006523332,8.12737469812122,6.815821592540706,5.383173503426018,4.558660763263934,4.124903021837225,3.890013865909178,3.7530361299785358,3.6471322921880187,3.587338494881083,3.533364798925198,3.478286441315424,3.42186420716081,3.361126777152836,3.295205119067868,3.232544944173323,3.170190307076113,3.10724455464658
21,7,8.581761360143778,8.584020053034418,8.576477295530141,8.527154157795783,8.144127418509926,6.728029322481392,5.362329085344656,4.584744168105054,4.1185307168325105,3.7979964769502192,3.5390375776950975,3.30192973301223,3.112361609900056,2.942028316023627,2.7904185523399083,2.656868694891111,2.543025949108452,2.4278485842914006,2.3566920872820685,2.301712910572717,2.262436616614569
22,7,8.615240829074265,8.615608536117444,8.597048220337625,8.541793371706467,8.374230411625145,7.653647653711622,6.313077759762262,5.276437334768165,4.539695408885699,3.9549107012800016,3.4586604629597795,3.0221720519962374,2.673468955918509,2.3791124196710722,2.132652313930359,1.926711423519573,1.7559709780245512,1.5985001946628905,1.4855593013402595,1.3917802968630018,1.3142451686326868
23,7,8.590929708022275,8.585063474394191,8.559575759943208,8.499343262799705,8.309027034520673,7.517262323233168,6.252575601426112,5.193024827966816,4.417360435392469,3.8305490741517207,3.370116249531611,2.9993670589339447,2.7241159647665194,2.506874244397238,2.3385544125367437,2.205319813800751,2.102581373678328,2.0125964003593992,1.9551565079783533,1.9118061920134897,1.8808227420186878
24,7,8.605546354420875,8.608779642744281,8.58536533551215,8.498511109885875,8.220628956481756,7.195501260400697,5.915007755665407,5.137457926737922,4.616921434653889,4.202350434095135,3.849825860646233,3.550109625959897,3.3058437103843143,3.1064011473318573,2.9455744697645,2.8141061721079303,2.7058506067690757,2.614646273206435,2.5394316481229087,2.47543971204821,2.419406454840617
25,7,8.613702119678491,8.598461607828144,8.552282845432861,8.428793993805856,8.091103725924064,7.132297679347573,5.792630664874339,4.866401431897606,4.2602263728347465,3.8426081778519325,3.5479905230013227,3.3265041055915194,3.1755026844370966,3.0602822416169655,2.9695644647474304,2.8944438755881547,2.8307425533206922,2.77288851985602,2.7225359536876033,2.6752937597492186,2.629945979042712
26,7,8.609941431024412,8.593066419847672,8.54969751022104,8.428240670955244,7.959543521557714,6.7883943050974205,5.364633720738789,4.4544950905602425,3.9340678294719416,3.621883225065997,3.4239813114783018,3.2769427393772683,3.193211052241574,3.1308369051483083,3.080318462080395,3.0370651809526614,2.9961342832144187,2.952473481083769,2.9078978191665716,2.8567000600805583,2.79753942280465
27,7,8.608663558933822,8.590227734118782,8.540418232254774,8.403235589000092,7.931548498380867,7.084541038333248,6.285424486381562,5.6853139646943065,5.294412479349431,5.027953340731081,4.833010031396962,4.6769441048054095,4.549168959991372,4.429957450120787,4.309501429708086,4.180917920985111,4.0394343740206695,3.879807077415956,3.716762262585833,3.5485187592505802,3.378376205844779
28,7,8.614385122476042,8.609951918440734,8.57801730129722,8.470187818286966,8.022631874439028,7.0797859383188255,6.3749271246443335,5.881525530009121,5.403907598062716,4.94685689464569,4.5619139232136146,4.246825202016103,4.032844953714067,3.8760553032626004,3.7648590934537274,3.6875969208970356,3.6347173460283915,3.577195270179078,3.5527736265350054,3.5263862403554533,3.493842145454245
29,7,8.607191404706343,8.60152126436328,8.575313408886798,8.482551978998048,8.148742165487738,7.36232302352808,6.1429462314887715,5.293678810767104,4.825190256915119,4.523096771702887,4.2814221747009595,4.013768794090322,3.839692419036089,3.6820688587348136,3.548635580477965,3.441610943331365,3.3608154639384984,3.2846310625384008,3.254013459619954,3.235012175226073,3.2256314607330823
30,7,8.59097265421781,8.58708316614341,8.570936623334601,8.509564467060622,8.207728337679823,7.462689306424866,6.1764725942132,5.177807866996717,4.624184573168096,4.291801506725082,4.05813401829293,3.821155561758339,3.6679980608702905,3.5193799725128967,3.3849009206112064,3.268145228654902,3.1717464640544892,3.0774469754327236,3.0269346986017207,2.9901695290830377,2.966839094682032
31,7,8.621313569260426,8.608168079667847,8.57466957211866,8.493253776892903,8.22979284140331,7.481128897512572,6.1149072421582495,5.193912556800687,4.744490552936116,4.507956999640729,4.346756228846614,4.150007845659783,4.012127967820168,3.8619208774744536,3.7158356575918026,3.5865913952499446,3.4766361551193428,3.374582248770901,3.305498243962391,3.2497055554728362,3.2037709554694844
32,7,8.580350024021786,8.58939589995281,8.586796180778121,8.545703579662709,8.364236160796839,7.8084979914969805,6.682562673864719,5.743987545646731,5.1704778732412695,4.793694065618459,4.5198426377049845,4.254317125732681,4.1137103803209065,3.9902010044729086,3.8758031012577527,3.7740201449970723,3.678579154788382,3.590075545464887,3.5091115033720475,3.4347492594492177,3.3643332996616397
33,7,8.606984329233631,8.590641606991667,8.559761076184637,8.502433903564187,8.312879254621382,7.772235568644017,6.83842175267217,5.775349533827736,5.109955961562284,4.730543052033065,4.512885074957099,4.323812577954028,4.259606935401142,4.199892446101504,4.138087587697286,4.07478523456379,4.011464257313848,3.929258878740422,3.8654758206039057,3.796188262584383,3.7188305494679645
34,7,8.593998162306733,8.578961673651882,8.537618514395303,8.433978992212205,8.198310367699579,7.654122016101768,6.842049612070636,5.977603099028759,5.36417213008168,4.916714891665832,4.570465193275625,4.291001332006799,4.096734831081069,3.943280686643391,3.820334569725246,3.72075776301303,3.6361397584065416,3.5580210210952594,3.505109045458455,3.4623213914187767,3.4258515756756647
35,7,8.617219561700749,8.602626743001935,8.574081346001364,8.537879163105403,8.315625087389753,7.3221459588553,6.394151608610099,5.65145456493466,5.176690265029112,4.867230431571621,4.658465960747692,4.507302179836583,4.427331007345785,4.360873610856796,4.286571394964376,4.186573767672451,4.055135908083609,3.849872559978575,3.678011457127605,3.496776429938504,3.3171949902761404
36,7,8.60315822896077,8.608547146792228,8.597382294024843,8.529017283592692,8.30791763483268,7.7142801699149866,6.7367765434191975,5.750083283010627,5.106125421724162,4.693970778655808,4.422545142106525,4.2320692860279445,4.10347865366727,3.997211642092154,3.9118988419427665,3.836057278981132,3.7695680264610383,3.685111912952208,3.6214799901800174,3.5438239403359852,3.453310234369696
37,7,8.589157631265875,8.58383669914606,8.559615967285684,8.512629603420523,8.298436303832469,7.623366934870559,6.684245290256817,5.5947751612787275,4.907173965667948,4.488669325351645,4.226276612443528,4.062160166852408,3.9483363086354895,3.8604494302604175,3.7877655229943783,3.7144419504399777,3.629807037468928,3.5103504567230814,3.391251805974253,3.242246907502312,3.0765342338777786
38,7,8.617763109478133,8.599444695276935,8.55308357181902,8.466425735928471,8.138767162182848,7.24569701380476,6.4065941899440295,5.511961148482848,4.945858113775201,4.606025859412612,4.391213802519541,4.180031106349425,4.099949518402033,4.028874806774251,3.960258981849912,3.8939626687259214,3.818188960580242,3.7021560023373348,3.5949016741362416,3.4543166399030185,3.3009435047350046
39,7,8.604376916791002,8.605518306270273,8.583375220333751,8.524730544518334,8.279963665262178,7.496167667815871,6.617953114464305,5.987843630139867,5.558136371875231,5.197891036438716,4.884641977404701,4.605430829512489,4.416711848077311,4.264152773278463,4.140255353728108,4.0319503867896715,3.916085640598261,3.754540849093798,3.603477907323374,3.4342133184389967,3.2771778619250527
40,7,8.628413582680398,8.619723640494554,8.58975556861204,8.544922452061098,8.350283250535075,7.355833663526532,6.408821532574328,5.712391861010518,5.305112646860916,5.071333018018162,4.905589911407092,4.672064607112077,4.4790944868492355,4.225717345892642,3.9344174558585623,3.6379417488599315,3.358100248005283,3.0969242375910127,2.8748820771907297,2.683292648617373,2.5249625749419304
