Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
28,5,2.6561889233699367,2.655644146854684,2.6546155678739294,2.2930865016428084,0.2042361265253945,0.008885122113469875,0.0010022294701904479,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.269175965425405,-0.0,1.0344192274465691,-0.0,-0.0
29,5,2.6598981965159685,2.6616737920458187,2.6607423110754964,2.1190809664360057,0.12401462211759705,0.00539045250770059,0.0004911827653642151,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4538742505937958,-0.0,1.2784245758135409,-0.0,-0.0
30,5,2.6299857415624706,2.632824417046024,2.6351000874379165,1.8880066421471506,0.07444988811360573,0.003273273161138066,0.00013859689071444984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5599332216049915,-0.0,1.3344186336233361,-0.0,-0.0
31,5,2.652275354826634,2.6567497462071477,2.6596001346874467,1.5989834429472567,0.04410460206272266,0.0020380124233876093,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5509662670789064,-0.0,1.3540603768413781,-0.0,-0.0
32,5,2.65713245663552,2.659073942902551,2.6581906795589205,1.261928105730593,0.025806580343107326,0.0012312476600354568,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3739647254102907,-0.0,1.1308216775183266,-0.0,-0.0
33,5,2.6462494683722153,2.6472443831935846,2.646833634779384,0.9628666495796597,0.01600923317017893,0.0007358867067289803,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.7164315751385715,-0.0,1.552155379175138,-0.0,-0.0
34,5,2.630827601119108,2.6324542362339716,2.6348116689079712,0.7335161297960051,0.011233888164071703,0.00043100254698860794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6623608052919983,-0.0,1.4211723513024404,-0.0,-0.0
35,5,2.6576380455988833,2.6564487896931737,2.6512981555630293,0.5239667315072015,0.007268062135088057,0.0001232937565511748,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4595652703281146,-0.0,0.9173422160119684,-0.0,-0.0
36,5,2.6560038712748564,2.6530357980080526,2.6493444414890113,0.3700262781907789,0.005003263348714264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5501185208290769,-0.0,0.39894797240761554,-0.0,-0.0
37,5,2.6645820430197142,2.6621599769560813,2.657016791369457,0.2513557895877758,0.003138906189171267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1847642764086523,-0.0,0.07502275913492137,-0.0,-0.0
38,5,2.670073187543895,2.6662892606117117,2.6575736104082353,0.1739336366336275,0.002196579417742016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.508025865172797,-0.0,0.01172233477866403,-0.0,-0.0
39,5,2.6531476070419475,2.650216233668336,2.6469046193866292,0.12274617017965,0.0016925564393733723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11380402971438548,-0.0,0.0018562451789724927,-0.0,-0.0
40,5,2.6754496731693496,2.6780986775980065,2.676645567368585,0.0818776502474177,0.0011374678270434596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.013772204230873164,-0.0,0.0001544041060105306,-0.0,-0.0
