Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
19,7,4.037465623488412,4.03676647921921,4.0266852687749815,4.003055797761017,3.9258549270856493,3.6345422009915045,0.9853056757548414,2.5414717168617016,0.0798388975686293,0.041354848970257575,0.014323190892229271,0.005699396132771385,0.002862362113797404,0.0017208855903543144,0.00095920539322682,1.084753052116429,0.00018406762733375612,0.00012309987271080097,0.9583146409844318,0.5616666629270151,0.8983359271701411
20,7,4.03494223723391,4.033150536083904,4.020647244471079,3.995247927451105,3.9065645850027515,3.544512722078672,0.5261083926126108,2.4802497914295465,0.04211442273914513,0.021518000499632612,0.008322446641904877,0.003169348823495935,0.0015283186965905223,0.0008643588964022347,0.0006177922545309763,1.3292464857787103,0.0001326951382704067,8.051718930525607e-5,1.1756723538627443,0.24251257153792577,1.0286281176422318
21,7,4.040036031471872,4.039134241736171,4.029972409983289,4.00719415874598,3.903593576303918,3.389004816754738,0.22918179054324542,2.320911788689693,0.01768203506897515,0.009168144298154126,0.0034159592866753186,0.0014583504123720891,0.0005610936002492559,0.000308151061989291,0.0001630007003577896,1.5790484294401244,-0.0,-0.0,1.4306321427335953,0.046344976909286184,0.7521746445517692
22,7,4.035644553516411,4.034331761399313,4.024206367904053,3.9983857893268118,3.807878776315811,2.794509511212547,0.08103290984092985,1.4425245688169868,0.004809700527326792,0.0027670209129073454,0.0009981410541082029,0.0002223903999218782,4.919778928421366e-5,-0.0,-0.0,0.8071990575504076,-0.0,-0.0,0.9054403011033265,0.0028199418899311005,0.10537391023118294
23,7,4.033156380929802,4.032670826201423,4.023027281174254,3.989134823559684,3.6218356869010084,1.9829670583272647,0.036604826713297636,0.7090714872068985,0.0026842440763258212,0.0014172444712235756,0.00037423691581887463,7.62432420554314e-5,2.9231542052630695e-5,-0.0,-0.0,0.40567845391125856,-0.0,-0.0,0.8198207082140058,0.0005921501713350987,0.01761203841009879
24,7,4.036059541859941,4.035380694204069,4.025745227398282,3.9767224881435754,3.2183580857114187,1.1693826617840173,0.016768514008627,0.37437115580986474,0.001671315753089509,0.0009551711299786158,0.00021838996809785572,-0.0,-0.0,-0.0,-0.0,0.2956909327550992,-0.0,-0.0,1.3545730492474077,0.0002758444216224495,0.006908903365602615
25,7,4.0351019974096305,4.03515111413312,4.026488534437053,3.940634488221651,2.5053330544070898,0.576778396275254,0.009205277524914835,0.17171510288440578,0.001110964441696162,0.0005018343250457694,-0.0,-0.0,-0.0,-0.0,-0.0,0.0858751113615951,-0.0,-0.0,1.4762671722721008,4.621991240846032e-5,0.001154960460985304
26,7,4.034649315903506,4.033692406207479,4.019288194989313,3.842977593557841,1.6754107623234746,0.25715661482863816,0.005248413792018403,0.061026017685856804,0.0004010715667408585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.011665284337724765,-0.0,-0.0,1.172767285283847,3.6106214300724165e-6,7.745347596498866e-5
27,7,4.035339898918787,4.035473474283552,4.023238149422247,3.6841619729835,0.9911906023220508,0.11607949605911586,0.003965266904283039,0.025919124585151283,0.00013405747160369794,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.003021057116003006,-0.0,-0.0,1.2481220812301406,1.284883781068722e-6,1.4459436339652071e-5
28,7,4.0383034590383575,4.03933940232778,4.0245924254225045,3.3837946442602242,0.5261230478220801,0.048333054404241425,0.002273115939219807,0.008863646209274236,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.000555394814681974,-0.0,-0.0,1.1825876855615265,3.9184553286221193e-7,1.7412304519985974e-6
29,7,4.030183307820179,4.029709734871585,4.016575763130205,2.9301240849670065,0.27055058291153294,0.021750247760364657,0.0012179395348616393,0.0032338851108323833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00012407296318117048,-0.0,-0.0,1.1563442745697643,-0.0,2.348996885538134e-7
30,7,4.036915807229303,4.036939651232184,4.019629718539596,2.354344951358296,0.13594985215651656,0.012054914846257423,0.0006226830143562597,0.0012610713591988526,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.6310376251895932e-5,-0.0,-0.0,1.3897696349884885,-0.0,5.46438248859313e-8
31,7,4.032701004289603,4.032307183344498,4.012193994023984,1.7162293918470135,0.06524962355897596,0.00661886897286037,8.190029053945874e-5,0.0005498883698140082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.174045018964836e-6,-0.0,-0.0,1.5469710802946977,-0.0,1.4251044306475754e-8
32,7,4.033869435497224,4.033752105089463,4.008146760053267,1.151922030435879,0.03520031528102911,0.0036157887833588617,-0.0,0.0002449875730004156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.815668993549395e-7,-0.0,-0.0,1.4839228588875235,-0.0,4.960110014043971e-9
33,7,4.039554732367528,4.038872042811279,3.9959308640073696,0.7299950927202329,0.020228568149404193,0.0018750541055824988,-0.0,0.00010261160915240535,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.003677870935337e-7,-0.0,-0.0,1.457319939925321,-0.0,-0.0
34,7,4.0395424428564795,4.038823530265288,3.964653594106452,0.44250384061669507,0.01260089908320351,0.0008306067701634612,-0.0,3.394778658609507e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.100249390206281e-8,-0.0,-0.0,1.2992577542784545,-0.0,-0.0
35,7,4.037481089465788,4.03730698287025,3.9279537069850177,0.2630403246673716,0.007783964154218283,7.758826294105402e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7661973216165434,-0.0,-0.0
36,7,4.040484001255402,4.0405492837814485,3.84959299458854,0.15218531465401794,0.004522284689757693,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.2049762235784366,-0.0,-0.0
37,7,4.032648697897545,4.033478082094942,3.7184175250471285,0.08722643473035616,0.0026270498283660496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.04570511306418466,-0.0,-0.0
38,7,4.02901614122796,4.0286578649702705,3.5347143411122928,0.04988419483067221,0.001371537760492514,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.006556482858168742,-0.0,-0.0
39,7,4.03230123482791,4.03033168892995,3.2762508564675916,0.028239788711071568,0.00045024697121142743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0008411815876030705,-0.0,-0.0
40,7,4.031745877992454,4.031403159296822,2.9364244975697322,0.01585725921097878,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.518496220458728e-5,-0.0,-0.0
