Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
0,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,8,0.9977204209747135,0.9861964211803773,0.9186119681432927,0.8751021455225176,0.8293379918939335,0.781684302379673,0.7325667608722116,0.6824751838663066,0.6319352102919941,0.581495126579489,0.5317093438400637,0.4831110688538339,0.436194530527661,0.3913966446337475,0.3490843203528773,0.30954292238121645,0.27297184290373877,0.23948573479266333,0.20912067122525163,0.18183915444825338,0.30762139848277825
3,8,2.189834769929468,2.1809310134736632,2.0579944576218434,1.983816630310445,1.9063679303057652,1.8274991662951263,1.749110097936231,1.6729714813334633,1.6005820850691008,1.5330866967861982,1.4711325379127944,1.4150257321885582,1.3646425659046781,1.3195536715385854,1.2796601635347222,1.24313754119115,1.2097246980543976,1.179339031864055,1.1510581915611218,1.1244978969510628,1.1092102083280964
4,8,3.297728361632135,3.2849240253684697,3.0679387243990073,2.9306161884163937,2.7821948042511297,2.626590259926378,2.4681093548574387,2.310821955844118,2.1581563328189977,2.0126750044230843,1.875908371716625,1.7487539448948637,1.6314636372155962,1.523941218234782,1.429765873872756,1.3395289412024352,1.257247864855043,1.1856970418547523,1.1220888240374258,1.0660926717477712,1.1646017586501596
5,8,4.252713776465879,4.239238863510795,3.9743894800548714,3.7865599537188306,3.5592890338275196,3.30743326938557,3.047371596561616,2.779437806104072,2.5109976450740477,2.270056176712382,2.0459661210534477,1.8487091330689411,1.6791891144912325,1.536085093496541,1.417847981009228,1.3188618526097335,1.2373079568411205,1.1707444651597259,1.1160402549900919,1.0708671075445984,1.1729439303847033
6,8,4.652352581634891,4.642883917558215,4.406849203122092,4.205362882218303,3.918798908462329,3.5712236090392993,3.1981872425462514,2.802142123844163,2.4081260199665215,2.0818041311302307,1.79539852502911,1.5631518946384098,1.3789217878501618,1.2342071693180723,1.1196879166828535,1.0310884032131988,0.9610453354745524,0.9047442038750736,0.8594161664970409,0.8224235579052893,1.0621558420020727
7,8,4.9535867566152785,4.94887355958806,4.796603884091286,4.61460424645641,4.27790748043607,3.8214669775804557,3.324707305153559,2.7942385601025355,2.2799870482628077,1.9006985306840758,1.5842425262753155,1.3438713034870156,1.1630276140523652,1.0260753001814389,0.9181302674624121,0.8393734477114796,0.7784373966517812,0.7296266926160128,0.6913542669597775,0.6610250613962538,0.5851785647492416
8,8,5.012928317670937,5.010369938205321,4.8961978542326605,4.722131661870587,4.3447231153748564,3.7997512451947086,3.22290107947966,2.6518422450575985,2.1459808645692005,1.8101444145863383,1.5446363525156956,1.348431544044977,1.1990101508045048,1.0813573884374508,0.9839301417727864,0.9060153901209761,0.840050213750138,0.7827030869950273,0.7330508163549214,0.6896578795265177,0.09914342433132993
9,8,5.033492019612624,5.0308916827977,4.947400669610223,4.787490230373546,4.397735085551506,3.8074547958395972,3.215279008256645,2.6706624950245117,2.214488066961828,1.930685788258812,1.7048923097180406,1.5333154075127315,1.3976797734303201,1.286409831413114,1.191707621875721,1.114247178677212,1.0492956571843648,0.993278090481235,0.9460794895260719,0.9064041815840344,-0.0
10,8,5.042169492778239,5.040819467691378,4.966771461067112,4.803485506140617,4.374547078332765,3.7255190825783866,3.1137067039218156,2.5884432057184448,2.1677645349675467,1.901118130568791,1.683876762147453,1.5079898966984708,1.3634292496991351,1.241975510092423,1.13866329512556,1.0568661129755221,0.9909304805595117,0.93828549013799,0.8981273653300339,0.8684493142722073,-0.0
11,8,5.039772818168704,5.0380487532461276,4.979078862158214,4.829001967431787,4.3949802929666495,3.709989895367199,3.0673323285175242,2.521891415643757,2.0785353695002105,1.7880442161727195,1.542080247005348,1.3424955996228214,1.1809263393069225,1.0506283730312405,0.945613703896305,0.8674143879630543,0.8099649180288334,0.7681165491932815,0.7404531234774898,0.7242458983593106,-0.0
12,8,5.04532382727423,5.044134426705324,4.998097063398145,4.859268172704175,4.40548447783708,3.6572611415421625,2.9558725619092545,2.368064584865456,1.9033582442212595,1.6001876661572119,1.343853081087066,1.1414470040875864,0.9818930195731284,0.8546015569863845,0.7488241038445019,0.6722411891153834,0.6157622411831759,0.5723206242540927,0.5433870268464875,0.5268659440262604,-0.0
13,8,5.047418402692531,5.045861475235241,4.996119659635409,4.828861714114766,4.242773823252229,3.27315850189918,2.4344683199908057,1.8049443639097946,1.3657853787555765,1.1050612018823447,0.8976595572262586,0.7454535716026588,0.6324627185470424,0.5467777522159025,0.4730968166270979,0.42561187096879816,0.3931971235277285,0.3669261306068272,0.35131354887868893,0.34551294518971565,-0.0
14,8,5.042953806987155,5.041558493411144,5.0025063028012005,4.8319457018620975,4.155967905861306,3.040300188370019,2.158351972848738,1.5626060367246997,1.190660719612198,0.9757581217566783,0.8114074902514105,0.6932616411129602,0.6073849117687112,0.5427664385174618,0.4704819254409976,0.4366091900106973,0.4207939026855143,0.39592388677667145,0.37706227337359194,0.35983063277871924,-0.0
15,8,5.050172035002266,5.048808098783878,5.012890216386175,4.853147136739736,4.168066507073043,3.05908752474032,2.240823733546588,1.7219496639094891,1.4012840739949048,1.2060816147002202,1.0440474141139913,0.9174126657205134,0.8141558804741521,0.7270715453644117,0.5512241265610198,0.5048113937426614,0.5194822013693908,0.4642329016572329,0.41473642573525543,0.3519054564186641,-0.0
16,8,5.043416978842035,5.042610705472171,5.01093701596935,4.86364103360908,4.1736102088986655,3.092964178056811,2.356020416973109,1.9050298275353512,1.6265612394370335,1.4444487229540677,1.2840487218790955,1.1487104177494902,1.0295717715308497,0.9220375484567904,0.4335554888753113,0.3987904119016315,0.6416580204834436,0.5657896609765197,0.49538904552402885,0.30612814146085743,-0.0
17,8,5.050179802981574,5.049510136905602,5.018654726466407,4.894496022321077,4.2852025228651325,3.3361725181029978,2.6876849062504786,2.266041405866032,1.9708240156092127,1.7580848723527687,1.5517119760904956,1.3668499410636297,1.1994182748615663,1.048625914827687,0.14271882037187814,0.12097876778009718,0.6772542043689269,0.6047275187687936,0.5330146419519823,0.09063324344543956,-0.0
18,8,5.048006148964301,5.047005778949134,5.017759461691881,4.904547864160957,4.334955637393668,3.4435798902504784,2.8165138769692777,2.3929256692953818,2.0853823210678115,1.8829761007931114,1.6612352534558776,1.461876621597177,1.2863748154650942,1.129395205690608,0.030778309514267858,0.02384307557630547,0.6554439965621326,0.6550098187266465,0.5909009787165315,0.011717221668902902,-0.0
