Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
16,5,5.847394423737882,5.832764690184163,5.802831541617052,5.753263733689873,5.683235212519581,5.596633213854143,5.50011758703904,5.396018054324763,5.2765378260579725,5.1506223678139325,5.022771947802167,4.766234901657829,4.372398180563627,3.9965268793842568,3.694180328412756,3.454953744943785,3.258792222415246,3.0876655267861146,2.9290556251337017,2.7750954342506406,2.6209054169577817
17,5,5.875143848974773,5.863153715079383,5.834723603023309,5.7868777977726475,5.720222210550225,5.639689509698843,5.556508608063003,5.488965202621053,5.433788178463235,5.301028992245605,5.024998305156149,4.739310230739775,4.481397557075215,4.2250252940171835,3.9740378879803697,3.7419302170325666,3.531988974971585,3.3431272199421858,3.1737425684198306,3.0228266084577577,2.8915956455565817
18,5,5.882385961792955,5.885706769365041,5.874861679809852,5.843471776601384,5.7853053102475425,5.698272313706468,5.590926003304751,5.484009431904711,5.393860353564452,5.259399237774277,4.917735773024707,4.482717633879987,4.169962162719907,3.98733680043116,3.884586319731186,3.821460929169841,3.770368490298305,3.709408746919487,3.6231659369964633,3.504163426622483,3.355186562304403
19,5,5.869936121295058,5.869280287823849,5.8520458565740485,5.808496041880313,5.725555671473141,5.588703600885845,5.389508221862837,5.136465175248279,4.883330296734901,4.726024114465097,4.354309156607219,3.617041953312644,3.1007964290307966,2.836660953568489,2.723815675334339,2.7019793732241504,2.735650832782484,2.8028732431269496,2.880996703911454,2.9439959347210354,2.9472976839482095
20,5,5.787809035894057,5.8083531689025065,5.814559103142094,5.79938502806703,5.7463431605436215,5.622236696354557,5.400731062164467,5.088717491181645,4.737815108980701,4.357716625996479,3.639410679397986,2.904373914195861,2.489216944857974,2.2932917899472858,2.2184718845737597,2.215828835719006,2.2576631728048984,2.328683327009741,2.415640905970021,2.5182211078277237,2.6318019137703734
21,5,5.86914297331911,5.864038730982614,5.853327859582341,5.830610696375744,5.783361922398286,5.690564022213507,5.526392128436521,5.267691909630609,4.91179270712497,4.360456522812612,3.6838087551997525,3.249265442073737,3.0450479106153177,2.9472688635798168,2.8994557253868933,2.8797561756227434,2.8816473807074163,2.9004020308080776,2.9328440327354524,2.97762162558445,3.0294406685745128
22,5,5.934338886519014,5.926478345120523,5.905649256302216,5.868810000610553,5.809275527671051,5.717098691404929,5.579678373993272,5.374429339757432,5.084918505838337,4.808104094781324,4.51789971187272,4.16305273195456,3.88992041178908,3.7107361172895614,3.5946667730999353,3.5156894848927847,3.453310108167324,3.390555477409608,3.3129839857252175,3.211454163474868,3.0858945879889
23,5,5.910424833465513,5.880992681347311,5.823664182902987,5.7309943451082335,5.600877572316957,5.448454642603579,5.306208678345465,5.179003824418753,4.933252831010495,4.52307825133259,4.257186550812815,4.1184833011763065,4.00907106094195,3.915853799110897,3.8318142403778865,3.750805018482133,3.669019490683907,3.5792525939443247,3.473243199339875,3.344149718381639,3.1918856918868754
24,5,5.824472464365274,5.826715113801726,5.821912846991917,5.802390647881014,5.746478711582533,5.6219019458020245,5.433720010248482,5.259455465285003,5.149643528322207,4.961187110931179,4.696889200229947,4.493464275619315,4.31211075546156,4.123495640400618,3.9200371357740775,3.6962315514882036,3.457335752288676,3.211978193785502,2.9665252245313285,2.7222082946083557,2.4757150676309094
25,5,5.876869935533219,5.911599678258496,5.94111504662098,5.949487917770123,5.914880201357717,5.818164007176909,5.643246645576628,5.369787578837793,5.018298854445105,4.673842423984112,4.341614508205646,4.004201733748991,3.6758676695583015,3.34920826881465,3.0189517828989696,2.696558428996583,2.400142379098461,2.1380583487116613,1.9195661693725314,1.751399065076278,1.6298147094707371
26,5,5.844217238153341,5.836036679797326,5.831513222989899,5.833089759160514,5.828091643617391,5.780841275888046,5.644457484640096,5.391654417395569,4.981740419238549,4.45819130584596,4.104373968600732,3.922967123174858,3.766396884551301,3.5793283138001355,3.33971468050732,3.0436664239685687,2.716220475210193,2.392312116247734,2.1027818218822474,1.8604336301397493,1.6626977092242043
27,5,5.840054925322922,5.838578513291944,5.830201087401013,5.809730776780166,5.767288874310546,5.694887092084038,5.593008505916339,5.449840697526434,5.193747690558582,4.755132982416815,4.342564079086655,4.093586651059443,3.9241011474745853,3.778862364147034,3.6491655958483915,3.5409371440223625,3.457659513209842,3.394709178778941,3.338002140479473,3.2709000692661916,3.179200506535757
28,5,5.762966001167884,5.762109277081905,5.756300126596089,5.743885391840931,5.722732841097441,5.6919185142668685,5.647960910089686,5.545775794805042,5.1491066339743226,4.423480960087042,4.000533127885826,3.8454493343704383,3.718105526925321,3.5629901624643256,3.40280866332923,3.2605349702648523,3.1382208026210847,3.0175636255183194,2.86968636034829,2.6786287966842273,2.4600469774632794
29,5,5.8691007064747165,5.8514677822272025,5.812722738518762,5.757066385206928,5.696885519487515,5.636613723750706,5.55093057645178,5.395776016518597,5.178813637791344,4.63653006824223,3.9950215507354465,3.6304628719105456,3.3752344179123823,3.129986763655074,2.879289812675448,2.6335479793717465,2.4115123229265722,2.2280749450448303,2.0959009132258526,2.016487853966952,1.9848012454776034
30,5,5.7693775481232645,5.782723888386928,5.7986821645224325,5.805589863221183,5.79099597564848,5.749175284414151,5.66756771217664,5.509204330954547,5.11269839575786,4.196347928644583,3.4370345959050512,3.0889142379849446,2.9445681801590955,2.8835016202614225,2.855270727311485,2.835349858641492,2.8127125340338375,2.7849138727253977,2.7560108752552184,2.7314854763560823,2.715539409787707
31,5,5.671027066429715,5.683137805561807,5.7066186526865526,5.7326038672522825,5.742598878145097,5.715831626342868,5.6355580979322495,5.4969647287963,5.251231069487569,4.7051412381197295,4.236735595007161,3.9689148644619463,3.7728607052831755,3.5980771871796975,3.4283096106555733,3.2604968616528716,3.0963669692686238,2.9410104947890088,2.8021970733477617,2.6868909000433843,2.6030043782709584
32,5,5.825962541892337,5.796864492497483,5.74487474918769,5.663121314211365,5.530017013882475,5.296711847909775,4.953772991765377,4.645355914731597,4.635073894592507,4.773833639771124,4.418861221637461,4.0046397073693925,3.6728911237252353,3.3917321149703006,3.1427831101771337,2.9214079875820986,2.7241028583146365,2.5438172051710706,2.3814042409941645,2.2434610815177742,2.1429056346932565
33,5,5.834910423326089,5.843531896199108,5.836438198096497,5.808037312758169,5.760674545502706,5.697024065510429,5.599471535469167,5.405545717435938,5.08760888241137,4.531831591663696,3.9884348997750094,3.6907371133684936,3.5045303049751064,3.3521757500823584,3.2093350615215415,3.0703537222613577,2.932919577231457,2.7976431886818967,2.6669728945270474,2.54134114676031,2.42005278217599
34,5,5.846223503476411,5.801706277351894,5.748738738811163,5.702783465202551,5.673394797364481,5.647059067551896,5.563167239241488,5.331549491745033,5.013080515831971,4.791638772958671,4.542187003173789,4.352004941110965,4.22385613839789,4.106304703194242,3.975848446998587,3.835699195750698,3.699972240710986,3.5804713316578085,3.4860973908861164,3.404458961034151,3.293120028103112
35,5,5.872434977127622,5.848421455069273,5.803919399482974,5.750152951436361,5.698685488009676,5.643865643195783,5.5385947524593675,5.246837018458058,4.83102883392089,4.664926085692914,4.538511318748854,4.370382858772154,4.228262612291127,4.091427631245235,3.9415523096103637,3.779198647268769,3.619770302232392,3.469432127927329,3.3284383993381224,3.1888379841348953,3.0462551852069066
36,5,5.765057248279821,5.793786888248341,5.817606250739663,5.80691204026938,5.727517086552212,5.570198353494484,5.342782917248553,4.988376231248826,4.516532498735493,4.265964528097345,4.240055168473928,4.18135037175601,4.060617816676737,3.9153099449558395,3.7686051212134375,3.6335481461999812,3.523358682253597,3.434373533369067,3.3490073288892184,3.243507114349991,3.1197177824690456
37,5,5.845696350795158,5.841144495786003,5.819256900156897,5.776939902862423,5.719002503762424,5.614392000462471,5.363590481320491,4.920585787349354,4.492427490558857,4.344493173150114,4.320721522640457,4.162275962380987,3.922496817568144,3.685162716404333,3.4696949768676615,3.262883857893659,3.0480230113653506,2.8131694604428583,2.561404279959483,2.3240428841479286,2.1411656907925343
38,5,5.872659430198895,5.84206559019537,5.787981619187487,5.72001426837918,5.642317243284561,5.546315195678726,5.3962290491692695,5.154627853430099,4.868862807381921,4.6381145568906454,4.455791114326021,4.227466424399816,3.97146275524984,3.73820129652929,3.5395117464519563,3.3686865893602187,3.209515031040495,3.0403199291290366,2.8459431534316333,2.648371671594673,2.50537684241503
39,5,5.828176001975661,5.796884880631256,5.765100102494878,5.737146703042176,5.710798153593515,5.678859989589775,5.616194922427696,5.480357019204635,5.3078910952545,4.939966544776612,4.248313751976437,3.636069149216725,3.220235617543402,2.942256153414086,2.747315316540893,2.6044689360277813,2.4910310910930353,2.38252759656369,2.2506826756569174,2.0964723401543472,1.971481259886301
40,5,5.875759806454915,5.886130748980542,5.888243577744245,5.854796721884016,5.780474916894977,5.708093355591947,5.674171276656044,5.653850809556744,5.462045484745866,4.98080544897007,4.5773356427514225,4.2613596228592385,4.008908011754011,3.8124610798025516,3.6587965348127045,3.53716190585745,3.4365336231609325,3.3294504890395675,3.1741093236133406,2.9532484242293915,2.7405899367473623
