Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
0,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,8,1.1799345246797133,1.1794707510218132,1.1754736673699078,1.167355708607079,1.1545041667651368,1.1363769145564324,1.1125503408664914,1.0827856756179801,1.0470817759953386,1.0057610419241365,0.9593250244627697,0.9086895327780441,0.8549963070829413,0.7994878592353816,0.7434791907769357,0.6882321613752801,0.6348648801967957,0.5842865648595879,0.5371634126325388,0.4939145434419421,0.4547322052000825
3,8,2.3509303350849,2.317599755970996,2.2647125087326447,2.1900660081134853,2.088890794605993,1.9639598047022084,1.8221946409718939,1.660821095838548,1.4888468754113737,1.316295110357325,1.1489515890168192,0.9863223564295938,0.847534695204536,0.7262891090855947,0.6225633227033246,0.5352242892557503,0.46252149794333647,0.4024653409374184,0.3530795506114681,0.31254502417772295,0.27926641961667037
4,8,2.9867524917710964,2.9019562020496674,2.7695792542432276,2.600136635729777,2.349534775654739,2.076639076866795,1.7977240277637985,1.5081745219810865,1.241944242300175,1.0104269998664548,0.8168399778513311,0.6688849488097007,0.5484111769135513,0.45428924448604124,0.3810958518449492,0.3241642872280303,0.2797186297978149,0.24481133553519432,0.2171863020042055,0.195133479746938,0.1773604363114464
5,8,4.034468883239818,3.8971290655950983,3.6788788514562407,3.2198265913044484,2.9941316098278703,2.5759079907693363,2.032159268512067,1.704224090125255,1.4182663915802134,1.1775116925387856,0.9790179388399423,0.8386289388381938,0.7065295350064479,0.5979860045485775,0.5086887116158608,0.434785908363016,0.3733229749710288,0.32215893226428516,0.27959734511255235,0.24424608188861352,0.2149859313879751
6,8,4.558115009155864,4.412373457595091,4.163900996046931,3.4411533242128356,3.3386448911907416,2.8332089853393647,2.0909419312276696,1.7559870439289431,1.4591114964376066,1.1958250755664364,0.9748767280175747,0.8288071609833513,0.6766898139716838,0.5526134202799236,0.4529440923699561,0.3733989604402834,0.3102260033050202,0.2603358019108351,0.2211047816299653,0.19031907088394334,0.16618153804034813
7,8,4.870653862003605,4.763785927001061,4.555451349483583,3.6670593969644587,3.7527595069956026,3.2187562747799516,2.3371524390306,1.9918802716799349,1.6712771887187563,1.382382869305914,1.135397321903659,0.984434625833686,0.8120114468617596,0.6709460574286087,0.556847174551837,0.4645263145710553,0.38959033951209515,0.32872088051126663,0.2792214075924424,0.238908648165511,0.2060976653363108
8,8,4.966550870240364,4.898280363684241,4.739607531691411,3.793879756747945,3.9576093594082424,3.343749806565298,2.3067097516279866,1.8748246560481232,1.4899151771450334,1.1691665445889352,0.9124926606174912,0.7702700162077675,0.616050386003764,0.4972048811355378,0.4059460109232569,0.3351568290517497,0.2797086461083295,0.23601255850093195,0.20145073545952122,0.17407612711306128,0.15246406510696814
9,8,5.013791707516666,4.96800130744883,4.840076029780019,3.844656329677619,4.040193657450685,3.346012085001637,2.2433155906327857,1.8155355581491657,1.4658230072182632,1.19652480104691,0.9874167110949422,0.865713108285467,0.7422191040449523,0.6434962690075388,0.5632023300425805,0.4962544332548698,0.43922988325179446,0.39002776646100135,0.3472159983087674,0.3097376025836304,0.276888984960957
10,8,5.040836490408749,5.0191530852613955,4.944107643527627,3.9837984979538086,4.2964622564121,3.6385878545435384,2.464376485852315,2.1049196964375794,1.8076845485432302,1.5601334206777555,1.3511813822114767,1.212223933048569,1.0623931305423489,0.9323482585407064,0.8198378545834828,0.7221516292434397,0.6374787285928627,0.5646013219017635,0.5024524363324906,0.4498743675813575,0.40573629439881176
11,8,5.038675931327699,5.025131235166105,4.969793549021079,3.9747268485815272,4.35392948209382,3.6699317082267884,2.430665252388011,2.089102643609152,1.7961454405094812,1.532696485090525,1.2999624431558547,1.1765903119090775,1.019055828703873,0.8858196821222114,0.7752754094084374,0.6840494319358977,0.6092445476452344,0.5483015504955381,0.49899253666804033,0.4591957593295571,0.4271118969339567
12,8,5.041498117749901,5.03046562170963,4.978734377825613,3.9381810618888933,4.332222189170669,3.608697996295253,2.423488046682817,2.1128528980215857,1.8294844131067043,1.5627728948056776,1.3311961566048354,1.3170230373005505,1.1884883201414889,1.0763432946736746,0.9784403476851627,0.8907901117893195,0.8108404573828711,0.7370892902042135,0.6689923235736295,0.6063832381701798,0.5494358142131445
13,8,5.044914250094438,5.036771159489805,4.99513895923946,3.9698820167233726,4.394410063784492,3.6799224193995794,2.463561967938506,2.1315922584862403,1.7815420180858377,1.4071392437819026,1.0650478005765394,1.3688615409115605,1.2302630427325532,1.1121586196613766,1.013495776591213,0.9304713396522205,0.8604615836079076,0.8013829532423306,0.7517815901358729,0.7102032232859143,0.6755830843838972
14,8,5.042882937264423,5.0369135563084795,5.003313462214301,3.9825440726284227,4.430004109684534,3.694972954166601,2.382441754196854,1.9714118130651166,1.439420066457026,0.8973265920463379,0.512241599025539,1.187083886667045,1.0452311128527283,0.9346204408811035,0.8522489873363607,0.7919325144849488,0.7486011329175715,0.717708734610025,0.6958361189574366,0.6800637510644867,0.6683849857405629
15,8,5.0449444563970935,5.040642838820438,5.0126628462524625,4.002366245234186,4.473870895977724,3.723560655615154,2.146402099137848,1.620493293735918,0.8786470919574219,0.380907706275024,0.15979502129742876,1.0277641820901808,0.888793278703302,0.7858853100354227,0.7148490037582592,0.6679194536597424,0.6385344240978938,0.6213290029738447,0.6122062379772514,0.6079792225867066,0.6064563521108781
16,8,5.045824237505636,5.043035078246787,5.0205650678003435,4.030013900836821,4.532210580959535,3.8091625561173506,1.9308556141713265,1.3178937204398078,0.5129372840340981,0.1770228047366228,0.06943683701725525,1.3685543186775453,1.250899400685968,1.1554817950298828,1.0800265294273614,1.0191479873413263,0.9691639591514764,0.9275452301762622,0.8925271107895306,0.862691585899943,0.8369201835492475
17,8,5.046574458301899,5.042440953101473,5.02161239145457,4.061743971608808,4.578460343309729,3.8915994507999927,1.4084046562333354,0.7579330889197131,0.19602482168236154,0.05364022020443961,0.01866324871441289,1.3975991140988426,1.2465094712617526,1.123112292370248,1.0256602532100991,0.9489894651967493,0.8888341968155057,0.8415508848561992,0.8043870733574855,0.7750215510916656,0.7515626634013407
