Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
14,5,2.646663396580647,2.6471898841947783,2.6476818502834334,2.6445465875973064,2.634829330660353,2.6161247502624416,2.5841145969918364,2.530934641745312,2.460204896761244,2.375356894670525,2.261125706603535,1.1843817883681471,1.9412886925779371,1.691207241093083,0.0591721427537687,0.3297530332967379,0.04653605467163102,0.026536072431126462,0.0003351812675846534,-0.0,-0.0
15,5,2.638501183226885,2.640818209587373,2.640251302002895,2.6396482261797893,2.6325445449052056,2.60295697808357,2.5667511790464554,2.4755767303602587,2.350749178153163,2.1982113024785512,2.0372855160715333,0.42502004100028495,1.597747638468905,1.1591629976604774,0.009398721589604298,0.06852562682232889,0.007948034136370638,0.0042996026009189635,-0.0,-0.0,-0.0
16,5,2.6318693592238644,2.635140833719991,2.6356122456371827,2.62769869014749,2.614039246521312,2.572118090743433,2.5181479125472888,2.396445984245743,2.2349069730480333,2.0314606362823993,1.879833228876153,0.1373457611887699,1.2421144355209996,0.5761881273792905,0.0019823504211973013,0.013423817304862896,0.001299832316359753,0.0005756377023341274,-0.0,-0.0,-0.0
17,5,2.6517206396160797,2.6490872496042366,2.642834127264874,2.6185102274591063,2.5950164828744424,2.542937410408245,2.505026515248719,2.4041946830555676,2.253251001129913,1.9940829212323423,1.8774423486673038,0.04292792147377971,0.7473368706683313,0.1920965865350606,0.0004318973666009688,0.0026267028632592014,0.000118695890935925,2.144185104007872e-5,-0.0,-0.0,-0.0
18,5,2.6448240256544966,2.6431779687426102,2.639359058732505,2.6192892076071463,2.5970081134745753,2.5235911203359,2.5167294987319098,2.431505427547386,2.2998889957924176,1.8865390536192987,1.9614468431629228,0.013572620627130985,0.31852195105859665,0.05731099491055655,0.00014946008439032578,0.0005630018783243659,7.213452200419876e-5,3.692773555499068e-5,-0.0,-0.0,-0.0
19,5,2.6606266104808567,2.6599833646039994,2.6546978566686064,2.6395683006618746,2.6215498628257192,2.499848389274202,2.5360633770881567,2.4464376904933154,2.325251291104617,1.5055264546364555,2.0256088996629873,0.005490487321142554,0.09681274063939285,0.014248803448607931,-0.0,0.00010403230740281885,-0.0,-0.0,-0.0,-0.0,-0.0
20,5,2.641541405207058,2.640023385879315,2.6380682123911017,2.603419269892043,2.5850461667543816,2.3778322234018336,2.5122774025483463,2.440352954774866,2.324261610957665,0.9331456893502735,1.9988482379700347,0.0021970379955646236,0.027392619722803956,0.003591139649100073,-0.0,3.6292147780997804e-5,-0.0,-0.0,-0.0,-0.0,-0.0
21,5,2.6543564301224354,2.6549486731155745,2.652900867804422,2.628792962860952,2.6008368989769046,2.1444568337550605,2.493795673223862,2.4605612006318904,2.370015359385934,0.46260545253251345,2.0804114690797806,0.00035374451929744605,0.009619008886295048,0.0012543264194984035,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,5,2.664386203254256,2.665001226737282,2.664925696387347,2.621168525450328,2.5841597351865433,1.81781273220694,2.4418933471131927,2.437459234888174,2.3741010718219955,0.19242775762493775,2.196755960251339,-0.0,0.0027515380520698077,0.0003295423443150778,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,5,2.6564090440731696,2.658436677941308,2.6601009143098886,2.651136699352307,2.6341225770465035,1.353168194141732,2.3969967230796425,2.453445048491294,2.3458165951790737,0.06446418817604198,2.086479570494032,-0.0,0.000612188297045497,7.720507147410419e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,5,2.670770547125433,2.6705109024530342,2.6678242726624166,2.620039916878489,2.594115193059603,0.8818004725984682,2.171141128897144,2.45802421416943,2.349619335087698,0.021177755167071398,2.0574978911313484,-0.0,0.0001728601413131133,3.140119513692918e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,5,2.6863738675836597,2.685850124938999,2.67925385114713,2.6540029278107,2.6226439708545812,0.5308876355087164,1.8017328947924838,2.479650423749293,2.388300603285568,0.007320625199811558,2.101552098515644,-0.0,6.006686175941176e-5,3.7520671402975528e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,5,2.667977346741473,2.669239415670146,2.6650144993533673,2.657339643334451,2.632634673210331,0.3017359134122827,1.2728974830791568,2.4556442558921816,2.391016086040143,0.0026218387211911355,2.212722887480899,-0.0,1.7587624558373494e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,5,2.6520182130907246,2.652058860319173,2.6501963213502204,2.6415330505844827,2.624706886928702,0.1653349627053688,0.7636661339318975,2.5230730843620477,2.46043325632878,0.0008017948633192717,2.187072579317484,-0.0,2.5656590456701875e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,5,2.6400683096499638,2.6352535313084804,2.6286780570111743,2.5992074552249465,2.5672205936625767,0.08844683298489245,0.41264182701996355,2.4601401091878046,2.403347207979358,0.0003161100962041969,2.194668429117455,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,5,2.6599346475000107,2.6560211039532122,2.6454607782737227,2.5994817145543743,2.565994420569821,0.045751974271166215,0.2019129109963921,2.478339347549298,2.431300282684657,0.00014829177360362587,2.1571443394137075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,5,2.662761483926674,2.660421561591255,2.6528004074869296,2.630557471140372,2.6068194221021095,0.023842644288995272,0.09790100502231505,2.539205799960263,2.480946382185981,6.98666829350871e-5,2.2346267272949145,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,5,2.6498247364663565,2.649521854922081,2.648993911324797,2.6183738087237147,2.5940492054831554,0.01330354013662653,0.05001946461967077,2.5079146758650928,2.468958668971363,2.391662908209709e-5,2.2428450181484916,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,5,2.6283933050618313,2.626909097753881,2.6235887172875128,2.5802356666368094,2.554916187148649,0.007406591446537844,0.027682874372905862,2.4802785222258654,2.4846852021982753,-0.0,2.1433606065363895,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,5,2.6138776195729663,2.615506151793708,2.623264628627039,2.6309479055284193,2.6252667187954817,0.0047986309757743284,0.016704823235903877,2.5143418536148987,2.496865733889992,-0.0,2.26079302310076,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,5,2.649124370371838,2.6512037046542964,2.6534557512740724,2.62924672799509,2.596428073931857,0.002847276093112474,0.009356470822290217,2.3935107007980743,2.398402305351852,-0.0,2.2176289155704754,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,5,2.652466229445147,2.6543862511733867,2.654109959701625,2.6175874897264095,2.575861188146092,0.0017260780906296176,0.004849902669532613,2.3179892445857027,2.3331733404385333,-0.0,2.1206851221024703,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,5,2.6692761486136076,2.668034374221807,2.6652967354467423,2.6486341676888827,2.621484165015862,0.001313743232610632,0.0031791668214115982,2.4645737737002738,2.4030651491585404,-0.0,2.208695532503563,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,5,2.658106981079887,2.657640444925598,2.65734572209449,2.671812729476415,2.647502725841694,0.0007648391595477839,0.0009070244132792041,2.4621607504224774,2.389845802950253,-0.0,2.2081501748808203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,5,2.674981205456655,2.676549609919227,2.6762089644655527,2.6743981184256786,2.642344399902336,0.00037047010312167046,-0.0,2.4163341340812505,2.3291405814959676,-0.0,2.0650395671184065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,5,2.6619980885947228,2.66364631708203,2.6587623193246213,2.6144964052602795,2.57370424098958,0.00015449732881315213,-0.0,2.4336799338718174,2.380281447867582,-0.0,2.186472388385589,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,5,2.672204221721066,2.671345196703017,2.6668345140959135,2.6429161725003634,2.6159931167980797,-0.0,-0.0,2.4085861600602017,2.3268983716317746,-0.0,2.068130438582365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
