Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
18,6,7.227515455467958,7.216765745590515,7.179944734765219,7.0948654185215245,6.925687899111112,6.668088459004344,6.402861070372994,6.202793491838917,6.002011637831652,5.7490752598529395,5.477454718624,5.127478203246318,4.686841851374062,4.291570800410544,4.017086396823914,3.8554624191571807,3.7679050667694716,3.6756470418888365,3.6645633214151627,3.6348344820263283,3.57243508640661
19,6,7.2143889709523235,7.201095443834266,7.171324547456632,7.094142760733053,6.9046199607566345,6.59411827307336,6.299924206700401,6.106831413036292,5.8480975391555,5.453075904065223,5.033718624944884,4.591691601391294,4.180953201710821,3.8821576203664194,3.699360660347248,3.5969744593071558,3.5386251931184702,3.4913833773985794,3.4277181642950842,3.318772027875766,3.1545781787269886
20,6,7.229556507529974,7.2282365806175015,7.201471619338565,7.131027791555033,6.97403473545161,6.682774955219564,6.312921393498975,5.914735099830612,5.328252786728228,4.632766398475014,4.119380317975151,3.832120364630692,3.6778875795864563,3.5814717738370736,3.513854089184862,3.46348864788282,3.423595535201041,3.3544676809620624,3.336083478772688,3.2980733879461637,3.2167212087177606
21,6,7.202059189069942,7.17908947793016,7.139054664201449,7.063993157464943,6.879847150984057,6.50997681624631,6.0563190667427875,5.6809608234356315,5.303244502037072,4.790810713746783,4.296273509175005,3.927095701015831,3.647729575147243,3.43374931017188,3.2701311100079318,3.1445372390160418,3.042157143247849,2.889228991506304,2.8256859391463873,2.731439904806164,2.5805255125905155
22,6,7.200232007139606,7.176877354352629,7.133322111955191,7.051324625011665,6.898607791800908,6.629070609040117,6.246784664392472,5.834656658432238,5.421585771516009,4.996464558090869,4.584732524256123,4.241328113052825,3.9722490728830433,3.753123437118373,3.5655326912833814,3.4004352587634337,3.256554694546704,3.10457392415594,3.0399311988062476,2.99921381038453,2.9703585291016954
23,6,7.224801040514738,7.224212386352031,7.208615014069814,7.155328677475184,7.008829438933127,6.694337981482072,6.208388591407467,5.621277994515193,4.984085846640128,4.406402609974753,3.9985766850034667,3.747552826403062,3.573119059075221,3.444535780051235,3.3477726481177537,3.286269048637874,3.2578051914045094,3.1378549118913543,3.2298705220644255,3.3437272213771148,3.459757331910189
24,6,7.218647802633042,7.218418010880005,7.2022838755351755,7.130651017114195,6.903584136057398,6.4607730143046345,5.957710448861164,5.577938820539102,5.340124447105403,5.086348654626132,4.773026948514642,4.515104905030897,4.307078447897984,4.1171542271390065,3.9408392059178685,3.785910887718383,3.6659268394362194,3.579220157651078,3.533480968380848,3.5110874002692443,3.4879977310760477
25,6,7.220181492451982,7.222244425656776,7.204338355306435,7.134883616228505,6.950982420849374,6.595696509737738,6.14909581812987,5.765305733024067,5.517530831260248,5.410731852703776,5.259047866279432,4.977181684230317,4.700451688896504,4.478815674084865,4.290087098925799,4.110634371218708,3.9219720153191404,3.6373654346732733,3.436697800492995,3.236874153299474,3.0516272595088023
26,6,7.1832255004180965,7.1828038267364684,7.169063622868409,7.106351625770915,6.872444294228148,6.352841987202906,5.735150853799489,5.223931137901087,4.841296777214382,4.631180478216336,4.5138296431125395,4.273748340419028,3.9721770655724016,3.733646226098765,3.5594523681073995,3.4188653046396884,3.277268659273734,3.1657346776960242,2.9650996264359457,2.7364143720991168,2.515041163346031
27,6,7.251816203716458,7.226495377086441,7.166144922616218,7.0559720136313615,6.8832178667949915,6.573996276993761,5.9786073913049576,5.2442737705596265,4.660342025251473,4.400349255940361,4.328368496488207,4.032462436152517,3.6504108130944104,3.371845585956673,3.194892279050321,3.075786047739806,2.9797884765604077,2.9743625005102903,2.826624090768325,2.6682920748669376,2.52154817382308
28,6,7.198132730062074,7.198693524919892,7.185853696402604,7.134637117657638,6.970069887666271,6.532302719930813,5.750852911660912,4.956371973125346,4.440602443180317,4.208258261355236,4.0281649673927715,3.804694708547674,3.5920134265678274,3.4081622995652183,3.2380860172866806,3.0705775930536507,2.906502555976671,2.6868864424752363,2.5739384328509063,2.487762519766982,2.4234831902659786
29,6,7.197614444900972,7.181619185289421,7.157736194227141,7.131589169257733,7.092880842928298,6.940755329026211,6.558153681822661,6.045643024331304,5.3871648543463015,4.60914924186774,4.03173295128931,3.7233730671841645,3.5555253797631527,3.452680272345298,3.367339600636363,3.272647241864376,3.1476525220941056,2.9669126799199845,2.78450076683728,2.584004514552222,2.403732380694979
30,6,7.237418239132327,7.231630681117426,7.210594568601973,7.16710802653468,7.078358699713395,6.884261213400578,6.505785502151582,5.867729725062157,5.0424513861363875,4.28702318191087,3.7381408291853546,3.3745223944348273,3.1174236084777314,2.9224829097254306,2.756019996232784,2.6006540029465137,2.4485178945482553,2.2848707095457197,2.1820139091386808,2.113326348585769,2.0950376500011667
31,6,7.234004126197775,7.234289581625839,7.228412668161351,7.201450645130193,7.091044735648284,6.794656772692353,6.322401085766465,5.542289961775937,4.58736327126572,4.020720789876143,3.7769646217633124,3.5588192458371846,3.3290069303874126,3.118345243277027,2.9283271066662806,2.757082257511696,2.6112670356705583,2.4567269653305748,2.399465365211675,2.3937655793943944,2.4373622736158986
32,6,7.21615914219726,7.20458211364719,7.192863596412868,7.175919712159688,7.082203567013489,6.774852199336119,6.2654402205329465,5.540235401717227,4.689396061733367,4.10715784113474,3.888864476985037,3.8459599325630642,3.8427912244806355,3.8360297247347477,3.8119089756445628,3.774367559916215,3.723311893772435,3.56585583108845,3.5405671050738907,3.5212397697503586,3.4928729804826895
33,6,7.255198127805049,7.2454933310611365,7.222223907325734,7.178948592123822,7.069102430330258,6.714292244179815,6.093530891942549,5.281963918833263,4.27393163322048,3.597000836994946,3.333357381295358,3.257259941685605,3.2266797950509503,3.202900663539303,3.17376130299188,3.143565367174476,3.1017164703369504,2.911612587963422,2.860672641268349,2.792364839002057,2.7024137374140698
34,6,7.21843837154991,7.217224878541272,7.204492311696443,7.17063069644861,7.05848151344579,6.69769171415452,6.0104968319518814,5.141733177694207,4.251299164918925,3.5718496675761773,3.1932813042644725,3.0026456740774603,2.8935066170622776,2.823575621441514,2.7685933992689447,2.719954134382236,2.6693529974003547,2.5676813249205104,2.530967727199187,2.4855897758134637,2.423137539954556
35,6,7.213282320293016,7.20262724920997,7.193791277875195,7.185990254850774,7.101296143366804,6.6445963470146765,5.778721683990192,4.826751803041462,3.989639466900838,3.4384412583464656,3.137449593959797,2.960258722219904,2.825729513411462,2.708389313031387,2.5973787577189507,2.4916608598543353,2.394655175826924,2.2891764226079427,2.241164094205511,2.2230323692062988,2.2416864501646465
36,6,7.202322298947683,7.204752998850008,7.199385952522924,7.188302064431898,7.148531898983511,6.9303602556486155,6.4115786540366,5.501695810919854,4.210976788441279,3.378826318711255,3.0164209984680594,2.8821113133795344,2.8479654058248487,2.8606939808964444,2.898161396016715,2.9547190675774093,3.018791556608497,3.0443778136399633,3.0993062820344317,3.127807253821084,3.0873805808639667
37,6,7.217648127619857,7.2238157789148145,7.22136170807325,7.213740747380732,7.1738747957994375,6.920295919864854,6.3667998326139745,5.350376259273528,4.170508426627175,3.509087449093438,3.2126884328404524,3.0655957422930977,2.980817626501067,2.9280306063694646,2.8972435139516035,2.8859001443916763,2.887204475402766,2.8634930045447278,2.8720569252943493,2.878579921439694,2.8632958921858127
38,6,7.254671414124755,7.231491281648779,7.199301176264412,7.173133496541477,7.154555852868898,7.067983593244865,6.664125699422677,5.470208354250142,4.268543474196486,3.6995042159078926,3.4754762410884634,3.3766412750788475,3.3279835977437537,3.3052029614640723,3.29660016149998,3.2956925123388965,3.2908562968934523,3.2496298941111736,3.227887454388921,3.195078324120006,3.148428905798603
39,6,7.264178817219373,7.257624944772983,7.223205016814036,7.146412281752119,6.999622794169436,6.779787349519847,6.525524094858825,5.843944623564063,4.4371675375728215,3.6596028311048734,3.3212766790014743,3.1491460115205974,3.043761670272952,2.973095650690116,2.922778891197659,2.890105432428716,2.865516095220386,2.7966791803353113,2.7857653826994286,2.782897835262615,2.77988266830644
40,6,7.197546292509089,7.191005842651879,7.17500408178841,7.124320240496925,6.991877923613137,6.815358410783076,6.535063009486712,5.65829600949214,4.245702002370496,3.449428891898326,3.0746077844640762,2.8731298508629286,2.755185110273013,2.691693559127696,2.6692201674615497,2.6851364440946375,2.7305786868173283,2.7522692654824334,2.829674686962581,2.8965987937274025,2.925810611810614
