Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
17,7,4.036836640901788,4.036426562377839,4.0313333084881835,4.0131229999185445,2.1941954272844826,3.8021587071585428,0.15450106781320122,0.2305123959168923,0.13238946080001684,0.039573599241922774,0.16274731267280712,0.10685240230719943,1.669448010654362,0.018924231041826507,0.006487472871578132,0.10505386466799754,0.1248503124395153,0.8172750764934429,1.0091430374758912,1.0746090697617234,0.5845971421310533
18,7,4.037529719154861,4.0358016844406555,4.0274680494966875,4.008118029517147,1.4913449107339682,3.7733131662600328,0.0695174691093961,0.0972605452080381,0.05236551179563379,0.01525688398462615,0.06143556323681598,0.03826890946263041,1.263074863548317,0.005692598952435979,0.0014835165959337121,0.02788258445463805,0.030757430018024716,0.2763635810045042,0.41412908484020056,0.5207092833516449,0.13120726659413856
19,7,4.035176477173888,4.0341010227896605,4.029280924163429,4.0142829050551265,0.8513000780496656,3.7354834254913913,0.03105305291802099,0.036919746182473394,0.01689051426228828,0.004532115523099243,0.01640664922877065,0.009091896142972879,0.543419783157604,0.0009966482433886273,0.0003204236411403246,0.004049570349882754,0.0039406590072875525,0.03998201889730882,0.06288920865525623,0.08693962333404273,0.013066684983920333
20,7,4.0278427223959765,4.024730671689338,4.0155723352302735,3.997349228394203,0.4352777009059197,3.507708642935289,0.013896544593371134,0.012349447146348079,0.004625213175463419,0.0022726582297748947,0.0031470295597837566,0.0015462008382019364,0.12520550420602858,0.000141160506112079,0.00025946991822523767,0.000627851209257256,0.000595336611348651,0.00609862910427341,0.00989505290309611,0.014307757699371119,0.00200579136466987
21,7,4.042144488715158,4.040659024621193,4.03159083517465,4.010925843274706,0.22828955192415348,3.0496677804679146,0.00823688394930288,0.005118713869220062,0.002545997379349323,0.001605646503582826,0.0006742586423721072,0.00028822389923393725,0.027597371104963457,4.085653750513418e-5,0.00022234968302872927,9.470396271556226e-5,8.524254114996492e-5,0.0010049681548360903,0.0015419723342048202,0.0020677274371494986,0.0002511900705043011
22,7,4.034385984381,4.034128914498642,4.028564915369175,4.010909507230965,0.11741544230981757,2.2304504086426418,0.005304238287977452,0.0031814319847932285,0.0015930764171376787,0.0007388430910260586,0.00021860692587756677,0.00011489033476577686,0.0055706705594595176,3.314268571364417e-5,5.0610098356076415e-5,1.7902009072721472e-5,1.2545126200488257e-5,0.00011238575781848951,0.00015401975484833862,0.0001865437384271666,2.0377268382088548e-5
23,7,4.038988336755242,4.038384961484088,4.029994433824888,4.007980503402684,0.060658525193960026,1.3107690320526253,0.004027524527760762,0.0022302302066402376,0.000832603238047497,0.0002884211189669925,0.00010261921623876768,4.651417530759631e-5,0.0010744754664306355,1.471759890130015e-5,-0.0,1.4151828354669858e-5,1.0768434204497284e-5,1.3134318873966914e-5,1.7462255107092345e-5,2.0040556965496152e-5,6.87089001123671e-7
24,7,4.031995605258531,4.030967793045213,4.0237197726807965,4.006849108098927,0.03578584028929643,0.6681473013310846,0.0025394092715283574,0.0015072586614644035,0.0004041736069848724,3.361465774505477e-5,5.820454897873751e-5,2.863634018802289e-5,0.0003258913446717575,1.644170372639236e-5,-0.0,2.2271467988676546e-5,1.881614175799995e-5,3.1153118116291945e-6,3.7813068167431264e-6,4.2515995083591085e-6,1.3006833813586802e-6
25,7,4.036588903049659,4.034850637233356,4.0290475978247215,4.008768261682002,0.019805207299763313,0.29490938809962036,0.0014011569579397026,0.0007699346046175266,8.870736304140922e-5,-0.0,2.1724105301196904e-5,-0.0,5.8625136293291894e-5,-0.0,-0.0,-0.0,-0.0,1.5301487338555831e-6,1.7039725313970265e-6,1.6560250606220794e-6,-0.0
26,7,4.040989395576578,4.039983225154746,4.031225472625751,4.011598363872198,0.012177916847856476,0.12702033692870257,0.0008339843083342744,0.00025179236559396193,-0.0,-0.0,-0.0,-0.0,3.16748196706006e-5,-0.0,-0.0,-0.0,-0.0,1.5209049849154486e-6,7.276534080715044e-7,2.1750539701090134e-7,-0.0
27,7,4.036531560425855,4.0358950602197945,4.030161290694941,4.0111725547652215,0.007556767638322618,0.052640435935768004,0.0001995913538593013,4.4132685396414215e-5,-0.0,-0.0,-0.0,-0.0,3.1670064922444225e-5,-0.0,-0.0,-0.0,-0.0,8.027850488480126e-7,4.2759258293454154e-7,-0.0,-0.0
28,7,4.0328848000528,4.032488748416741,4.024951868653521,4.005599474125574,0.0047643840501953635,0.021370191460710206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4624305964639445e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,7,4.033867756186289,4.033057878282162,4.028458175384165,4.010466767727775,0.003038540778306241,0.008809854427183704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.268265090109448e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,7,4.039308536242555,4.037757516128108,4.0277177145826615,4.008174430715276,0.0016951456554977935,0.003602837953265234,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.8398801652524155e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,7,4.027745860093426,4.0261272502055405,4.018718809340914,4.002895176191791,0.0007628078993878834,0.001453238539401554,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,7,4.036706938102485,4.033584452455224,4.022179939936434,4.008768758763953,0.00022071543884946853,0.0005877266973995033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,7,4.0320533653880855,4.029449532061126,4.02002093661117,4.002319088735631,-0.0,0.0002585326721621802,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,7,4.034680421921155,4.033174669084813,4.025156990782285,4.005679101887438,-0.0,0.00013608937336730966,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,7,4.041758838794932,4.041214725980917,4.0320280235033605,4.011409328353476,-0.0,7.617489069638234e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,7,4.0343280253523455,4.034468460157293,4.027862566994613,4.007574426438699,-0.0,4.5832313406443495e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,7,4.039364619612274,4.037588164699558,4.02672433649047,4.009137799346359,-0.0,2.1544144620310464e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,7,4.030372544074177,4.029957060170355,4.020323426367415,4.007218903666398,-0.0,8.82821582001498e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,7,4.02930205680207,4.0273499728261335,4.017695354970885,4.003181933437738,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,7,4.0417493867946845,4.039915165683127,4.026738645626081,4.009923344948307,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
