Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
0,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,6,1.243147543654028,1.2610140414533517,1.2836908645109955,1.3015460881798677,1.317602111147722,1.3317574526045033,1.3436839916142043,1.3540028752560587,1.3620153779605007,1.3676715989323132,1.3714651926251502,1.3729529707052746,1.3726463981105446,1.3701470108601457,1.36589824621818,1.3593800517267822,1.3512895855231382,1.3415397981899018,1.3303139801773853,1.3175591849221755,1.3084368120274303
2,6,2.3620398405131375,2.3803579168583755,2.409320766209185,2.4226197233482356,2.42782747303868,2.4242491497556444,2.411904060124519,2.3895299234647234,2.358084934296932,2.3194668329737778,2.271845898572359,2.227321353661793,2.160429978141866,2.0980938549015415,2.0325100605657247,1.9476622494997724,1.8737602798400346,1.8093933917327394,1.770615582124052,1.708149289819098,1.7330293294999644
3,6,3.211222214747611,3.2140945347995302,3.1972856914525107,3.1737368717089685,3.1367069022242795,3.0875872379623543,2.7610002956926105,2.8817517698823845,2.644198636815539,2.5738473715945807,2.4939580845202642,2.4243478897180855,2.355271758093666,2.248021757673329,2.1031103520350496,1.999310570007676,1.8929387274138574,1.804959878371272,1.7694718219323,1.6845403361555356,1.7240674632242636
4,6,3.5244549177682156,3.519121673309298,3.486889184556818,3.4485417904929245,3.3916436345307077,3.3199962035057986,2.787884629724375,2.9731885227828796,2.64270783782798,2.5570304415351885,2.46434445407393,2.387857601971745,2.330789644266252,2.213857952459576,2.0829218242733427,1.9697179093498167,1.8537012541452005,1.698963764106475,1.6954194926612134,1.6081838527237342,1.2291567431811936
5,6,3.5627560445023514,3.556628207105927,3.5290314639055214,3.490734860148218,3.428443488440987,3.3507821122032797,2.7433704604809273,2.942782168831793,2.5738250394173137,2.47268477637409,2.3698307618254293,2.279839119129937,2.1745088558989023,2.0414683212433062,1.7472431538845707,1.617581184504205,1.5378368796156208,1.3530239411317857,1.3929800081842048,1.2934404455786903,0.4071052905607832
6,6,3.6437597646078026,3.6398563132568693,3.6213669337282113,3.5891225283489376,3.530836343125436,3.4476804355394575,2.778379500176444,2.9846481898250024,2.5719912030821312,2.4422607412014297,2.318615162176916,2.193163587956866,2.033279840722942,1.834755514358957,1.2002683141363708,1.135334238798729,1.0336706341220778,0.91099850053468,1.0265070889382992,0.9336876856562328,0.0655330284833513
7,6,3.6424086586343467,3.638192109057995,3.6206823697932258,3.593458964748971,3.5431488668444424,3.467345079878784,2.768092949584859,3.015531703086299,2.549573550631573,2.4141758858834357,2.2902429570161886,2.166911723698536,2.0446022299988345,1.8373728068302475,0.6902344432488277,0.6206970974073803,0.5295661889036264,0.6666558253769793,1.2467297781871238,1.1716838041702042,0.03980664842792559
8,6,3.6583973890732606,3.655294892759867,3.646235970269533,3.6267639289390363,3.5886659848306026,3.5249891010426384,2.783867098189606,3.0829592245829076,2.5399336383444266,2.365732462363277,2.2141265384705413,2.095627334638191,2.0037842034487836,1.7310924173667797,0.20599335264629054,0.16585156727565464,0.12207887055739074,0.20933124334320147,1.5306623162089894,1.4716504789504656,0.030412395929147018
9,6,3.6639604127571572,3.661997450653203,3.650290007718627,3.629392334785619,3.5886336540790125,3.5204455684563967,2.7339699461624267,3.048276075999935,2.32278056369645,2.000651355659928,1.735286841416225,1.5717144702896797,1.4972582284306601,1.127730439484053,0.04419671913472904,0.0298766807877108,0.019831747024877344,0.03578392555556948,1.567690279388803,1.494985302245275,-0.0
10,6,3.6539748013596816,3.651236387873057,3.6468662565866716,3.6361351689552017,3.609416195429813,3.569053391808117,2.672517054591445,3.076458559813121,1.8553000532321766,1.3231996038182945,0.9979828927281897,0.8316487278356499,0.664120198492455,0.4169536303274749,0.03499561001793193,0.005903417903793547,0.003361912356733852,0.005335268199652763,1.4396430574752404,1.362585426679622,-0.0
11,6,3.665505638068255,3.6667490865610675,3.659414618358294,3.6445930623786165,3.613579143628746,3.560880773155475,2.315167482519336,3.0071405584532442,1.0868046325957925,0.6099029528794836,0.3880986104733502,0.2655474645130471,0.17137850008756314,0.09349292737390079,0.014926497189923726,0.0028419422108560567,0.001956677061879097,0.0016115437109406041,1.2915928970743784,1.2126484465031533,-0.0
12,6,3.6510978022468965,3.6540222216191722,3.6543171843965068,3.647003710444666,3.6221615129042233,3.578253014764472,1.8806105066952772,2.86791481990534,0.532387793688921,0.256810568004569,0.14310523770769054,0.10531979963347528,0.04829687740855979,0.02593776218470843,0.006713656351940381,0.0017605022620281053,0.0012149086689699617,0.0015583670429819498,0.9735776214046292,0.8203676330487184,-0.0
13,6,3.6668337795866095,3.6662286554052717,3.659957509029355,3.643077652903254,3.6046309518422235,3.5480663129356897,1.0994383352991948,2.1884329743271462,0.1752362251196279,0.07226242510578137,0.03428565641405678,0.043578504622995014,0.008034152003616839,0.0046718807370141465,-0.0,0.0004028624497195176,0.00025856010376679324,0.00047803977395231785,0.2387969989899527,0.16321904061470596,-0.0
14,6,3.6636227991026455,3.6642670650604385,3.644557986625523,3.6182634291924387,3.57714558205022,3.5122399605010517,0.530076502165384,1.3118858810800347,0.06059609481006825,0.02373800546665875,0.012454290553273921,0.022320646700164627,0.004095822514402856,0.0028508767174710587,-0.0,-0.0,-0.0,-0.0,0.0390409378305122,0.02413988022411162,-0.0
15,6,3.675291890424912,3.6737484271008984,3.65671329958164,3.633709744459874,3.59417925171862,3.524404716148729,0.240312446257805,0.668219924004987,0.02852806164995021,0.01867951973812223,0.009037229482656086,0.01590521614127294,0.004146608700900858,0.003324269032557654,-0.0,-0.0,-0.0,-0.0,0.008843121578521242,0.004689761771898388,-0.0
16,6,3.6586500548964387,3.6596193548519307,3.6530655597594026,3.635714271989492,3.598981556601109,3.545306229030677,0.10060744501958913,0.27234896778013895,0.009870064918942684,0.013208725648287444,0.006734476835603653,0.004584403363898169,0.0020999493984708794,0.0015537561493934625,-0.0,-0.0,-0.0,-0.0,0.0018400133110960753,0.0010537699023995932,-0.0
17,6,3.6730892126546,3.6735613766784203,3.6618351860597262,3.6362318186017033,3.5814929551380343,3.513483134962006,0.05383685793660723,0.09774895410217457,0.004107645585992705,0.005433503149676641,0.0017625339193381867,-0.0,0.0002667303749987828,-0.0,-0.0,-0.0,-0.0,-0.0,0.00015033547479822038,8.438965660380012e-5,-0.0
18,6,3.653926400321269,3.651649125868089,3.635650850678368,3.6133899663106077,3.5485053640270388,3.4837524690641475,0.035055480982122016,0.037070159621938305,0.0028129348596949923,0.0027586716248937625,0.0006929172965749727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002462948395766483,2.8833467892631096e-5,-0.0
19,6,3.649143475023553,3.6501662819028264,3.6375978494334196,3.6177393521907324,3.5353646586634,3.4426601859046184,0.018264554770021615,0.011972796024309996,0.0011135407023733575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.71254230383196e-6,-0.0
20,6,3.6586584840399374,3.657961085117063,3.645522317433245,3.620586987931999,3.4970445706480944,3.340298180350134,0.011301979915203467,0.005899187188270529,0.0005887118187398329,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.2726090455080354e-6,-0.0
