Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
18,8,10.001255986472595,9.989067428402102,9.890940278076437,9.157930988573643,7.667723480751673,6.561072655567768,5.82012747307976,5.269116742382061,4.792561339856853,4.460432157591275,4.182294730137794,3.948205639333696,3.7315442976214634,3.5718595367303476,3.4377368324844775,3.323598496744499,3.2299806856007094,3.153583004133639,3.096014687846453,3.045213465912194,3.0243639331305014
19,8,10.001575558162509,9.996598981742482,9.929202288926657,9.359387983758593,7.865984468932963,6.64526894782886,5.828324375193092,5.234495359499317,4.709224304900946,4.371387082330789,4.085164755937137,3.8421356218138105,3.6046987303754614,3.4282132010571056,3.273131288205294,3.1345328291304217,3.01480450038178,2.911284185819811,2.8252253047788516,2.7478109017161803,2.6944990613011233
20,8,9.99782180770064,9.990171420307437,9.935013024036625,9.548595164304771,8.37570265667126,7.095014874685867,6.050052752806851,5.21872408621295,4.478172585805142,3.9698295059427977,3.5421275217452637,3.1867892360643455,2.868102975595516,2.633594132977172,2.4435206930857682,2.291529589487091,2.1764043646852578,2.092595216514085,2.0388624367011214,2.010514270435949,2.004730485212748
21,8,9.997940799935696,9.981659520833364,9.935315543746867,9.709876095621912,8.600035710694396,6.921257103778792,5.555935145487685,4.562161734841532,3.756060899456338,3.2784664175011824,2.9172087991350852,2.6470157020119425,2.4273303934636057,2.277940568935687,2.1633575037269868,2.074819214985527,2.006698493043262,1.9546078706332752,1.915929276242368,1.8879517648267008,1.8682219506826632
22,8,9.997989016928742,9.990281895263488,9.944693673315827,9.678961055515844,8.54836547335884,6.750956273585801,5.242124102057242,4.203364713953467,3.4505967706022034,3.0258432575374306,2.726803599285427,2.5124551571296556,2.346433113440128,2.2334174030961074,2.145983684432813,2.0775123767953305,2.0227649221989363,1.9794081694587295,1.9461768139111728,1.9168170060457468,1.8988323892697458
23,8,9.992410265674353,9.9888682298339,9.952022631594092,9.72995743875172,8.487645146425645,6.863577260356471,5.726239345793108,5.019422174558057,4.5348987881052745,4.290936478246813,4.1177442211088815,3.9911168221727618,3.8780120772030973,3.8009720220846557,3.7330126730813418,3.670097955839978,3.609735587352091,3.5511906451381723,3.4927068732166995,3.4329830008854705,3.3687485689969168
24,8,9.995510300541183,9.984222588352049,9.94888195843913,9.793127793501021,8.83181790953005,7.356834625671821,6.3404264342783065,5.741353712646407,5.310192523127889,5.092067751648429,4.915586991196572,4.765044581475349,4.616348309909338,4.504035383649166,4.4004179332748325,4.305279548886246,4.214144636549097,4.126823126158483,4.039918687759686,3.9315073782395893,3.831892764575857
25,8,9.996994172133197,9.987397133672303,9.952730536432801,9.82506101909954,9.100125424750964,7.867199688651704,6.999158288631188,6.499317754840656,6.1028568795738485,5.88581878420887,5.678335886366901,5.472313862714808,5.23925883707838,5.035122303939664,4.815787277269802,4.589525389955086,4.357905353586716,4.131034037357836,3.916742475534018,3.6860656655927397,3.509703654779971
26,8,9.986616490944192,9.981303939022425,9.94468297506647,9.791856517147897,9.019509369016307,7.6843053429308155,6.703327359411827,6.103472653924285,5.606919106768128,5.3260149831589985,5.082500483033178,4.864590967883948,4.636469712413556,4.4834427640507135,4.343151349118173,4.223558853566157,4.121590000311888,4.036459972381187,3.962612222479417,3.8979797999916816,3.8447397344951804
27,8,10.000060015856707,9.995873246761574,9.959157118278238,9.7811560187164,8.870781792424948,7.480621751873355,6.521692264604368,5.902128316263319,5.3267041353659135,5.035656916975577,4.791402570010836,4.589389126841639,4.382359041955601,4.235055065213365,4.095362562266054,3.9554477223866282,3.81826732092572,3.688656681368981,3.5682794798426904,3.46948126795959,3.381687518635991
28,8,9.997241049155926,9.9875470957838,9.943733850104623,9.695005275601687,8.600160293694556,7.315494417078646,6.549308381093293,6.071202223335315,5.614157887905035,5.335320232226201,5.073804046186799,4.831108740881292,4.596784380957001,4.38953707904392,4.20017796445358,4.018523746357125,3.8431278385672494,3.667930078207262,3.4813147879224884,3.2908667071936546,3.092885963682235
29,8,9.992976315759947,9.98407161104965,9.957187275976867,9.846740381324835,8.91623491412688,7.478936069264084,6.5785921871495345,5.9645698421378,5.394870145935309,5.102494883871224,4.88343279060422,4.730850674811212,4.580938931729485,4.503242890988345,4.42234229997288,4.324966189582448,4.2085022309633136,4.070552606273404,3.909371099087853,3.7352687678475713,3.5643391399375512
30,8,9.98949222477111,9.982979442187204,9.956836467563067,9.868015551968464,9.257747572418848,7.765150527453711,6.598964228240394,5.852020492308415,5.248821890088012,4.963592005193021,4.75561818237204,4.609026293634778,4.438295882398016,4.333093278907308,4.192982304961277,4.013084281914815,3.796933385168933,3.5581963204021774,3.3084012366571134,3.0738143126095867,2.8500849505668424
31,8,9.991297615749097,9.979979424765691,9.946091108985822,9.853735149350033,9.250282258392001,7.893920001760276,6.91052234226455,6.283599481713351,5.7394968397830395,5.360970891388583,4.963914429718606,4.5504166508710036,4.097941838135809,3.709951080581623,3.3399188772312884,3.0184750365383226,2.744700703836266,2.520954574811165,2.343401862098832,2.2013138850701903,2.084005666978747
32,8,9.984568594486973,9.980511177095215,9.948237271779087,9.860797239487075,9.543864602999774,8.519950594072412,7.477977033862026,6.737621279273961,6.051630175041549,5.73657528788632,5.493100803862215,5.269490249469806,4.993946734623217,4.726234375830551,4.433557643610746,4.152181996801977,3.9013830783555496,3.6892185560441986,3.5165211367196982,3.382698441437569,3.2687923121757763
33,8,9.985873742227984,9.979933303771295,9.950240722449683,9.864133784591912,9.516950182975172,8.469699031400767,7.400826386778801,6.66173598411245,5.932997734248477,5.4787658203069975,5.006476064373389,4.542285986097944,4.05069173833595,3.6941768382727944,3.383150144875552,3.130079800867671,2.9304536601877564,2.774856749033919,2.658884473344203,2.559796766072203,2.5086506731922262
34,8,9.990385191295804,9.984130856776384,9.952556815559992,9.86570146865801,9.520288826102895,8.519600677201383,7.496823815007657,6.762246772982511,6.053543150242435,5.575806091829646,5.001306816734563,4.398439221748925,3.783468271899791,3.3405125078442586,2.9732125584426305,2.675861862854559,2.4409287217583198,2.2472018521819708,2.086934670987008,1.9404825640720413,1.833813012317921
35,8,9.991241540194636,9.984673650860424,9.955276446398491,9.85838030314981,9.488976630760849,8.363678899848134,7.350355185698433,6.65997962035175,6.024301042309355,5.574924963799051,4.944338522020854,4.24547104449947,3.582741615018915,3.1360399709607516,2.8042569390403336,2.557663534703357,2.37059029644302,2.2205544050093793,2.09812898464567,1.9900409898084195,1.90475062214753
36,8,9.986793819253657,9.985534274749547,9.960167397290668,9.854382099591954,9.423046209381193,8.188962424687908,6.989356586266598,6.20425816151747,5.475981976328438,5.009509140331564,4.578515145981517,4.235053532968257,3.965305668972149,3.778121952577744,3.6256262199533658,3.506170685764739,3.4028443962732724,3.3091890176507155,3.223007519125415,3.1343628967961923,3.055531892441173
37,8,9.992988850334061,9.986094390176051,9.956116498144876,9.837186363150854,9.206858352190283,7.89380036927999,6.7967479394602,6.040563505261061,5.434509790158234,5.077760900053182,4.840416184760164,4.653223773222708,4.4453082064569065,4.2838703564676015,4.119601604591393,3.9714632511843857,3.8369363315298965,3.712949729897589,3.598904296456238,3.492901331198779,3.406373232715751
38,8,9.987362684441692,9.984802265674077,9.954719682751021,9.845605666699578,9.34071604554522,7.966839387444571,6.755882959541236,5.979117510431223,5.386525058552259,5.141517976935441,4.955600438816117,4.787387248580915,4.5966535887787305,4.422472595383037,4.2470796021609285,4.086221445195025,3.9413197886193068,3.8035085480818878,3.6663563286404846,3.5192610117399004,3.387503070941458
39,8,9.979830765338853,9.97894716931315,9.951856920153162,9.859045932394048,9.306967108670879,7.745033085997446,6.589943373828037,5.896277235646409,5.472613592522734,5.372455667850322,5.307763035808674,5.051002367596474,4.595374577008482,4.186997590280702,3.8525629188752646,3.603164873280644,3.4159193042314446,3.2709242455548324,3.1595359947985826,3.0705862111086946,3.0010100450658403
40,8,9.98794670426784,9.984517188120181,9.964557964063776,9.879823148794163,9.377339475162124,8.007448584888307,7.188495340801921,6.682286876940318,6.230650647810789,5.859480016179318,5.246206152960934,4.5817414772991985,3.996440854032963,3.5844672896942265,3.260704723700459,2.999253435022711,2.778574892206314,2.5813768504358237,2.397549512944945,2.2251084130902314,2.0872075035896454
