Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,5,5.86450502618541,5.862706432881886,5.854854968394194,5.836261289810327,5.786030480993057,5.648811413191156,5.355544404157396,4.916836993664643,4.441285034358854,4.021143066245445,3.688192740262159,3.4343247225258104,3.238468728956122,3.0807784477818605,2.9465313621228915,2.8254734831584516,2.7114857582138194,2.6007289140065364,2.4917086409613245,2.383484686451958,2.2768258392051215
11,5,5.86032838465356,5.860890429734178,5.850782384959508,5.82636749738902,5.780857268661325,5.695657170546489,5.528413009705548,5.2376773129210825,4.851836469207175,4.457089548108912,4.110936772870662,3.8231306785900863,3.579787347801513,3.3637685314928176,3.164566773564444,2.975762620835049,2.794233345801936,2.619749074486887,2.4522995582390896,2.292384000211771,2.141540398436095
12,5,5.807230845092238,5.801229423031668,5.791561982546183,5.776734887331566,5.7486365438374545,5.683362532498014,5.532147821209711,5.254463306962444,4.889204663842591,4.52938638823231,4.233062661543118,4.00597235829308,3.831511850441731,3.6903166080213805,3.569066569093605,3.459133014122854,3.3547075743882053,3.2544864927239394,3.1565258258844238,3.0612146394236053,2.969455406440193
13,5,5.843676469231968,5.839523914246421,5.817190126399425,5.779583813237769,5.735602608251537,5.6926633405704985,5.632038945870089,5.4789181623436605,5.164086436445655,4.754685143674004,4.369560208062622,4.05711581750935,3.813416183305803,3.623603699212488,3.4724206407089593,3.3492522990622815,3.2487240467016645,3.165438964540065,3.0975382630808097,3.041373645764913,2.9958252977235538
14,5,5.87518403890999,5.874497880364321,5.862956908522485,5.8410027374382825,5.8117333068798445,5.772662342805701,5.6997750968377945,5.537059130962746,5.244598964247735,4.865631465991348,4.488461682443714,4.163315102407905,3.8965398924741863,3.6773349843136955,3.494343298311547,3.3372481037113104,3.201222274885782,3.081805950298815,2.9763543553210714,2.883389054632714,2.8017291902150565
15,5,5.905464777100775,5.901097777148056,5.880228403719766,5.838617565755778,5.7778012343258816,5.709052509738794,5.640886301368302,5.540062512947833,5.3112689467665675,4.90822493730387,4.431554155770929,3.9871517705575674,3.6113713783530295,3.2991408170409025,3.037716725697862,2.8147575659483977,2.6227698774406942,2.4553140351785485,2.3081827186317523,2.1789936605310465,2.065809136619447
16,5,5.852929984546089,5.856652823311614,5.857560797064486,5.853204059342143,5.833302464864271,5.781741741912179,5.695618881442632,5.569313406330244,5.307964763589635,4.848977880662994,4.346073252040918,3.926128381776682,3.602395068035356,3.356813884258124,3.1645750042348975,3.0116438061320134,2.8867153900230726,2.783126992141404,2.6968347316998273,2.622924162329363,2.5596500386386065
17,5,5.821086521174154,5.815353884834939,5.80091056288364,5.778312937696586,5.751059691769464,5.724633191795012,5.706375383104995,5.679135648975607,5.522634091580151,5.117311922131499,4.607796647870367,4.151453152584271,3.780929790202048,3.4846444144141047,3.2426871113854436,3.0457513416656505,2.8833710918827133,2.749879208648768,2.641010391168858,2.5517135950971412,2.4780520030581146
18,5,5.836159263997362,5.856493714924335,5.871062975449247,5.869674437679258,5.833830984724321,5.740447806259348,5.5822099843543365,5.3964556168260325,5.207581270552116,4.942606929389188,4.562711326248532,4.141756148178809,3.7496068756008105,3.4129326226511747,3.128940527735272,2.891012549369127,2.68904497752711,2.5159086874627032,2.36617619033294,2.2343027592048084,2.1181478805599334
19,5,5.756506467224807,5.767995729707107,5.784179189347678,5.799695469984985,5.80541891193656,5.793688955363857,5.7611581764256545,5.683375185863864,5.48704713137919,5.156332975492261,4.770764592265021,4.399447279265457,4.077081099489379,3.8158526155151904,3.6098626331231967,3.443881104033451,3.3047640127770235,3.184179320625403,3.0735731668684223,2.967600320662069,2.865400770143363
20,5,5.797000952115619,5.793194533953198,5.7831468022573445,5.774812576710363,5.778858086328375,5.789991623318466,5.779862163689246,5.710271154224314,5.3887994699083634,4.658550460756005,3.9056176235676396,3.330802259236815,2.9131441299364145,2.6084249643991306,2.3818540660527487,2.2090118074054805,2.0734788545781795,1.9648212588536387,1.8754272087052912,1.7997905780032573,1.7356832317955473
21,5,5.8657377248988025,5.855363946011827,5.836706576373688,5.814398861501792,5.79518668201824,5.782494532440143,5.7586798218377355,5.682934545522605,5.51611766558448,5.200439475159173,4.754181774473093,4.310236929488245,3.9429716857180526,3.6609560254091345,3.447586666913762,3.286808204382009,3.165314436694123,3.0730143674628367,3.002623552525154,2.9477872295722687,2.9044392044640364
22,5,5.883911140556734,5.905372649103068,5.918782371833924,5.920799296510691,5.906870528495387,5.868939178872507,5.776155504080552,5.5628997865397904,5.242303342623734,4.965134071124059,4.693007494340268,4.227037395864143,3.6508312697888123,3.1509182429126215,2.7760404695770284,2.510830303516284,2.3251593600943274,2.193023631021628,2.0942801313797816,2.0138654949295938,1.9426040352950376
23,5,5.775179354944188,5.75406410278528,5.72316827778984,5.6836183680585215,5.6435083477354135,5.611343650953898,5.578783263336235,5.503869961379502,5.315839440005674,5.0524026390159404,4.790409523105366,4.50561737276969,4.143686749264074,3.7145126130289903,3.273018332107174,2.863914373645246,2.503708668440268,2.1929179970288866,1.9224647382721929,1.6855768442078523,1.477996259415387
24,5,5.895563948974342,5.910471194392576,5.905947465846216,5.873898850859119,5.806395252488421,5.6999884163088295,5.563312497382417,5.4135198039240855,5.269453179088313,5.161279617263143,5.079258892564729,4.893848914811129,4.443825882242738,3.881340205566079,3.3986269848674184,3.0263578643036255,2.737894102565525,2.5038226784190387,2.3034534743056905,2.127223910027442,1.9702867895260996
25,5,5.845117054490897,5.836346949137038,5.8106484786830865,5.767819127113035,5.716307279761231,5.667933182797458,5.622046275568076,5.544307130907781,5.4100390064244515,5.282720218355252,5.185591120360642,4.774388002768146,3.774110186801021,2.881379628954567,2.287424750238063,1.9001090720156109,1.6368295238386297,1.4465654236429952,1.3009426079517177,1.1848212911635567,1.089804178818627
26,5,5.758801421658909,5.765330423319734,5.772934369298633,5.781193040956414,5.789508513221434,5.787814750147624,5.748500780405758,5.629934219624207,5.436880622196155,5.266427527104646,5.089781348663715,4.565836057723091,3.6181676095147197,2.8622896812144227,2.389647966139568,2.089792417316417,1.8866581282942574,1.7381539271034918,1.6221567424849985,1.527513948142868,1.447716710254264
27,5,5.836819590789075,5.834071348520016,5.8277888913543965,5.815035524982573,5.794090611576392,5.757395777435603,5.678585837594797,5.5209721894779475,5.287756357817318,5.025212009677172,4.7290490562740795,4.307136239167753,3.8237324196445157,3.475655251140095,3.242564471247935,3.062562321076208,2.9049764954487003,2.7592898920053566,2.622660368428323,2.4944923413688866,2.3757613790034635
28,5,5.783626006846302,5.786056881161006,5.784887234699333,5.767776805439544,5.7068108649402385,5.5690648747389,5.355293570710942,5.149871621941145,5.030496984501813,4.932666408217871,4.565098607772912,4.067776730287086,3.870670975581642,3.743861637963005,3.5406092115454406,3.3165547918319875,3.1178671008384122,2.954388346794327,2.821363242832091,2.711802567139742,2.620050517647772
29,5,5.883116094788558,5.915275998386793,5.929965026862645,5.905732055828359,5.8256122522003855,5.682446480404275,5.493226908212628,5.322523582208656,5.2316339750137635,4.906099290548489,4.038219413182023,3.455842425939318,3.3065205464289473,3.3866544864294346,3.4407815316089483,3.340935593146589,3.1388761146923203,2.9173495443380673,2.7127761187776205,2.5338283938739767,2.378719929288504
30,5,5.831137822978867,5.807181934346331,5.774549789464955,5.7301798365639804,5.667784609908018,5.589263903392335,5.529390786268868,5.509969502396326,5.395627461869219,4.786594247786826,3.894506413341799,3.4726203275250405,3.4860998814694253,3.5922659646760278,3.5027011050667127,3.2340681572463255,2.9335656060508013,2.6695307694273263,2.45055418269534,2.269683628718729,2.1185366606226124
31,5,5.922282852945468,5.944798879339173,5.933741605155167,5.896317683849802,5.855617530426405,5.8208730700041675,5.7499311583443244,5.581044953924135,5.1989844278991475,4.428560508271767,3.848026446554659,3.597834521574941,3.509453262232102,3.425239748114637,3.3202254106693463,3.236137940815727,3.184230561749005,3.1567564788403644,3.143226876118381,3.1368121105269346,3.1334657542565485
32,5,5.863400778828164,5.8621509820140965,5.853180173549787,5.840556780338721,5.830492560162033,5.809264685955426,5.736428607580829,5.599516957346173,5.396444095063791,4.844798723426025,4.231563712342942,3.844030983921403,3.5445004265530238,3.3162365516133865,3.149292234264714,3.0164405560257626,2.8984602149234013,2.7893969861572874,2.688465448482942,2.596278349316904,2.514005803844172
33,5,5.726852146883437,5.728811659017755,5.742873601226441,5.7658299992645095,5.7806726309522265,5.7611362510728945,5.680086258575466,5.503506369291336,5.24603721581313,4.885014329422673,4.275520169708142,3.8582694689713186,3.6189878929758956,3.4402266843057068,3.2957634800845117,3.183227454699167,3.0953506999320495,3.0254890240490178,2.9679698800587575,2.9183814576625084,2.8729145994995804
34,5,5.796835625968614,5.791436992579372,5.769439155538437,5.729919708694396,5.681604702868772,5.64404327732203,5.608921454314665,5.477721092772075,5.157375381947981,4.640051807460493,3.9185028391897263,3.4210442801639647,3.140499870355573,2.9251302245660398,2.7191776548934765,2.5268603008215074,2.3585104571542326,2.219290151664228,2.108059254979069,2.0216636279207507,1.95518839495158
35,5,5.837262518897547,5.828417387182865,5.813034327906847,5.79033158922222,5.7666501279691795,5.728621882194605,5.622067318126339,5.4253558173795735,5.136478371018376,4.659174624836114,3.913403883339799,3.5895431507199276,3.5663195267602856,3.597863004671375,3.58165251081438,3.5166425619672523,3.428901124884932,3.33748385827963,3.248660250505531,3.1634223140775477,3.080951677891638
36,5,5.771349929610399,5.780896843462995,5.796204729798965,5.800475314526967,5.760963564547904,5.663523780749047,5.541776135933028,5.430472885290148,5.294354504750452,5.025616522750443,4.460293466318056,4.1216170572423,3.9750575568308255,3.8004510498429886,3.5345153620108043,3.2404484895559857,2.9718994912599297,2.74398283828924,2.55210866952791,2.38995715911754,2.2492268259025585
37,5,5.79282841545404,5.7844510438324805,5.778607808753346,5.751367313494064,5.678463255873711,5.556247878038396,5.399801796963287,5.290334219101445,5.05559772351318,4.406286805983648,4.206257878245995,4.280158749707731,4.1322976618189555,3.798753649872563,3.4616198509480753,3.1762669468977793,2.9396833900673434,2.7438524846067005,2.581265647914626,2.4471962226071464,2.336386271458346
38,5,5.810970462058941,5.786958677206007,5.756435376525018,5.709039368666497,5.6457458455369345,5.573865048693453,5.501611976195081,5.454025686535443,5.345909102411818,4.992090022947119,4.571328255809307,4.408760231877206,4.384577257761369,4.301472069550001,4.0946171941521,3.8715467179550114,3.692612548298722,3.5568057268752695,3.4476776060852012,3.351577211117839,3.259336051619508
39,5,5.818158798065061,5.798443171262757,5.765317012096029,5.724661911882267,5.693024126560088,5.663672509838426,5.586655562080928,5.43047031364326,5.026340420405248,4.627690869369016,4.53712629410014,4.618366984427881,4.776094793727752,4.791768747310106,4.580392857948359,4.284729037209815,3.989235454514097,3.715820347649428,3.4690882997904207,3.250977262419628,3.060133090389868
40,5,5.821469277886104,5.849966946320867,5.873643216719521,5.879522708059854,5.85254375149993,5.794071361534516,5.720222431449569,5.597650441472403,5.37979870091046,5.1420283215584215,4.9710251187833245,4.913453618069847,4.848492765650996,4.480406859961859,3.936286923658966,3.4503227333553625,3.053080670953967,2.7231223388911094,2.4444205201287,2.2073150871920006,2.0038119952132925
