Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
0,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,6,1.010100384385805,1.0143429242033146,1.0179185439910905,1.0207817380466953,1.0228888893611832,1.024198919542482,1.0246739395639293,1.0242798805796294,1.0229870820206877,1.0207708131234738,1.0176117042037547,1.01349606558171,1.0084160752105642,1.0023698207779854,0.9953611882227669,0.9873995959862765,0.9784995825146316,0.9686802630528709,0.989899942422642,0.9463790790486502,0.933952147737954
2,6,2.0277751114721414,1.9968455868937476,1.961850705593933,1.9229439642309254,1.8804172542874873,1.835255134796636,1.7823320303208094,1.7277714678343559,1.6697187512006826,1.6085920374381528,1.5447986132470342,1.4837804865816258,1.4443287956783097,1.3706433571901746,1.2748296017949412,1.2265207879290148,1.1406760825902325,1.0756639676065265,1.2283971598771581,0.9528689841268588,0.896014296890813
3,6,2.8179307410253998,2.7557564640895857,2.6811582351669783,2.5950574260415715,2.4890555193538186,2.2563533845745605,2.2738329313431676,2.151235956269511,2.0239600408753553,1.8952004023385765,1.7703340913461778,1.608987204122545,1.50096577776618,1.4080089379715743,1.3374206672271025,1.2365991987732416,1.1627693870035265,1.0896720020567507,1.3200254154147513,0.9810037517011027,0.935219422407791
4,6,3.3437531320421954,3.285452514423379,3.208991670090821,3.1138875054704163,2.966285977556839,2.5390281683636036,2.728129795450613,2.576275571114819,2.4183516576887123,2.2576849696820847,2.105687769830107,1.8662308093462676,1.7262007463161257,1.6071467187133126,1.5803191669732697,1.4067846251992933,1.3394410106479246,1.2381120867303472,1.4724664061601598,1.073496566422649,0.9982718013456778
5,6,3.5873188572757924,3.5497353878245765,3.4906921958115382,3.406649455881027,3.2323215342458247,2.661655514084128,2.9964201332367986,2.8180977612206184,2.6285539572564534,2.432479587443708,2.2495111043839815,1.935321021219427,1.6937029155062755,1.581954718789149,1.636525890032933,1.3783402569245757,1.3862498677153794,1.2915391908195712,1.6275329108447538,1.1486690029712372,1.0867526972247503
6,6,3.6454395168223277,3.626412187461836,3.5876704434431312,3.5221464283391395,3.3526861424356706,2.710685776453358,3.109066083576524,2.901903603515943,2.674826084312347,2.4398224604622567,2.2215784159422842,1.8553007453812784,1.6039545284220058,1.4948358335822383,1.5706844071418662,1.349433671623529,1.3488539137344646,1.2715661356719399,1.5038492496700402,1.1480180734932133,1.0946770211716261
7,6,3.667956938157129,3.6575450094696915,3.6322246491103165,3.5820405279808356,3.421929559510028,2.707350779472401,3.1713399551863675,2.9367511827780133,2.6739952787755032,2.3952824011648453,2.1456772884736526,1.718025044318493,1.4551923062187968,1.3525775938730202,1.4565153306228178,1.2149041681205044,1.2271354040247813,1.1592307088182519,1.1669399810893553,1.0363551558087696,0.9832385275407292
8,6,3.6666457763444003,3.6607331070243156,3.6441763268759813,3.6110695709483553,3.4755495817639965,2.7853885761683292,3.301780716472682,3.108528822247163,2.8916510893039282,2.6551049160571822,2.44808986232721,2.029756171520958,1.8150482378218966,1.7205416462183531,1.8975960669744965,1.6230160347665452,1.6989239559369975,1.6219492077147675,0.4471163583550936,1.512810245656273,1.4714669118243313
9,6,3.671131884487197,3.670973586245865,3.6623514338552026,3.6401215006815075,3.5092984223673707,2.812276596298822,3.399534435913846,3.2389860183280064,3.0511491746922985,2.8408715888702396,2.6476516480327024,2.2686880561523415,2.021777031705934,1.8775842616097693,2.043308091178851,1.7556330243175098,1.7631820761040853,1.6732369411101322,0.1201399269897834,1.4763904409081878,1.3882144013320183
10,6,3.6632102885036115,3.659714304379535,3.646038206827008,3.616112934540122,3.481451416660704,2.7863905253528793,3.3512523143506536,3.1858963970608776,2.9838861299109136,2.7553693447329985,2.531425469479113,2.032978417039702,1.6159894552201846,1.3090996360113487,1.8150471068099672,1.3723415440292777,1.5185188374148715,1.398217890233372,0.02596161881281413,1.147766263246049,1.0425152380215914
11,6,3.661631606062809,3.6607834426019865,3.6509782899911936,3.6258718404726378,3.4940234401959214,2.763091346340679,3.3626689583726366,3.16877758007613,2.9234081262216702,2.6546790559869504,2.400935769736101,1.8270081043982422,1.1409430970150907,0.7635984658300744,1.7544688316575732,1.132094055671603,1.5052828267224572,1.3904779230614928,0.01685518741400166,0.7471576678283919,0.5692438574608778
12,6,3.691117610865608,3.6878493542711372,3.6735504341676943,3.644550842329653,3.5078220935156526,2.680782044476276,3.3819399407779587,3.1873035687861524,2.9431784098554985,2.6731745244403853,2.4227852434077493,1.4403012736512337,0.42108184917939706,0.21276693199946495,1.8167766875558347,0.5572081497799157,1.3360194662905998,1.0320593490057628,-0.0,0.17075304137820574,0.10149625014596418
13,6,3.6685194334185334,3.664983872324903,3.6510508212811272,3.6231379004202218,3.480536453011362,2.3220644924441944,3.3566412840968707,3.16405761558021,2.9282376549812468,2.6726531170468477,2.4172947034999908,0.6642394495827663,0.10785745927152958,0.047041225988531464,1.8301184240235782,0.14116798839274644,0.6330224198853194,0.33776886905869874,-0.0,0.02461206277677039,0.013517982001004165
14,6,3.6802710957242764,3.6767206817174616,3.663480206724875,3.636417015866438,3.527756245289938,1.8061163200901786,3.414393870837488,3.261356017385664,3.068345064946019,2.8277582594758273,2.5112228677266883,0.21241344193390585,0.025264735479036248,0.010380272205510159,1.9214820678311504,0.023210819914112682,0.15551535455725912,0.06703739670488698,-0.0,0.0031269922168479097,0.0012435555697261438
15,6,3.668661390546635,3.6685093262742363,3.660261372514766,3.6390490301634406,3.5277524439069583,1.0990483636509856,3.4127523228954084,3.2394362917293247,3.0108538198288577,2.678394168637092,2.0846997605102153,0.054846321888721766,0.00622464252554759,0.005107217782051591,1.6943537428139455,0.0035632231597624814,0.0278687056132247,0.01029534182080659,-0.0,0.0010520508040682993,0.0007903141208158869
16,6,3.663359264499081,3.656797266003565,3.640045627676115,3.611181168504675,3.495803881252052,0.5728038176703385,3.3772328778429714,3.1616079633830494,2.836401383628503,2.2967797264388885,1.264718024921743,0.017405513575569964,0.0013057212466946646,0.003718599818656783,1.373206792415293,0.0008714668394444711,0.0036622171908597015,0.0013338723088465697,-0.0,0.0003448667529137048,-0.0
17,6,3.6511676672642404,3.648905023402404,3.6394123963334444,3.6198907488972805,3.49731796024549,0.2851639153160472,3.329293403266459,3.022962014102614,2.5245608144933054,1.6968917439093465,0.5513026573092683,0.011071079496757185,0.000747868979302805,0.0028120134670214306,1.3293635258196694,0.0005083872773213304,0.002584454905746958,0.0016431311947115537,-0.0,0.00039103735665855155,-0.0
18,6,3.6595400023677445,3.6596987377372376,3.648825801814152,3.6235088386738785,3.4596153010108317,0.134493283487574,3.2773648292210713,2.8976763915082597,2.201376109707935,1.1271561651512934,0.2353895026255122,0.007270364171239843,0.0006277933399616642,0.000816130352947958,1.3384441218021665,0.000309685275965318,0.002328861753255852,0.0005297065397723378,-0.0,-0.0,-0.0
19,6,3.642558704607255,3.6441890818398703,3.6353146379204073,3.613762116452268,3.4420976095392866,0.07170357630086868,3.3395318760613093,3.063152817171849,2.1949519505335267,0.8188299621829196,0.1251013982756187,0.0017116876294082832,0.0001542820690101966,-0.0,2.015968416191154,1.7357302409996306e-5,0.0005428576503491971,-0.0,-0.0,-0.0,-0.0
20,6,3.670405037439201,3.662540115013457,3.646770554904048,3.6208230030878616,3.389527384752499,0.030769974341511453,3.385820173910705,3.185777018963009,1.5828640577068946,0.3246299612949873,0.034643329637751664,-0.0,-0.0,-0.0,2.317963300153835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,6,3.679325382192234,3.6801652408658474,3.671466858700976,3.6511849135407455,3.245566298314916,0.015174092100294006,3.448929137972084,3.3052672945866775,0.7597837277834116,0.1016185734342903,0.008894199734592387,-0.0,-0.0,-0.0,2.2040042610190356,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,6,3.6593369524993267,3.6560914920226053,3.6463379897352444,3.6294541493652295,2.995601976785759,0.009281820657333881,3.507374588283073,3.397181273708305,0.28584173301206534,0.02946206296135147,0.0022099188181193535,-0.0,-0.0,-0.0,2.2618676769099375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,6,3.6657942504135574,3.668840165425316,3.662406711892079,3.6447457953897033,2.5320344756731687,0.006442937964559261,3.4780837737993955,3.3722305613785446,0.0883921223151002,0.007303991715365243,0.0004926158110806057,-0.0,-0.0,-0.0,2.2034320555812177,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
