Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
0,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,5,1.1997803638245883,1.1985388834574506,1.197042939027292,1.1698368090837217,1.157614498087502,1.1442797240955096,1.1298474509892942,1.1143396016489377,1.0977851071648808,1.0802198675013792,1.0616866213788596,1.0422347252580322,1.0219198435039782,1.0008035540025935,0.9789528756090178,0.95643972574529,0.9333403181552387,0.9097345122026163,0.8857051261114386,0.8613372271618637,0.8367174120553739
2,5,2.0163292795933128,2.0068977576363816,1.9959645288588357,1.882067088423815,1.825586098380793,1.7638035280495936,1.6972460405195362,1.6265470997697307,1.5526138056054115,1.475560954784486,1.3983434500311227,1.3180370317326502,1.2398469858308612,1.1629950477068978,1.0882529968976362,0.9820596839862108,0.9210019650827437,0.8601202547019079,0.8029743412344342,0.7499345610013269,0.7013302409475033
3,5,2.3557819073509685,2.3472856329591094,2.338594536395926,2.209156518399533,2.144121352689672,2.0717966494887543,1.993251528583469,1.909780325902108,1.8231156445895669,1.733736259292389,1.6459763196914812,1.557159234330031,1.4712393925580984,1.3886225314272933,1.309937447752531,1.1884315231857712,1.1277949961774578,1.0738998683961545,1.0191319580096692,0.9656136262808391,0.9133726745596918
4,5,2.5689462184208023,2.5652238115284467,2.5611145777938837,2.461323269810781,2.4087788281507807,2.3473774926431443,2.277347132494023,2.1995193387868968,2.1143536989726153,2.0259083817681502,1.9294255837378393,1.838503035776347,1.7388041386537867,1.6407882267392029,1.5454820999109784,1.3604311861142686,1.2967877312968519,1.2304395715119638,1.1680726213604935,1.106772234720321,1.0552035928432604
5,5,2.6336832557539185,2.631574997282309,2.62816718729486,2.5740245169811513,2.5360347009456357,2.486270874935267,2.4237716481723495,2.349052211304353,2.2615835861120894,2.1689976270448335,2.062739235912248,1.9683375085319543,1.861505950415945,1.7564326905017165,1.6569135548219707,1.5087114723492656,1.428251230776409,1.351967267646653,1.2956365515298474,1.2392049506041183,1.1927952772618429
6,5,2.6205784170027417,2.619719877247536,2.6178353139796555,2.599586538246137,2.5773041898899267,2.5429619951529587,2.4939185804655177,2.428574396992198,2.3465895389675557,2.258821554795142,2.143292039509611,2.0440141110266277,1.9259246988927299,1.808761384159598,1.6968418042503806,1.6060609635388972,1.469281519544036,1.3675198186551447,1.2881146948435973,1.2162630912056291,1.1495875319998816
7,5,2.6307348622460935,2.6307489703970846,2.6281123333415612,2.6095273329094386,2.5852109000678625,2.5468826949557797,2.4915608565442606,2.417657119208567,2.3266880283533835,2.2301776603839047,2.1100708848881977,2.0024880314472004,1.8863525410210693,1.7768177580866074,1.674203578594862,1.6595500955310716,1.4950397516854055,1.36096916084269,1.2812577324382468,1.2262015022939812,1.1676230211807905
8,5,2.669299602046793,2.6695776923496446,2.669335416634553,2.6573799249259196,2.6394426896387797,2.610700319807888,2.5685220355679714,2.5105968276029245,2.43800366266008,2.362692384515828,2.255584514480065,2.1594462991439842,2.0482946747045077,1.9366657506596445,1.8241114363415154,1.7952685724603252,1.363715392148859,1.236574149325528,1.1335281229522407,1.0165575313428508,0.9623500911415724
9,5,2.6691756152799355,2.670107775420279,2.6708751146044043,2.666410616708282,2.654520434613651,2.6324884016425165,2.597069273619045,2.546033754654109,2.4764363850410813,2.3944657914073075,2.2857457486549837,2.165562278363019,2.0302309516582238,1.893875308528177,1.7564582539522229,1.6108409076248682,0.6863641210220549,0.567756176024156,0.4516200461278094,0.33176023040124253,0.29762636040788676
10,5,2.6766654876012415,2.676997506591925,2.674561924342741,2.6514778903847445,2.6345749534682454,2.6122891507376433,2.5827764826200257,2.5429490295344026,2.488010040885946,2.3981300415303304,2.323041807426475,2.17839414669144,2.047456498545062,1.9002235240096685,1.7522023095771835,1.4036732282097262,0.18555912596571206,0.1415277737705851,0.09340475169636481,0.05381913699327452,0.04267406635260537
11,5,2.6810054237832164,2.678218216617772,2.671082392120341,2.641487627133163,2.614139380458232,2.578126623765865,2.531347192054364,2.4695911838724927,2.393274802499586,2.2639528161013396,2.1892719719849443,1.979612173228492,1.8060784645773031,1.583642403483862,1.3627793198333336,0.478966008616805,0.026790673945712135,0.019007787434847608,0.012079739109780696,0.006926442290999234,0.004647080880596743
12,5,2.6320006850197943,2.630517118461906,2.625688639151771,2.6225958214475455,2.6099975600068657,2.5886174195346494,2.5545549990159744,2.499784537179627,2.4257811641091727,2.2751113945593686,2.1875860888910523,1.832181569353068,1.488354189514463,1.0475829204437976,0.7224818777279511,0.13091052472171566,0.005341299008293707,0.0029588982529822603,0.0012611375808183412,0.000200326731875649,0.00011590025437250769
13,5,2.64889214408613,2.6469059871121283,2.637090422591768,2.6119205627234727,2.593105815973798,2.569508666841245,2.5367097585400638,2.482721528019089,2.4179408294019145,2.2711142600040826,2.1895903790688376,1.5547548911462294,0.9405403816171327,0.43329060274820413,0.2206055855203355,0.018326679725199663,0.0003597722223572419,-0.0,-0.0,-0.0,-0.0
14,5,2.6500275017742583,2.6465933403918993,2.6395255069820855,2.6187500943635285,2.5992786719486287,2.5737576948656717,2.5410248536239846,2.495090072125963,2.444655673875614,2.2948480046877844,2.262710630307084,1.0433773624182434,0.4321917769227268,0.1552959046520757,0.07331501239311983,0.005653567550706675,0.00015618515711746843,-0.0,-0.0,-0.0,-0.0
15,5,2.65139029999623,2.6501396759516025,2.647483878850467,2.6246627093105976,2.6123661109139205,2.598807007265018,2.581099548342032,2.5534712452131885,2.4973826752727937,2.2420102576795617,2.2830171182339845,0.43310929843101253,0.1272050946420553,0.03744262177054893,0.01563574110271817,0.0009722388758081308,-0.0,-0.0,-0.0,-0.0,-0.0
16,5,2.647882586795361,2.648157930904245,2.645704119894174,2.6241375500795017,2.6055664862958827,2.5800733216441283,2.544804068692883,2.4957887523388838,2.4216463274964597,1.8194517651391189,2.2180396252331764,0.13515679734052713,0.03448097733916522,0.00963828269578093,0.0038839007847966786,0.0001996374786934117,-0.0,-0.0,-0.0,-0.0,-0.0
17,5,2.6562513899977636,2.65595563734825,2.655373782857865,2.631003562778131,2.607244278942735,2.574118738659157,2.530122117775144,2.4638685962188047,2.4086593415688125,1.1359099202956229,2.2483205478005552,0.03748408468414992,0.009220601340027699,0.0032105146104209857,0.0010090452168497047,1.9116234058910702e-5,-0.0,-0.0,-0.0,-0.0,-0.0
18,5,2.6365814321875263,2.6360432751335696,2.635738812994071,2.5952030534747386,2.574312508326003,2.5451531669095058,2.504161274817376,2.433798753793355,2.3911814161163663,0.5117396277991461,2.2571323167932196,0.010893584717429398,0.0027991399930312453,0.0009642472865259176,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
19,5,2.655498909110408,2.6557095829985875,2.6576746297586906,2.641722928350543,2.619865098085377,2.5912627155977885,2.5602949553638608,2.449297274238204,2.5110798163929124,0.2045417129830227,2.4124725137514194,0.004227885388333399,0.0008139483878204605,0.00018938599527689628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,5,2.645077202482668,2.6422760252040463,2.6367341555650303,2.623796318714705,2.608768926799404,2.585212617463089,2.551239474030756,2.275754599489589,2.4796030530199915,0.06615761497307597,2.3874957102477348,0.0015912877207709451,0.00036542843791993556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,5,2.627971297103153,2.6249601111563137,2.6183237344763706,2.6062293208883927,2.593341381254774,2.572637140306826,2.5390744217145667,1.9181756007694795,2.4357737241364843,0.02084746265248256,2.290883907470757,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,5,2.6626720442769214,2.662475068160807,2.6594907135538755,2.6547075105375324,2.637439528771058,2.606925382990318,2.5603507523891307,1.3782157879661068,2.4195147622339133,0.006681758420612535,2.2075868323369296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,5,2.6422565854458573,2.6421715055821418,2.637323561771671,2.633903789584453,2.623606466182806,2.596470799878854,2.544418014148419,0.7796982903151837,2.376222464694557,0.002326405602882817,2.1439012542816913,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,5,2.6709324460775483,2.671529848325681,2.6708160223070543,2.647614928438363,2.621680612620717,2.5783150266880344,2.5134124793201122,0.3879962542782319,2.332747760432161,0.0010129731793714473,2.1320483939598294,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
