Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,5,5.8707172330307875,5.859832826777576,5.842352202815137,5.817298646459229,5.781975442159284,5.732166317207234,5.659323853749475,5.550485896209684,5.391598706134895,5.179468133530729,4.92693347161401,4.6569095065310355,4.390342496337128,4.1384602558884005,3.9075433609081536,3.701921766709928,3.5204600030034503,3.361515567745163,3.2239056934737134,3.1051488248654104,3.005224692411914
11,5,5.872164641244226,5.860307039558996,5.838772416344748,5.804070760320683,5.749542984236108,5.661571431087149,5.519973472502218,5.311878486477025,5.047381721004976,4.760998846079592,4.4894989951293995,4.255708489824648,4.06640702152958,3.916572371034265,3.79618254787813,3.6963380694822763,3.6065697735159876,3.520007714383831,3.4348091525863453,3.349566659442928,3.266836223740523
12,5,5.8937491475837644,5.847126802556386,5.780973823308956,5.703798585044912,5.631665385447995,5.579254190709731,5.543060100807831,5.487568448797797,5.357423314334789,5.12628264923758,4.813552219035612,4.455416280027281,4.088749161416986,3.7453267548053297,3.4470155274518923,3.1995957331097222,3.0004856389623455,2.843026707504679,2.7199330891426374,2.6235576643719516,2.548718561671353
13,5,5.8283849244481285,5.8058812221552385,5.778087511335698,5.747474726020622,5.713629380741528,5.6710226261939845,5.609494910327187,5.512884116279181,5.3579748683364725,5.129273957425964,4.852280635993597,4.578703819154576,4.339744361779517,4.129070532348845,3.92750270612555,3.724398381718001,3.5210413049870413,3.3267675470746805,3.148155003988661,2.9894530792789413,2.8519518760138163
14,5,5.776873699812181,5.778140765854614,5.773987917459494,5.757136814967257,5.716386138176516,5.643084793357177,5.535862740535808,5.397102559697578,5.218025066362248,4.974263667611736,4.672445204099089,4.361367142379626,4.090830469208039,3.876192559830023,3.7127174567755166,3.5874123437991106,3.4904051591987013,3.4118476943024043,3.347466192783071,3.2908928210598534,3.238715585922528
15,5,5.814962915292718,5.796222235572499,5.765874534510422,5.725933389123499,5.676445921579965,5.615219669717902,5.529698247897858,5.392453771418664,5.181064494173949,4.915049797521108,4.651495763263265,4.427518969584475,4.24938933089558,4.106362663136355,3.983872832034133,3.872924907382214,3.7680143371426222,3.666293145572424,3.5648274352693554,3.4631866334796477,3.3588513978498478
16,5,5.851636243149944,5.85348367082935,5.850021189776156,5.830315241738482,5.769252167396987,5.631432060544948,5.391165440933365,5.060894646993973,4.699214953311193,4.38088336851787,4.162246656096384,4.0479481180166665,3.9921764813730767,3.930881396659648,3.8195324079427313,3.65229978151903,3.451452284670867,3.2467643920410736,3.0573700830161723,2.894954188854121,2.7623683528713814
17,5,5.892104162387636,5.914962802676032,5.922990589899476,5.905310056701675,5.8451149235987945,5.724958450871086,5.5402887906401235,5.3215931713743885,5.122934326317709,4.977668755362702,4.869904033414557,4.740841178167714,4.528195903901063,4.2331360260410165,3.916544777638895,3.6341804932903967,3.407586550395783,3.23787889150224,3.1158658717017116,3.031731131206592,2.975117216074054
18,5,5.825827836427139,5.820946816103726,5.802660588609915,5.763979867810172,5.690658333090652,5.568050526951213,5.402162739568693,5.23082270793867,5.096091489923802,5.00746320695019,4.9137897983804635,4.685546165141405,4.258200979522303,3.7873695825333185,3.4054841739628694,3.138240082390343,2.9689228473068696,2.8728565105498207,2.8307563133500273,2.8261798450869646,2.841880783348452
19,5,5.828021263095442,5.813003835678245,5.793554377277165,5.772808999999529,5.753917581581794,5.731342860462965,5.679403013904032,5.560894719920615,5.381360490470224,5.218973140402383,5.131738671990376,5.025877671264319,4.734444883874316,4.343277615287594,4.002450762370773,3.748435813899459,3.566185963259178,3.434887233902403,3.3398672404400225,3.2697857215966764,3.213723766087456
20,5,5.864236900849831,5.860142078187527,5.847055001607937,5.822283316330334,5.774259519419206,5.686017503475534,5.552337804063529,5.406522642440675,5.3049091999397255,5.266733313637218,5.180907198710295,4.953745037068926,4.69108023433108,4.466841552143808,4.260464567604733,4.050564518375759,3.834482036590782,3.6149402581580845,3.396523913480106,3.1822059603854993,2.976391954070675
21,5,5.8634665985146786,5.870670271577363,5.868653342640422,5.850210771877616,5.8030527271753565,5.712133001924717,5.575774775344176,5.422437305115317,5.265149279616443,4.9998168592344765,4.524321736451125,4.06037662717791,3.811029070192403,3.727688742108204,3.6820620980010115,3.590906545794717,3.4427887240668724,3.2581513853815984,3.0649039177856965,2.880324438067719,2.7148287716184276
22,5,5.77918200723496,5.759480747672685,5.747265213904155,5.746750032197612,5.747595170852395,5.70832067234456,5.569095619912272,5.3476055551817945,5.141838557658357,4.959806707884088,4.650743631648367,4.276106520423876,4.048941662115455,3.9626736171547616,3.9306878526083855,3.901867170614088,3.8596369062516787,3.7991023926808087,3.7178473857165306,3.6129775923139746,3.489352833327716
23,5,5.72009225198231,5.732039666138201,5.743495048035825,5.746295545217233,5.720265439285369,5.640376318610358,5.499510122930594,5.321608683548853,5.108905483615451,4.808968930484964,4.43352147132978,4.111994815502458,3.896781683840347,3.73846878821135,3.5925934779836424,3.4398198616442626,3.270423936926905,3.0831425317422725,2.882871175233037,2.6853937980858062,2.51621968772226
24,5,5.8485292212341085,5.8516388695379575,5.844391146613368,5.8213371511630445,5.759673921097242,5.622416142077296,5.406369269344573,5.173426864526574,4.963620147304604,4.709899997312191,4.316008849378681,3.910849555079864,3.6682025093014006,3.552797322464645,3.4399188387430994,3.2492589173175235,2.9826673179752135,2.687994635703637,2.410116818412053,2.176387291629287,1.9987642513899608
25,5,5.9076652303051596,5.888899153294914,5.857634935547188,5.812765323378774,5.741544054815608,5.595767850668751,5.297234524335933,4.845772061390533,4.345211329983262,3.902871421625149,3.6206699566481118,3.5423909735895545,3.5725771118873415,3.5752652966764082,3.529812899818003,3.4737464414091703,3.4345875581399583,3.4113011535379956,3.3881195984378656,3.3460669625740636,3.271018997186775
26,5,5.74832655944758,5.7890015859718975,5.8159626820893635,5.817125115328357,5.785164122019224,5.705310192646021,5.544902539587932,5.267463679893938,4.859311921090144,4.361517854951779,3.9021955061958624,3.624988321898441,3.544438503849354,3.575662777713135,3.635584988387643,3.6682333061915715,3.636090947540619,3.5136407271370964,3.3051904077839738,3.041336443791499,2.758826407808223
27,5,5.837928100174313,5.824697909915495,5.792870659439369,5.7403328241597045,5.651715328592907,5.47940717893012,5.193470583633908,4.88106148005496,4.667747274440541,4.563327609144042,4.392939118184889,4.0072911249582335,3.5793681127003945,3.248419529317745,3.011774943173517,2.8424030695121427,2.723065391301923,2.646678961012653,2.608520876199458,2.605697236122896,2.6314461849472144
28,5,5.845011954325728,5.865053039382958,5.8846186077327545,5.8873100260115105,5.850002691557823,5.741435756805617,5.51871778924354,5.224159949298963,5.006530123226649,4.902796931204957,4.7187039681417655,4.2993135390490576,3.8535810376890085,3.538716386054668,3.3472023238923847,3.2348575132480906,3.1647520583458784,3.1099989791723996,3.0504899823465204,2.972613961876064,2.8699458236676585
29,5,5.897954741016369,5.882393616987394,5.8513647698724816,5.81159696209337,5.78361775253349,5.760130743826616,5.644814720763518,5.366968049428917,5.066218300274866,4.883345871660963,4.81828102164198,4.7557199196535445,4.6114768771481165,4.432357434303004,4.267619055138436,4.124325073766848,3.99267989058625,3.8622325351993045,3.7232581873512602,3.5688931535798134,3.3941855747362175
30,5,5.839607650320934,5.847945416210185,5.853888449732542,5.859864789270587,5.857260410509934,5.820818652039709,5.742904263117549,5.636987858934636,5.491638433711831,5.343461222029739,5.254179579011039,5.00105306616362,4.3835175121336825,3.7827472012575023,3.3159622508384015,2.9318763712431832,2.5942157706407794,2.294201726397944,2.0322475299292577,1.812115608436743,1.6315582597477811
31,5,5.808409846973901,5.7802088116313435,5.7462355338954545,5.710928573070235,5.685760600428021,5.678721973728273,5.646839360991964,5.519904062699662,5.346438556608508,5.195677380956761,4.866358489357961,4.1996676660752135,3.685265594941726,3.446179080278698,3.3360115503786028,3.266407832457531,3.210642991548148,3.1567744426717494,3.100072541975396,3.0353928876895955,2.961715075902513
32,5,5.808554788920358,5.798276663632883,5.771182513429694,5.734782001146928,5.701584796064329,5.674419366957653,5.613779763728902,5.453149159223661,5.232550195419423,4.981755780246249,4.41221741116596,3.6353584925678497,3.168783395522486,2.991976449826539,2.940916408850625,2.932749084278713,2.9337884227875097,2.9227294145998934,2.8868184141876445,2.8173183621349702,2.7196437902959634
33,5,5.777812036388875,5.747033879667754,5.716709791040156,5.699569879872875,5.710068705515742,5.746141573048948,5.737749537264971,5.584370055182958,5.257546750393852,4.78605468849966,4.3143950197907595,4.032387384311201,3.8686036958671273,3.6647119653671116,3.4108028864413593,3.135313818236137,2.8636683256770232,2.613635216661271,2.3963020080935302,2.215014955257139,2.073686649286318
34,5,5.859740133237131,5.857046488609708,5.840540158025651,5.8053339158684745,5.742752431665814,5.63324700803312,5.4873127613597035,5.305940390594088,5.017807238337409,4.745251812235903,4.520212157259839,4.102592469633111,3.668750315152965,3.397057814787953,3.2373125960556948,3.131971738158895,3.0476866635773843,2.9646964467378236,2.8777547049215357,2.7879780267539997,2.703109441344123
35,5,5.843598577225568,5.84448429853175,5.851149601683848,5.847462082503156,5.816146182733783,5.776317119120047,5.740586308067912,5.556632106716757,5.1955661681569945,4.805859568123884,4.408809263302097,4.069955709039808,3.7925489167947037,3.523414562059727,3.2506066479614457,2.9694164291209173,2.693769932417315,2.4371742941884174,2.212577697349985,2.0209823579966617,1.8669263941963905
36,5,5.878616423073326,5.859699545357915,5.8313872891521426,5.797710788466995,5.74910871086996,5.675915272025313,5.547596046593968,5.222714954393871,4.838114299323861,4.660827101149862,4.603557376161815,4.237767113260304,3.700667135303706,3.2699139694639685,2.948990295538307,2.7150560223503386,2.5454088208789947,2.422987161509587,2.33334036217214,2.2648481306763366,2.2100226258172992
37,5,5.790047282627811,5.791231787577522,5.790087121821148,5.786033836810932,5.767040811690411,5.70221191451835,5.485233298368742,5.004064249694937,4.55140832524688,4.286033887791225,4.1230081003546655,3.995945103487712,3.8330333182537464,3.616234890246228,3.4054327240163924,3.230029994724351,3.0948027958214337,2.994466627887177,2.9200063281229496,2.863283719615926,2.817266785187511
38,5,5.757410618667337,5.7531236053365715,5.766251793184211,5.790339607140156,5.805798217805822,5.772619209575635,5.424888090936406,4.650480219629777,4.116088913356259,3.9582430442927192,4.038972283878506,4.019083116970399,3.89240552344953,3.8064516932492567,3.7313361003610073,3.6405961112525773,3.534721491132952,3.4231343592368804,3.31240025039256,3.2066737256855835,3.106112916185774
39,5,5.7457775716814306,5.761034292669078,5.795409760108424,5.833926148079452,5.840128019454112,5.700831053879835,5.336074462146124,4.9730478145054064,4.715681202633781,4.540947103702396,4.471945387941715,4.488467983825425,4.455482090805063,4.330859044144312,4.155955083766244,3.936874034526102,3.6783116035102705,3.401874027372673,3.131066590566774,2.8811977573847503,2.659624302463538
40,5,5.860435793884555,5.869507616102557,5.853077883404555,5.8042178799040265,5.732449613432963,5.608261760721548,5.305610115025372,4.915585943166102,4.553410153906482,4.164042778131542,3.7777569754865197,3.594186490974349,3.584032740970522,3.4793828154446462,3.2513348462247347,2.976775201976949,2.7116838302375186,2.4798857617856815,2.285380420265656,2.1278532268538197,1.9996587270775001
