Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,5,5.788723007290782,5.7914662131831935,5.784214195614238,5.752728866659719,5.674657324947225,5.52750262829638,5.30531848062588,5.031742720788293,4.748508356683588,4.488434189750606,4.265084321992431,4.075289563742951,3.9121300920180384,3.769297998464388,3.644758732649303,3.5360360722622186,3.4415506506149933,3.3573767547219058,3.280032297159645,3.205948922048817,3.132041754004679
11,5,5.747331895306097,5.732485524025647,5.700269365471733,5.640628496322711,5.54127390260095,5.39492119504448,5.202775175273382,4.980713903937141,4.753173510080524,4.543145518352988,4.360758768322389,4.2061399463874185,4.07536599524195,3.9646485412512233,3.872571877023876,3.795463018435343,3.7273208651132115,3.6607866097076927,3.5892076930218533,3.5073039235245127,3.4125662461826005
12,5,5.82854497311919,5.8204698386148435,5.799547797851526,5.762387980792523,5.704710395069199,5.622809210628263,5.513606173001113,5.377428841710997,5.220503973497127,5.057318002335745,4.90316480112665,4.770038218358728,4.659329248673566,4.563794778021229,4.463250934516546,4.327566380564057,4.134544990826933,3.888187470393004,3.614910761864167,3.3430383683612055,3.091143834323637
13,5,5.806425241571149,5.796757897424412,5.786706655041034,5.7727264563687255,5.746503127649544,5.693141117074668,5.5920162722670765,5.427051017262583,5.207638445913381,4.967063567324154,4.741923618925556,4.556945320563268,4.4187649376760705,4.313961083693653,4.203066886891265,4.033191012679203,3.7919272421595207,3.5202672312147025,3.264670998620835,3.047973682557614,2.8732807477597615
14,5,5.926694769144921,5.935347260052946,5.938151652994952,5.931066330635393,5.907577106147409,5.856447689640854,5.7653240545457844,5.624465108411381,5.430605425038874,5.183546541407523,4.888638895582977,4.5730098902854746,4.285475463164007,4.0707817545425495,3.9323675589876754,3.803272369129755,3.6057932714493024,3.349131550933012,3.1022836222807015,2.9062769602126046,2.7657094896399816
15,5,5.87291822905281,5.884691903278568,5.893108360402217,5.891086447812157,5.863955697117657,5.7914467086697,5.658219516443983,5.470281507576738,5.259474104451784,5.055450565329846,4.859186109343996,4.656155005477838,4.458908592782898,4.304503024451082,4.179309858890204,3.9529035994287787,3.5582240272588006,3.1325716213256176,2.7961363586945276,2.5661207002662754,2.419756698764137
16,5,5.830132136814968,5.8176494693317,5.78775835190478,5.739890142729825,5.678767090944479,5.611701969260842,5.535676238208502,5.420821181040929,5.224087775321874,4.948302069677285,4.657196307368402,4.420183619130455,4.277527430855598,4.232503796992435,4.1928478908049565,3.9893441206354967,3.6361392443204714,3.299638462067849,3.0529419574360697,2.8893031966027802,2.785029948718044
17,5,5.824449347453345,5.823046527028586,5.7890389015125345,5.715493976942509,5.609380211164125,5.494857626145125,5.406754267582448,5.365918999413328,5.332440103998269,5.173766483003955,4.790332823275777,4.300850324179667,3.8742694837407132,3.5925398391761636,3.4647186232452483,3.4485038128221412,3.468974558074834,3.453950188389985,3.3748070904557093,3.2479685410293424,3.1004655974676227
18,5,5.850553644490306,5.845905288108229,5.813794338777508,5.747419304793081,5.651360523735438,5.54320657721672,5.429890662428655,5.290540362250474,5.085451354323675,4.807607247020174,4.485280559027898,4.1467885608460815,3.8400825938395,3.6001896374587044,3.4213331644810805,3.278636521704806,3.159569823006987,3.065998836510578,3.00082921256428,2.963626689992924,2.947026294314761
19,5,5.828319568205475,5.806704809575332,5.753610185380906,5.652696589023128,5.496782126579142,5.304596219401562,5.107544210589278,4.916609926165855,4.707882856635784,4.4624459550124245,4.211514374377372,3.992270809861086,3.8169071823156244,3.685577657068155,3.604744752561258,3.5757494657128444,3.573349928526304,3.549068238268868,3.453381816564357,3.2753787281203603,3.0610358436355454
20,5,5.896541774580632,5.90186347755929,5.890095687812414,5.857358077263183,5.799176973893508,5.703356877205688,5.5602007207327455,5.394904831232444,5.268751452121976,5.1892313493949915,5.034282826896091,4.700293712131321,4.276724559776986,3.8512061580965726,3.4780533478488835,3.2027451552101205,3.0445379886277943,2.9923582853575814,3.0074504730444844,3.0252553294611504,2.9923945192938475
21,5,5.771561627794919,5.772023715272476,5.774881499309113,5.777326318509428,5.771420917014853,5.747120894146112,5.695271106107951,5.60511404948808,5.4526606768061345,5.202179769042962,4.824934347029286,4.316414367765454,3.7849522030509104,3.347611906340422,3.0450179937388375,2.8648317680606663,2.775054234189237,2.7395511641372363,2.7289850913709133,2.7195379006095406,2.7046074720109785
22,5,5.809748174850009,5.781276000448478,5.751505754290077,5.728314729598566,5.7174641979893694,5.713469464303973,5.664506475505386,5.439589679776904,5.0145438189262865,4.640213463582816,4.5163755161134835,4.509619027974,4.259787642341822,3.719872345730957,3.175161323104751,2.7808670727224207,2.551488089077966,2.4515783914043388,2.431210298827202,2.4210821812070837,2.3645210797454084
23,5,5.814451937629736,5.822817016354563,5.823458684984149,5.80544423056713,5.743445600849495,5.5963509171002634,5.336679120747585,5.008851577017341,4.726147192292632,4.606232817838732,4.689518976676448,4.824796112628109,4.775645075339068,4.595772250783355,4.35880919416349,3.9770271349933477,3.4968437565496027,3.0363736626510534,2.644281914208075,2.3305173945372886,2.0873299146544952
24,5,5.903649047684702,5.880552912809281,5.805130085351365,5.6154893452675685,5.252869136429356,4.759316251685345,4.2855682333718,3.98768596573907,3.960242153678186,4.203574492128765,4.530384676128354,4.709172111488671,4.801851859847827,4.661266455000038,4.192046150714359,3.748982485123199,3.468906756834481,3.3014323349236285,3.18204295214133,3.0728161782818955,2.9614962526716226
25,5,5.879109804211008,5.870417991391512,5.816243766747089,5.674414869464443,5.423358891505393,5.099811797476919,4.77943782496024,4.533684680548609,4.398462102578612,4.352813796604182,4.284849231549794,4.1357616029164195,4.036332973009741,4.025871828689509,3.8150439600295423,3.421304126343378,3.123491164749134,2.959319250264247,2.883602648312716,2.8556410737417672,2.855245794136694
26,5,5.843689181805366,5.823596335229015,5.804690321606175,5.769696594715073,5.6650650394374065,5.422578747469232,5.056113683453128,4.685182079319452,4.4108610042590435,4.25541686939538,4.166390068987998,4.061396807247948,3.9443870192772716,3.794091441121727,3.5459344104215678,3.290287216034956,3.0808247447078427,2.915018327422138,2.7843445187898634,2.682485778615383,2.608704488762588
27,5,5.835649804413332,5.860982359203707,5.873367759148589,5.850847386760453,5.767524555759768,5.604339048555835,5.349798701854328,5.016291373190496,4.667597634468946,4.384214599077654,4.200000852306882,4.070521377035767,3.862744094897942,3.5902608764887067,3.3914280395029994,3.2634977548386646,3.1724088998799944,3.1050618380579933,3.053194925420644,3.0093158758097407,2.9649733008880848
28,5,5.802381560365675,5.822540964745929,5.8246934532818075,5.79778283593393,5.7343808327936285,5.61856523612305,5.413743885001103,5.121952216153264,4.860250932498069,4.722456577652058,4.481609983068982,3.838225922909652,3.1838322119060742,2.8032819361565724,2.685959854351138,2.689432764506545,2.7023182596949287,2.6882710605207785,2.659604985302536,2.639441069931286,2.646522655473318
29,5,5.7974613249443925,5.7789958715043825,5.750293431216213,5.7168775660357545,5.670608124778295,5.563791473570806,5.334378027100189,5.011826415084474,4.674668762890897,4.384557938761261,4.177587653733169,3.852197931809073,3.405201459799554,3.1911432022987882,3.136786769237123,3.1049763036313265,3.065559796721052,3.030684970281041,3.0084256028044507,2.9935230579544787,2.973279072856042
30,5,5.854656578862411,5.846184068535613,5.829149934411248,5.79315948219166,5.720107968079094,5.594477403645676,5.422851947971052,5.2344561647702825,5.054109305295581,4.885845248388818,4.673159384018064,4.33685223550834,4.032827198638261,3.792619918875468,3.5532674461351483,3.3358002023961713,3.1573747359415845,3.0142194290067597,2.8978640890205147,2.804065289560759,2.736797974024088
31,5,5.828969897373427,5.807195839317881,5.772085668139461,5.720418967196407,5.635896460886013,5.462078326968392,5.176709932450979,4.903972936399244,4.7508373236526396,4.6564542312180075,4.561917254646704,4.411226717243389,3.8119830463456843,3.3172390089452573,3.037526809075214,2.8604797400879662,2.736141959641557,2.6488411069253543,2.5911373907799593,2.5581527159719504,2.5476752861167067
32,5,5.818540696898434,5.79552043544203,5.74112442561582,5.623104614731282,5.414123521855171,5.1238422291969945,4.792173599941983,4.4354836365330055,4.068354596827424,3.7914716991995827,3.811242639478221,4.236728250119176,4.480677696097016,4.306220180387483,4.085796143058121,3.8291139975431654,3.522859375784687,3.2336223245345086,3.009826138876309,2.8577353545372093,2.7590522378572713
33,5,5.852711415286223,5.852379260354366,5.826231953119474,5.7567909147736405,5.616496101744207,5.400453262144602,5.175029979610127,4.993958268950642,4.783004403686845,4.386397389562259,3.9231212599543337,3.7361227722338572,3.7751788911097837,3.7353253428135265,3.559110499826828,3.3727498764131925,3.2191427796542644,3.0710229440141434,2.921854161544751,2.793254239359739,2.707871264807954
34,5,5.783173135869026,5.785056252285102,5.779692261593023,5.764477568128287,5.717303079469178,5.61023673594304,5.4704139445542905,5.347619688133672,5.21714053197816,5.016863377431689,4.814433209586078,4.661949925668587,4.475505042322189,4.1784997140496,3.558639390177091,2.9674905931681432,2.59970706532542,2.4062253572214884,2.3185267940158134,2.296689313427137,2.320839356415502
35,5,5.8198882864509685,5.81220747320842,5.803846727539198,5.780510542900204,5.714375214425714,5.593541646048754,5.435454455486762,5.22961487842607,4.916323638626287,4.492155832762853,4.163366329571399,4.146911722764853,4.14149824687866,3.4296089163344385,2.720147117821458,2.364776292832447,2.2356531404739184,2.2177408970597297,2.2516841257819875,2.3112343361158167,2.3838017256156028
36,5,5.843097291592369,5.851160436932423,5.834378413015135,5.76312760272411,5.640147718916636,5.520031475649206,5.3964717879348045,5.08547491017249,4.530473139082574,3.975748947185726,3.60333564633654,3.3759463349601946,3.2261348205323284,3.093537537767365,2.908562831610026,2.739179941327189,2.6099872485390665,2.502660678262336,2.4035595670573193,2.3067998821113047,2.2132418084088394
37,5,5.894096715202573,5.889024397043113,5.872000868951441,5.825692115514949,5.707885840387492,5.529683959158901,5.374649590522637,5.240376027999348,5.000704516596499,4.638455809782288,4.311426882953849,4.07848496861299,3.889269593394059,3.4254104668951353,2.8887187031189727,2.5709531050114856,2.378939143501446,2.2373130960967003,2.116394818306084,2.0048597550459837,1.9011260645248915
38,5,5.799451485071701,5.827787943517445,5.8490367252056705,5.839545417487427,5.758460435466724,5.588908386728495,5.390268580577543,5.208988306923051,4.972104117376636,4.51943406085172,3.9418016431584983,3.4745082634679814,3.272787336721313,3.3577553507985844,3.28205637881776,3.038251434375256,2.8197115826362356,2.6470866072505346,2.505725541899946,2.3833943142252174,2.273232431362949
39,5,5.884042076545853,5.901839637220682,5.899737038606207,5.850819254453664,5.737838584427152,5.571053979917881,5.379916306357768,5.186164499199308,5.002847592506584,4.812786548940952,4.539604020847618,4.231191885557094,3.982978774867037,3.7660128073858816,3.4436310423028034,3.1352641190732,2.8980382511872005,2.7156630790046092,2.571554914855131,2.454184466421112,2.3576151564657972
40,5,5.8174855304788515,5.807492373006511,5.726159467167419,5.492134107098439,5.1146289564731315,4.742401820275521,4.535062445455804,4.555018628790739,4.688677713493858,4.586417211188836,4.321129057906804,4.017418110863362,3.753915357693048,3.6921414157314763,3.6950916250965076,3.637264500625201,3.531216479775129,3.4059191984141886,3.2776520888097176,3.154402187534019,3.040937665785398
