Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
0,7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,7,1.1251648082888992,1.1245374146097677,1.11537692331255,1.1101641558512,1.1047377251297819,1.09909681963633,1.0932396687566617,1.0871653032072577,1.080871612092178,1.0743561624294955,1.0676159034458843,1.0606470508468173,1.053444969476945,1.0460045887725966,1.03831764501374,1.0303777214952334,1.0221757244730099,1.0137007998475356,1.004942248776631,0.9958857840795773,0.9865172180166274
2,7,1.879310812072794,1.8761865595994098,1.8181984571134464,1.7844519596463158,1.7489568947336254,1.711953186244889,1.6736720011998063,1.6344506801857752,1.5957514475408596,1.5548934469390585,1.5137066115307383,1.4721655398020193,1.430799655879441,1.3892542894600233,1.3480595184509128,1.3071538501411057,1.2665462438037465,1.226160351649531,1.186648433431908,1.1476417838518511,1.1094413569262
3,7,2.674588033331468,2.672548850748449,2.5429913389333048,2.4706571419727523,2.395788540585647,2.3196310011608863,2.2404295713281193,2.1569395202382085,2.090513150738321,2.016022374822248,1.9457489416658058,1.8792950418676997,1.8152562234572693,1.758398933482049,1.6966499012441003,1.6401292660610383,1.572032129297923,1.5296675902840566,1.4755134926686597,1.4224119183314898,1.3698140467291866
4,7,3.2531415308697693,3.2481511037780897,3.078656612435723,2.973424995738793,2.858167016796548,2.735206954193581,2.5869570933054136,2.4214688502114674,2.3011443097871833,2.168637441983035,2.036576044013864,1.9071554544274223,1.7816928555706284,1.678553898039373,1.5565649259644438,1.4529486071506483,1.3377617888862936,1.2645236313698058,1.1843060248018438,1.111383611023177,1.0462909707046364
5,7,3.7149300345296266,3.7095719618120504,3.5475702619001184,3.428306070465956,3.2852898562362043,3.119257253749163,2.882550713982471,2.617520981966347,2.449552420216637,2.2710356034772325,2.097522606867584,1.9347041398168519,1.7815489519389314,1.677360786036678,1.5384955204639577,1.4342404376199787,1.3067300549236291,1.2516891341194298,1.1812762642586352,1.1156873925314554,1.0576766688983499
6,7,3.9359752378021886,3.9327447591324116,3.816961178209165,3.7055788731958534,3.5513927382869945,3.3462385193876267,3.0111501469813717,2.631503916294217,2.4059985547417426,2.1727978991771892,1.9529266481399485,1.755915673928811,1.5787187227767876,1.4607417216394865,1.3032172454588735,1.1876190935073787,1.0514550971593655,0.9890166537436987,0.9140573372077502,0.8443580224759453,0.7834195410429223
7,7,4.013881381292662,4.012968901139742,3.9456460859353446,3.856310321213023,3.7084100678970784,3.48075851707039,3.0611361752172384,2.5731341803746544,2.304143742382289,2.0427176525751003,1.8046829113121028,1.5995810800741634,1.4232444571603353,1.3049349383792768,1.1476516771275271,1.0426773352776304,0.9225803007596957,0.8690189808388825,0.8060554471493402,0.7507328878141198,0.7045499946390722
8,7,4.023763320086929,4.023307377328814,3.9718535104242827,3.8883994685863974,3.7347433167213793,3.483291971994609,3.003354509521879,2.495490879542373,2.2426227894834243,2.0145335767226697,1.8123923950995344,1.646586883287219,1.503058058363394,1.4198119684436394,1.297213813843815,1.2137454673075123,1.119959777392942,1.0720220802979712,1.0153418389012177,0.9651357980768159,0.9220068767817551
9,7,4.026417204416094,4.026469462884457,3.978481987839381,3.8904999851327307,3.7173579530380327,3.427018798668041,2.9156871051267554,2.410244370227939,2.163931853274243,1.9465679521435564,1.7558150766409912,1.5965156553660607,1.4609676372961857,1.3806191515921238,1.2592879182170909,1.169958896658245,1.075368157460836,1.014915952742167,0.9503710645811778,0.8940761953237509,0.8466467409898425
