Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,6,7.18387780303521,7.173525917262265,7.154856779956811,7.119863883495566,7.049236664855089,6.90472901728675,6.641670095628593,6.264281106011734,5.836746227725305,5.437168993836663,5.097494418588369,4.816907065271115,4.572762635247297,4.333327900851462,4.084111033841709,3.8206948984427527,3.563497813696492,3.321342325029457,3.1009190891554876,2.915097182560844,2.7489054100870596
11,6,7.202333214209423,7.206833603861764,7.198282069085644,7.1662710535569465,7.089845349694513,6.937675812175848,6.665831837078633,6.26031473903703,5.751262386651416,5.1903045212139665,4.610551823797341,4.042506506522459,3.505376550026376,3.02752611275579,2.6217247050903048,2.2898243129324767,2.029684993540065,1.8259091793365079,1.674771780901087,1.5616934378939826,1.4742468700160554
12,6,7.193820130037829,7.195115924605366,7.1843489557494165,7.145596132388497,7.049950731334238,6.865305153825229,6.567504245267591,6.176892503049896,5.7447761033164,5.330695438847423,4.963543780807163,4.653622597266467,4.387359880608955,4.154205445261617,3.9469413631409447,3.761398719066448,3.5967783394778587,3.4496657308203726,3.3286794000114184,3.207903384001394,3.0942757355985977
13,6,7.234220145609684,7.233396412904762,7.216355742294288,7.167731551792232,7.059481044624975,6.854625802333239,6.528960845109162,6.110230642187416,5.651792362314883,5.193939903996454,4.763704929355108,4.384402630858567,4.061049848159101,3.792159061203087,3.5683995384614913,3.381875604809431,3.2272660208723227,3.097681322798857,2.9668132153641373,2.8906944109061503,2.8285896749735397
14,6,7.199542250287673,7.195763994459418,7.179408909496084,7.141756042240924,7.0689104478750835,6.94218769086432,6.746373294808459,6.445747678946994,5.947588158856064,5.270558134813731,4.586719295944581,4.023398777420598,3.596219906250161,3.2830350550293583,3.056396342969976,2.890581517967971,2.768400518848794,2.6721736207365265,2.603857453741289,2.5348332595729985,2.4695835959203127
15,6,7.240860285431701,7.232666484397033,7.21163924309487,7.167323012088757,7.080475163864027,6.934030283441581,6.701102559838395,6.282623074792238,5.550142183507906,4.67636444280109,3.915681273198217,3.349704739418529,2.9444944665605965,2.648210767728571,2.4239041016996468,2.243414526698006,2.0938349254283413,1.9612516940535833,1.8470198352650735,1.7328251373363504,1.6213417029118462
16,6,7.230632359602601,7.227970635921825,7.210160684585628,7.167423168678529,7.084604340609764,6.939309058384519,6.680793992924408,6.197402190811785,5.46143772620355,4.717733991163613,4.151257075575515,3.765307211310265,3.4924470815105404,3.2799979014450615,3.09951619518416,2.9368128330847454,2.7887508306087487,2.6492891127937255,2.510942002445978,2.3957088186396116,2.288148563781135
17,6,7.239080052600671,7.2106713283511965,7.164243577369587,7.089492019628538,6.963406308243144,6.752541959227265,6.427983875372434,5.991467932535419,5.502752905917462,5.0172002011379995,4.593532703284559,4.277644679163265,4.064876721080913,3.9270544364311446,3.8358035403819977,3.7651436837278744,3.7017787235665587,3.634360539487293,3.5483208329885705,3.4697553090477635,3.3849534953927636
18,6,7.226660258405255,7.223430218654691,7.202132102360866,7.152777855987351,7.050878262240969,6.828378167306044,6.3825762381083555,5.737440873303734,5.086751778727954,4.578343539713459,4.209696317733718,3.929077053760047,3.70854087092101,3.5364678534021214,3.403941367264348,3.3076362520301754,3.2406992626269697,3.197637770962788,3.1643326398485128,3.163749235792566,3.1722892308168493
19,6,7.225127874961873,7.184311399090971,7.122332444643147,7.029675485045991,6.890144260808501,6.664658610289266,6.286065861621282,5.728408702565569,5.143035786462309,4.675957716672067,4.340335417336664,4.09392023550153,3.9032473274809636,3.7467216197002804,3.6132809756893893,3.4932785981717243,3.3811299937623294,3.273219243844713,3.1719149924493757,3.0687096236705185,2.9685920025899617
20,6,7.2471662454343315,7.217915041771331,7.140130431948489,6.981859938383121,6.71938554745598,6.3741588799048134,6.0123538888817345,5.6682931409745745,5.344027297646809,5.040511510662413,4.755659082783168,4.479187399069254,4.216765659793078,3.975866253978873,3.7611895354790654,3.572123627518442,3.4059981362093934,3.2599060207691073,3.1078461025089927,2.9922938831442667,2.8786787656141777
21,6,7.254150068104535,7.223458517892259,7.13457545802201,6.948142327881928,6.619973499423758,6.128385758715471,5.540465216078576,5.019990418509741,4.720758227625024,4.6035470974399475,4.530210312459111,4.424140462862018,4.2773457768564755,4.112528645730609,3.953254324262022,3.810154619528046,3.6883814349340627,3.587295728956093,3.4854645131487283,3.421523796581395,3.3626609963459373
22,6,7.208744250216364,7.200096388745301,7.1565631314687055,7.04207216434879,6.8129029802942265,6.455260130000309,6.025135232142756,5.635859811297489,5.336880623692962,5.076628974868272,4.793981654040108,4.455924471955953,4.098894955044272,3.777420853811854,3.5199282652799764,3.326020560146303,3.1881438343140993,3.099137220607052,3.0184900635285854,3.0054393420018086,3.0071546459028204
23,6,7.2369289740828,7.238233486447613,7.215304645368641,7.150080844843186,7.020137340046429,6.796411668357444,6.418306025094954,5.900625451733764,5.448035127969232,5.1242027130160945,4.795407479296958,4.351027164198567,3.8454051283159365,3.384165235890255,3.0149749639845758,2.7363700740728256,2.5354193665775857,2.4013051785677284,2.299009012541631,2.270259957247075,2.276514315253966
24,6,7.244663186745899,7.2301368736452645,7.184769884215576,7.104454762734345,7.008576616706473,6.910318698794094,6.657934348175291,6.159648362036016,5.673600767555807,5.296465161995859,5.004866147080004,4.727710835313336,4.4477001187012,4.200491935572304,4.011064996926113,3.875474762906256,3.7755002654581835,3.6958089944482237,3.6010631944949716,3.524969383734508,3.445082108010763
25,6,7.268575688972745,7.268068471678745,7.243227719009108,7.17747065339357,7.031895251949901,6.790934282968299,6.490668039206671,6.125083883377519,5.696700073575202,5.272025539489846,4.872334434596461,4.526756958183655,4.259729958837871,4.066919491962688,3.923340677774811,3.80167976095505,3.675758386173973,3.5336378124447165,3.372937720395712,3.197237563642365,3.029258339011963
26,6,7.207052046746998,7.194000836489532,7.162308341251051,7.0988842684093925,6.973529400556417,6.725112040075947,6.344946178916115,5.984113982967363,5.646473802696211,5.247986641916345,4.865586082419932,4.539775127702012,4.259706537992231,4.020421398219656,3.824345127179372,3.6756802757247558,3.5705769631425035,3.5046194695393993,3.462530726146411,3.4263867887074095,3.381765243909295
27,6,7.216123606751575,7.205192365174327,7.178816880214979,7.132476954624864,7.019215224382002,6.7275298404655866,6.256640230261474,5.723580888798829,5.218673286644339,4.80229284167454,4.4623226996021685,4.149312001025696,3.827628049393978,3.496841515066709,3.1824438326271975,2.901688979037275,2.6701636722582904,2.495651317609275,2.3382156496258815,2.2783155220347098,2.250038801482699
28,6,7.221291727713107,7.202884792568686,7.168042830849779,7.112964533180902,6.986740491596408,6.62390676587442,6.033979540531468,5.542121904318095,5.2171913173883615,4.954105607087675,4.731166754351252,4.541988536981388,4.351406534818811,4.109179452142333,3.808557987583964,3.486836759696989,3.194464334125166,2.9559596037404052,2.7673546351761082,2.6333151356945,2.53361571784775
29,6,7.2374196908622235,7.232472950019825,7.211721569705808,7.154746640493437,7.012021519070836,6.689482371354519,6.2063433740485126,5.7353537657756455,5.322229629683384,4.9427200217144955,4.6131253052579835,4.375382833538345,4.225987325796489,4.120576313512545,4.010147248441704,3.86278839144299,3.685898920596704,3.5023758474741773,3.3367379017460173,3.194089634918372,3.0766299261303387
30,6,7.210407264531784,7.216479046573444,7.200360555890107,7.148449607808455,7.034935151936771,6.80997693037749,6.427734014028743,6.016756733922689,5.736035044488978,5.515055687056199,5.266753766745756,5.011210061535774,4.733302332967041,4.413431069491163,4.084844932290415,3.7860850837335973,3.530463778829774,3.316407511216957,3.130184261351422,2.9761409437124104,2.8418491604366682
31,6,7.182162861574516,7.178767762095229,7.164603038646119,7.121029895992223,7.020108438360064,6.830808572106294,6.48280473595187,6.023531696107713,5.639836612544532,5.257718463638805,4.815224367174107,4.343828053651079,3.8364753431831438,3.307268406349711,2.8352269884651538,2.467499423924948,2.1981621849996658,2.0104536378295665,1.893732176281008,1.793462652306871,1.7266723367525185
32,6,7.193079189536889,7.19315081604242,7.161840027820716,7.0732475497770935,6.9099837898857075,6.637690924279846,6.16347225912478,5.618722148683579,5.259371650077981,4.8528585238724355,4.317676989362075,3.8768874523678027,3.588794149378374,3.4182511627431498,3.3227660479572867,3.2508174514703887,3.1786010488193512,3.0957028384323415,2.9791671256648597,2.898449615024892,2.8170102609242464
33,6,7.219020104303856,7.224779022668382,7.197454321971016,7.090269982204936,6.816321341474766,6.332831783707114,5.839883956146849,5.542038699160265,5.168318455087079,4.611632816162341,4.169283602155625,3.8920017317324938,3.7385584227702813,3.6732540452143003,3.6616276278093802,3.662637296869545,3.653432963346482,3.6191473249427,3.539838090824116,3.4776522865676176,3.3956269280893725
34,6,7.222551729194761,7.2155389802684455,7.179394771597677,7.073377836569221,6.807142564404251,6.317997505555108,5.900528263872074,5.727631171246417,5.18601932416939,4.6450177931500995,4.2591182748899605,3.93553927866953,3.726744662145042,3.6460811173426415,3.6437730575690925,3.6570100373465917,3.6234710204075653,3.5336310363395067,3.4360680844564344,3.291924871215907,3.1524173566427924
35,6,7.20770305657856,7.193675800038944,7.161705395319441,7.066852431369197,6.803247486735014,6.364596423639724,5.995893956887842,5.723536601921955,5.407761718031192,5.116042890076324,4.839883757849174,4.601622182401111,4.416352585735606,4.251694865395504,4.0697277032858645,3.8697508979645647,3.673588881772115,3.5070369393330565,3.389745662338943,3.2751629923542493,3.1742299695104106
36,6,7.187647704047278,7.193034750973165,7.170049895876065,7.0784961213295015,6.834500243285335,6.342751092088062,5.777554123887972,5.373730339599771,5.019318363495783,4.7267304253909534,4.521858903813095,4.338640290393777,4.147444452747047,3.9482223302549406,3.755388391991167,3.5869003339918466,3.43699002759931,3.290631118806237,3.161230436283378,2.992418074454082,2.815806545115669
37,6,7.21480285600501,7.214143020833086,7.190797724492981,7.129059766144377,6.9881159398115935,6.693675079208123,6.25138347437268,5.73995503688068,5.151785284877512,4.612056534916184,4.229654598350674,3.950500111957945,3.687982583207591,3.4315788217848473,3.224914019758886,3.097163483591278,3.054983232805291,3.06045350802376,3.0106588684957787,3.040658863999101,3.0316639452309264
38,6,7.205774443879605,7.214748884217998,7.202564032998036,7.155956231051263,7.033254198219648,6.748750527567471,6.406887430596655,6.119595818707009,5.771876439441565,5.438925866404199,5.1921402565705375,4.953852125535755,4.695316319548206,4.428762191814675,4.170588538604697,3.9394332803603564,3.739062835875605,3.565597962942086,3.431807520349176,3.2951654022447685,3.1727215158146276
39,6,7.182782611732498,7.194080831859516,7.203001763931655,7.209942719308113,7.142059711108537,6.828633823611281,6.3517105882185945,5.953152985609695,5.749026044491791,5.656323217588141,5.426437598311191,5.061996426933602,4.6823256487358265,4.340887368937712,4.054141559997705,3.827008235394095,3.6455762053936396,3.491738065712919,3.3493020350500546,3.213063946352276,3.0742938757151346
40,6,7.197464543679834,7.180356446683814,7.164053471193382,7.130757192482189,6.9752176124153,6.512933805368638,5.982292285337033,5.6614243587359265,5.5156511423048675,5.297124264885297,4.644222455751036,3.9999965574467993,3.553736142539939,3.2488950155377454,3.0087940194784175,2.8011736107996446,2.5980881694239963,2.4000600243223924,2.277784194045373,2.08646192749592,1.934880235193011
