Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,6,3.677415404753913,3.6772293600734383,3.667418475700074,3.6491470504808308,3.5554072350627632,3.5614784875977317,3.47524201792363,3.349306364482198,3.213536580495221,2.7861809606402286,2.656312157722126,2.7239482372071615,2.5034873279430827,2.366022563158661,2.2282320419686146,2.067431908033441,1.9254783887018014,1.1368767765379872,0.9739021270086005,0.7418652001642092,0.6436536135770139
11,6,3.6697684948248472,3.6714794283236385,3.664305294337144,3.6467664511444418,3.531751725240315,3.5604537726246845,3.47401632303606,3.3166534776012413,3.1780429604601106,2.643795815095781,2.400589483616606,2.569775236693932,2.233693272150346,2.0144286825419266,1.8802069832185238,1.6522745063273703,1.4741792443910757,0.29552006289212485,0.2081269055193645,0.12241849801621608,0.09642267179441742
12,6,3.6518826029686737,3.652663843553157,3.6398818607797994,3.6205834595500628,3.519347074272702,3.531879146578285,3.4322503573468754,3.2823202421735655,3.089307098983075,2.367306970363703,1.9223927204043647,2.4113450657152042,2.019361002656554,1.7967233122483603,1.8354113610288947,1.6572750055435783,1.529449636225048,0.06507324608070426,0.04149244718109069,0.022681805363918738,0.017117442285001477
13,6,3.658190836879954,3.6586806615632073,3.64695506159758,3.6285203446986634,3.521027285527189,3.5410446037135954,3.463186579017768,3.3050861936252116,3.111787866980587,1.8770671289607919,1.2101213163471016,2.357924217632253,1.581677232873764,1.3092499064902627,1.989889893196926,1.7912036986955477,1.778557395938129,0.014898387814495127,0.009504187452616678,0.004950478434825324,0.003475219275117191
14,6,3.6796964720661243,3.678464541077049,3.666386391765241,3.6481162328995125,3.5330854497030213,3.5673922697488125,3.484436071638757,3.1904257962809215,2.8611359089799,0.9226161811568581,0.4613288727119456,1.661511666093704,0.6394963117849713,0.44802594361521053,1.5481997609973046,1.1970285387409811,1.4237464413212881,0.0018149335785181738,0.0010194241178173114,0.000423126149529337,0.0002092300560031131
15,6,3.670011892209149,3.667202142133166,3.647174364241523,3.6224311736284953,3.50359366266335,3.526513307138769,3.435656602238256,2.816495814272529,2.167543410494167,0.33766273171003364,0.13944786674048731,0.6687005058798897,0.1620399584171263,0.10177738238150476,0.7501869180450101,0.4390820372544457,0.773123923486481,0.0001761031102634692,0.00014549827992664651,0.00013570658992983117,9.878797726162476e-5
16,6,3.674492044845679,3.671723085006991,3.65559913051575,3.6296174698578247,3.5042781617983967,3.528379919458189,3.436518677189405,2.1779413230822096,1.2725009776469898,0.12066621304431252,0.045888492439225874,0.22726000740044922,0.046369592796018086,0.02758091697712394,0.2782772033728823,0.13652835777494626,0.28771107026263604,0.00019495782189421246,0.00021374496224729476,0.0001789673055463315,7.911934853576095e-5
17,6,3.6678878336030243,3.668919182532454,3.652289720711804,3.6281824502187217,3.511887401029577,3.533777921660154,3.4492842694233405,1.3455704347134303,0.5973636732620204,0.04733377975599432,0.01719813528576632,0.0841274440968034,0.017339552205791774,0.011216383162928516,0.11035370016927878,0.05281587390426865,0.11804736451559561,0.00010694469610598527,8.271197856229442e-5,2.153468640019527e-5,-0.0
18,6,3.679045861689641,3.6790057318290246,3.669039954565121,3.643428669679431,3.49036074732824,3.527078504830873,3.4199876649995304,0.5954342528542335,0.2032394055014807,0.012928853133492227,0.0041819190559980604,0.01926248099961149,0.0035073160813849182,0.0020460419872642558,0.020405087850977728,0.008794524743345702,0.018766803583835236,-0.0,-0.0,-0.0,-0.0
19,6,3.670573769865523,3.6680977356330904,3.6533341142613884,3.627631227430862,3.4497526844032174,3.497914714968673,3.4038504518873927,0.2387817725571589,0.07054656896694504,0.004631555898703657,0.0017311247069938607,0.006157227743186694,0.001038709186626506,0.0007080241473415075,0.0051235212332828945,0.0020202582968997652,0.004093526355481752,-0.0,-0.0,-0.0,-0.0
20,6,3.6649431665177903,3.660088035081998,3.6395841643462012,3.611187508654997,3.360762940441114,3.444708189126505,3.379135152282649,0.09879502090736401,0.027171832127543767,0.0023282238527505446,0.0012399846601595585,0.0019692400564257457,0.00024200089726077013,0.0004137590124095265,0.0010495689149036785,0.0003805497998990672,0.0005923671808636407,-0.0,-0.0,-0.0,-0.0
21,6,3.663216331757949,3.6569402200271033,3.6405454936532657,3.611010680316573,3.2207540380542663,3.368441542721736,3.3442649313548083,0.03583993817574011,0.009030974246634777,0.0010043745282476773,0.0005001091047782207,0.0008095649176341617,9.290945211776627e-5,9.926025512315799e-5,0.0001879695383836862,0.00015204065910006238,0.00029178764585381,-0.0,-0.0,-0.0,-0.0
22,6,3.666206648309498,3.6624059011233197,3.6468784740799336,3.621854043513155,3.0400350483852314,3.2898838943755497,3.3693664213336048,0.014462481344667124,0.0037630558532140016,0.00048426994801432964,0.00016775305346164243,0.0003894114504386078,4.083952447751302e-5,8.143667185765786e-5,5.439908495473391e-5,0.00012162006732565427,0.0001459429895687682,-0.0,-0.0,-0.0,-0.0
23,6,3.664238577999569,3.663649020592403,3.6582658267674986,3.641358517627836,2.664665316276996,3.061483367844436,3.427648480055699,0.0063723212239387836,0.001971451045537287,0.00017421276565460553,-0.0,0.00011205472202315716,1.2249189084168727e-5,-0.0,3.106859899717331e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,6,3.6644691700122176,3.6669713030632423,3.6638686270765217,3.6521411090221223,2.044635040575516,2.513371571012248,3.4630820223510717,0.0035314187068505357,0.0009072958445042663,9.0450126854683e-5,-0.0,-0.0,-0.0,-0.0,5.443460296549449e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,6,3.6730157010110656,3.6711441761145367,3.660062466556365,3.631453017587496,1.3864263307025118,1.7314385955779068,3.4456152152487545,0.001827391428256235,0.00035830411381306617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,6,3.666077292929591,3.6626543429347103,3.6408281084076153,3.609143477176116,0.8556435023169888,1.0192691874714839,3.399813506330055,0.0008156852688564884,6.910446621402581e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,6,3.646048642339407,3.64567546956444,3.6360964990219724,3.6136547151058687,0.5036043905914834,0.5479432762236882,3.4184699826414664,0.0003952967649565483,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,6,3.6566809363937685,3.6530525707918335,3.633515226144608,3.6090637568993986,0.27587976095278344,0.2664710790315438,3.3801614528183364,4.474695237135528e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,6,3.652463674575601,3.6489376050677405,3.6370982134191734,3.6178875677779208,0.15237249741570755,0.13121857340407406,3.3587601054111365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,6,3.651180432291523,3.6504243393673543,3.639579887690455,3.622373610289765,0.08146893503058265,0.05988850909144889,3.391312507807655,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,6,3.6485991114181124,3.6508265182981567,3.641693885411617,3.622453170839463,0.04234633793410498,0.027368937685450248,3.386102196948925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,6,3.670163298145531,3.6688590384537805,3.6431914822272615,3.614183453530714,0.025009859238374427,0.013008235809354729,3.4196563453581037,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,6,3.6671220974573644,3.668279166624982,3.6638506612972432,3.643705195751912,0.015637993698984904,0.0058650697822383,3.4263799210137433,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,6,3.6871753011960253,3.6830598883629624,3.6676891334764408,3.64423447562265,0.009719030801667083,0.0025931349657880216,3.4013683278861757,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,6,3.6599570754876662,3.658074092103651,3.6423237211585127,3.615714658027954,0.006035217034822396,0.001397365789791867,3.270397942168947,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,6,3.660855309230438,3.6609290239731247,3.654147114096092,3.629260509925346,0.003960821078733011,0.0008666461432630898,3.299844450702321,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,6,3.6560878942729396,3.6507739069649263,3.6319439316866022,3.608692541170934,0.0024433412488947437,0.0005014430955998016,3.317270644882184,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,6,3.6469543756459495,3.648971812180252,3.6469787188873646,3.6350330487700635,0.0013920670166855883,0.0002719704969327432,3.4010634988290276,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,6,3.6614611661130168,3.659939949962076,3.6515089005733907,3.6391436315455294,0.0007548847645052752,0.00015044172508646655,3.459156153046921,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,6,3.65956586214886,3.654131697193628,3.646450973404871,3.630171512417529,0.00020556938145462376,6.766822976430435e-5,3.3834098074747363,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
