Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
18,8,5.043862220965165,5.041533857778481,5.018225980871946,4.9453036993296156,4.3018909105706165,3.864964671902429,2.899706435599423,0.9228408259075515,2.1760296000502466,-0.0,0.4977567979657539,1.3599309569746427,1.1801705555759952,0.0018358305863545028,0.0009804336004332144,0.000595683009949495,0.6743999194433582,0.5968286666618803,0.5360113203023521,0.4903873411523308,-0.0
19,8,5.048716102752585,5.046977203714535,5.024809366176046,4.952965308807599,4.3524917800193315,3.9447327483459196,2.9575929459188024,0.44876664114424425,2.3820999841118593,-0.0,0.18515993352352977,1.5264717051865535,1.313523603212823,0.0005244543723735164,0.0002815311328508364,0.0002060689066675074,0.7435621159206492,0.6679574860138265,0.6125210813134409,0.57407667116169,-0.0
20,8,5.048624191639801,5.047500811503633,5.028387346402702,4.968517981002477,4.432488449800039,4.106268775065822,2.9544736056724923,0.16646045286518646,2.694419992972414,-0.0,0.05277887094837994,1.7951756692825442,1.6032644165683858,0.00040898115629196607,0.00028976916538831974,0.0002249059921633612,1.169998654749538,1.1140631495657434,1.0650478091481235,1.0184658804300109,-0.0
21,8,5.048754975028919,5.046891413102692,5.022594030163064,4.95092347479191,4.359796706100125,3.970477195299933,2.195549639770486,0.05398952026180248,2.4858488994733627,-0.0,0.01068001965087246,1.5916544696927168,1.483338758967314,1.6188744884467524e-5,-0.0,-0.0,1.1650184071672427,1.1068371056645454,1.0458083143611094,0.9807024522805169,-0.0
22,8,5.043347933686516,5.041710075435914,5.023947254489601,4.957090824234136,4.331385454256122,3.9130952252591293,1.3479692408461068,0.019401984085893498,2.526354919768525,-0.0,0.003026660805620848,1.5271129716519356,1.6462581987805176,-0.0,-0.0,-0.0,1.2943844506130624,1.1964032909811186,1.1106244149104272,1.0215336472898773,-0.0
23,8,5.044963677472093,5.043522681232739,5.020233080452373,4.941148447263471,4.208798164223488,3.6782327753832846,0.574182736326547,0.005605757997225197,2.343564304090483,-0.0,0.0006371815122989501,0.7708050356685158,1.2555724547789813,-0.0,-0.0,-0.0,0.9985417552155913,0.906000090004668,0.8852531189875129,0.7696188299837962,-0.0
24,8,5.049605659759525,5.048275779802887,5.021046050809619,4.940830063195153,4.086893865047384,3.4188239441914394,0.23986977858269656,0.0034068487016595556,2.372482133602317,-0.0,0.00019792228020379488,0.2856868158760219,0.8162390261256699,-0.0,-0.0,-0.0,0.8297494592863253,0.6847773392059741,0.8913217499399481,0.5284517179897023,-0.0
25,8,5.051584609464288,5.050981671310458,5.0257464149162105,4.952907175546679,3.808148001786292,2.8642718681184607,0.08817371746179632,0.002919715936624375,2.5553161549369294,-0.0,0.00012323804544517384,0.08704671843357759,0.33897726369196923,-0.0,-0.0,-0.0,0.35395478623040044,0.22139833227170938,0.9386480315453657,0.13710230341191143,-0.0
26,8,5.044202650504031,5.042085691840929,5.0195360264053495,4.956286336732358,3.138728747878431,1.833981454343298,0.031074020486996593,0.0015626695449794587,2.5312784331138203,-0.0,4.124168700143957e-5,0.01715214667002447,0.0669898242951435,-0.0,-0.0,-0.0,0.054234057484397885,0.02906747428561311,0.8561257965089237,0.014724715422386464,-0.0
27,8,5.046353595489893,5.045549389233544,5.0221296560913835,4.958918515433572,2.1555571014270796,0.9241001219565199,0.010816336590147585,0.0007087333574275583,2.532751656827177,-0.0,9.919380099677696e-6,0.004099709394275834,0.016172510433625706,-0.0,-0.0,-0.0,0.00944559959293666,0.004419977174492362,0.610787546446806,0.001750109418415676,-0.0
28,8,5.042265223581678,5.040843293237299,5.026727268169122,4.969955079405135,1.2083262966622006,0.3884509109148302,0.003727565739983198,0.00024731117363966076,2.4692111041876807,-0.0,-0.0,0.0008558643687138935,0.003228687995894136,-0.0,-0.0,-0.0,0.0013443466251865362,0.0005695113617710949,0.2223102080331509,0.00019184000592231836,-0.0
29,8,5.0407090001558545,5.039273927200552,5.0220253303943,4.966464439840606,0.5875156452216793,0.1527011698045973,0.0014452939831513527,-0.0,2.429356473676164,-0.0,-0.0,0.00025494775261943866,0.0008555942687964491,-0.0,-0.0,-0.0,0.00023992873277300605,8.970345420833477e-5,0.04047237150937281,2.5078186732985797e-5,-0.0
30,8,5.04669066747044,5.045626724911518,5.019618297150505,4.953357600398286,0.2588902769882551,0.05605299206085692,0.0007957177884008973,-0.0,2.115412581012697,-0.0,-0.0,5.93433053983919e-5,0.00013500700510745719,-0.0,-0.0,-0.0,2.5493480214858548e-5,8.371331603696177e-6,0.0035432737381038463,1.7455620437624465e-6,-0.0
31,8,5.04928359846731,5.04856497348611,5.024873689639573,4.960013902993618,0.11723963589416192,0.022064603318071235,0.0006987287742575331,-0.0,2.039476945667909,-0.0,-0.0,1.5461527175647174e-5,3.535647838619577e-5,-0.0,-0.0,-0.0,5.257549478577257e-6,1.7515424118392274e-6,0.000591677560483414,2.6775768611154416e-7,-0.0
32,8,5.047620526596642,5.0454154168918235,5.022875752675793,4.952109981631215,0.0506989516180382,0.008527873709430455,0.00039418028616652954,-0.0,1.7683651446472866,-0.0,-0.0,9.620976583514154e-6,8.81188361599505e-6,-0.0,-0.0,-0.0,9.273670620323624e-7,2.670962765977914e-7,9.951158261779418e-5,3.919609685439558e-8,-0.0
33,8,5.04179311412486,5.0393170638000475,5.018385124466617,4.9483724347001,0.022824786249927724,0.0035273794705434854,0.0002155188619310909,-0.0,1.8589962027434512,-0.0,-0.0,8.204334807115854e-6,3.0521881118651636e-6,-0.0,-0.0,-0.0,2.267249476126001e-7,2.0282107593192258e-7,1.594247613838241e-5,-0.0,-0.0
34,8,5.046600931739551,5.044559896300391,5.015403567980423,4.951926040450352,0.009793199748319647,0.0017994674228029516,8.594941145928013e-5,-0.0,1.9748213823655567,-0.0,-0.0,2.8458684997624206e-6,9.300626285981529e-7,-0.0,-0.0,-0.0,2.246910258935449e-7,1.4136479756163197e-7,3.3820573478205477e-6,-0.0,-0.0
35,8,5.047018352171188,5.044613667309399,5.020582656825167,4.968377319183393,0.005003276544481322,0.0011536050966743448,1.0740760431767e-5,-0.0,2.3746403142708035,-0.0,-0.0,-0.0,6.587887176700687e-7,-0.0,-0.0,-0.0,1.6109234263528103e-7,-0.0,5.205429519579625e-7,-0.0,-0.0
36,8,5.045191695194287,5.043283760756608,5.017623753847381,4.964616325392738,0.0027482953589372536,0.0006164266998884709,-0.0,-0.0,2.3232233394482575,-0.0,-0.0,-0.0,2.3994915496215354e-7,-0.0,-0.0,-0.0,-0.0,-0.0,6.159780250915901e-8,-0.0,-0.0
37,8,5.04565744795201,5.043845290922356,5.025989960445878,4.97019605505664,0.001675970606946433,0.00033687465606805294,-0.0,-0.0,2.3772700778592633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3648379138990749e-8,-0.0,-0.0
38,8,5.047312312199325,5.045098786208812,5.023754800510937,4.96659348975956,0.0010160289965320385,0.00014007957674594076,-0.0,-0.0,2.1002679547190817,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.6828463995873144e-9,-0.0,-0.0
39,8,5.044463261444078,5.043640363875778,5.0200063370145305,4.961270667200843,0.0006844793987610387,5.8668645501617966e-5,-0.0,-0.0,2.00031583031949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.9343674645978223e-9,-0.0,-0.0
40,8,5.050070575823139,5.0479848648410774,5.024884685356556,4.968524761538654,0.0004342060921760926,1.8466113074400946e-5,-0.0,-0.0,1.8555509352998396,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.674316893429601e-10,-0.0,-0.0
