Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
14,5,5.896688621488579,5.884590394015552,5.85399816680834,5.795563670809695,5.7000585008690585,5.561808747811096,5.377790025570818,5.15189658226874,4.899770720180327,4.6583125145741135,4.462071233860789,4.313289162068778,4.192959708483923,4.07929001785435,3.9598895488809616,3.8326341293277757,3.696634200038743,3.5541564440369755,3.4081585512592714,3.2605842813107153,3.1150323100020847
15,5,5.834129609839398,5.814729595130992,5.780014933839407,5.722161170759499,5.6286388331192665,5.489765827792639,5.306526023953031,5.106341869118893,4.924572308623295,4.782262691290196,4.664671042838375,4.539779793870883,4.388073015922337,4.20621390153949,4.002605667382715,3.789205099881582,3.575205479871155,3.367911605296943,3.171781814600157,2.9885501247926425,2.8213005587685704
16,5,5.8778526200318275,5.879676071214217,5.871820177106063,5.844622527028974,5.783903656666323,5.6718307498224,5.4839770902381275,5.195202567422943,4.813620498015677,4.414149334021244,4.0816017558895155,3.854863509587848,3.721570728504794,3.6502622798492577,3.5995654332008464,3.5249143109435255,3.3968738404018666,3.2131839837832525,2.9959037083464013,2.7740768645051204,2.5693749292805017
17,5,5.897928450869843,5.875306517183388,5.833641660430174,5.769615844462989,5.67833977963657,5.547235037051104,5.3473776980246095,5.050460782245923,4.677317049785024,4.310815040097619,4.017161468135169,3.8006493218401354,3.624975683998844,3.456586244373013,3.2858408988176233,3.1183335876383156,2.96523859153731,2.8330358617868017,2.7236436634116084,2.6355583918517964,2.565491779164766
18,5,5.811572351040811,5.797316927246893,5.755722349234398,5.6815884869737125,5.579145152932558,5.459307383531944,5.324105882589608,5.161519344136242,4.976706415933686,4.801193268932551,4.614337975866364,4.322582156056443,3.91549957545772,3.482741467458574,3.093788999217657,2.7699850223959634,2.5103087218804725,2.3009876671006073,2.130492111051556,1.9890963940002897,1.8684591787109681
19,5,5.820755626980944,5.827536303048302,5.804798209324867,5.738411594832078,5.629941328487862,5.501527884331747,5.382226678357839,5.282088171461176,5.163890162571444,4.933593243119386,4.581194572463859,4.2271027583472325,3.92509475684685,3.6328079612377353,3.3261992286098754,3.0256207552546446,2.756215841525348,2.522690610785612,2.322155620107666,2.1494111382723804,1.9978776642725447
20,5,5.896903416600453,5.878624679946749,5.839781734458891,5.768353654438707,5.649903861766643,5.482463865976343,5.296641977381268,5.152109166778472,5.102588368367772,5.080181364515342,4.894939610398359,4.606597868331249,4.354566780717574,4.002650278375733,3.5280610236113943,3.0825424501342056,2.732071921068073,2.463580732019761,2.2545756018820713,2.0876330005451775,1.9491322931737787
21,5,5.792850576504137,5.809784132206133,5.823490802589163,5.822483656913105,5.790398943078413,5.715344189813342,5.597209567062272,5.451734786478787,5.30726711044485,5.164421428995815,4.971568651070906,4.698456900954946,4.326400624498125,3.8475517366567646,3.391942779869627,3.0341560825399276,2.7663822144740027,2.55930437413065,2.3924482855655134,2.252792034621603,2.1315885111139528
22,5,5.848629655150641,5.8458021635463835,5.835488360740928,5.8068303120712494,5.734558851695468,5.588039047479362,5.375115653811271,5.154747177514865,4.995861080485434,4.906739761501887,4.777645564306851,4.4663519170914725,4.044080277726424,3.6267333573436895,3.2868679524295534,3.044753982919066,2.8796722480047823,2.767288618688892,2.687487887756281,2.6266302610966292,2.5769630890944
23,5,5.935365873842364,5.894706630173505,5.804272107116816,5.666851147435948,5.498208630975279,5.315555676155156,5.133152597616748,4.974159541775645,4.853508906109713,4.710134078871706,4.42973923292531,4.07198892010603,3.7631585059135424,3.5170227909130887,3.3298046709801894,3.1879432384805826,3.077149430496978,2.987732397490285,2.9130614329459887,2.8493440483618513,2.7939035503223155
24,5,5.7975640952159475,5.711756891112899,5.569715665760008,5.348642802695746,5.061826668278675,4.7823436941016055,4.597259190133136,4.565074086224838,4.662894739563935,4.646468104027733,4.215751881862755,3.7019316447349313,3.384199425918552,3.2185728293809865,3.12593888038267,3.0631597090200366,3.0117966936330562,2.9650028213848083,2.920673847758683,2.8776021303131016,2.835516611990616
25,5,5.847329138333565,5.80001881113771,5.734057441524794,5.643140038043482,5.51679271620712,5.360348926210709,5.2051831687668155,5.083095902810927,4.988621446074131,4.896650516220157,4.847606424198639,4.715503121663236,4.297566568170418,3.9176030296074815,3.6473351873448623,3.4377001377770027,3.25685983852247,3.0909491615482505,2.9375805487244504,2.795304086422039,2.6648710742956965
26,5,5.804390496642619,5.785876439496373,5.745335618506765,5.686259825301616,5.611156696363263,5.513221095069661,5.3823066413586265,5.209297062152838,4.95964771076329,4.61626091591734,4.370008644963913,4.112887495043733,3.332368127500859,2.6940499127675617,2.2855094778408844,2.0078524110646443,1.8011571541985867,1.6397096892759422,1.5104433680215814,1.40571311599383,1.3208530843088548
27,5,5.845236172434643,5.817104659293099,5.765415095222906,5.696156427310467,5.620463514913764,5.532146594050701,5.38412913820694,5.123071930590278,4.770646038778806,4.459740769874278,4.33504344492913,4.212131329961226,3.8917090012104794,3.5671469883068965,3.3057545298959137,3.0935075147290205,2.914301239772739,2.7565182046562544,2.615721725771331,2.4866771177382367,2.3677658274339546
28,5,5.816278266880207,5.812927344513184,5.790329166004732,5.749614405499197,5.697965823471848,5.635031240418951,5.53103448220898,5.3174453726399555,4.936977262106412,4.454508520503284,4.127101074889914,4.079419754954301,4.004452524289821,3.807587525593026,3.605528970573785,3.43608939758967,3.297829017119815,3.1823416448231336,3.084916191202122,3.0021929410187136,2.931983852592414
29,5,5.81161323601436,5.819706901677541,5.816772431608284,5.786326829061604,5.719297800939941,5.5899964207012,5.3123644244608705,4.830418912669289,4.246818802654855,3.7327621747656052,3.445886885221795,3.4170177351790683,3.483934498792589,3.493522164958276,3.4258407164494025,3.322400649568632,3.219193908356764,3.1327051707429625,3.063194931240427,3.0082258800618025,2.963347866265469
30,5,5.809184056569435,5.829814771011032,5.843001158663047,5.840497086548869,5.803847543510571,5.671995546073132,5.358972646097118,4.865405408989405,4.256175720024629,3.6190265902024232,3.1233204627010056,2.901388477877594,2.8954879011941417,2.965638522740314,3.0272446081373956,3.048348290297818,3.0224718745749852,2.951762697270911,2.843612787019274,2.709499660676829,2.5621843984764214
31,5,5.907453593782438,5.9139727216195705,5.901603462147548,5.864629928240003,5.789572212907708,5.626595897268017,5.264664223095095,4.718324260736079,4.201891051190903,3.8510319739047367,3.6488246140737406,3.5273874262937834,3.464954245944934,3.386616651141823,3.26507515216924,3.1429762686888307,3.0473015806293833,2.9810843985779663,2.937344783059846,2.9094778951473694,2.8926868381465285
32,5,5.858629974535695,5.835796643208929,5.810729977099414,5.784215194021767,5.737761428725931,5.534986538566497,4.834180535685715,3.8806249553044108,3.1363780208277308,2.6976780585935445,2.575960112148298,2.7540013391015865,3.014851630521872,3.0344948318589355,2.876423574113814,2.727973728758631,2.6363609032332063,2.5868710679979294,2.5580457134740975,2.5269401358333523,2.4767374866555962
33,5,5.7021533273379195,5.734595364710773,5.777725529782946,5.810441340222535,5.783451328631045,5.605277021512788,5.203167399662638,4.651776279189394,4.106407029710684,3.6568505460336027,3.353297792475287,3.2330052594580776,3.2191046135813743,3.169650290054784,3.0795829369706946,2.9967328436132785,2.9358552467580674,2.891184325155545,2.8573642166167743,2.8295329074757833,2.804351064500945
34,5,5.786489847218793,5.789372529831736,5.7956752197601995,5.801580904261072,5.778800708418985,5.662697056407624,5.437833460543083,5.2158076211021305,5.086409262055952,5.024170332742169,4.931856924295458,4.76575694193426,4.55593144755525,4.335037523520238,4.144094987102173,3.987332717153926,3.8518422602079423,3.7258474268937296,3.6008018556027026,3.4746970196362996,3.345840319986321
35,5,5.808999231541791,5.827991668100902,5.84189896889432,5.834940591834732,5.803721882422941,5.72885120902247,5.552065396102163,5.333538107906987,5.20538801764286,5.1063951870203175,4.808644812610671,4.404119669041141,4.087467950573191,3.848307801689703,3.6618384327346405,3.5136557616959023,3.3923090464207086,3.288198982438426,3.1970296575010413,3.1136730558805064,3.033724550572377
36,5,5.858577676896946,5.883383569941455,5.894320428735682,5.8813729468890825,5.833540337419156,5.758060949952809,5.685559679382336,5.635805276256903,5.610484957736098,5.57267372258138,5.322313624603904,4.713557526166932,4.169781315331748,3.840896353343447,3.649181713566701,3.532128851187589,3.4581638524290472,3.4083161457217486,3.3683978116718176,3.3243994500593788,3.264187191238517
37,5,5.875012407616539,5.868871042755042,5.84536908147624,5.816139756024877,5.798716049062063,5.795819658583579,5.783318941089215,5.723584997392941,5.61137055454125,5.456601599467641,5.255649788255637,5.0083145561817775,4.7748425276843145,4.5990876060818895,4.4552683381883345,4.314063797661594,4.162902123116629,3.9995355793462077,3.8247921628900703,3.640838822382552,3.451093989326601
38,5,5.747200008029692,5.739040243581037,5.738692811627374,5.746369605035856,5.760859083962724,5.783856360753836,5.788982508867784,5.665402918591955,5.319363871808559,4.842996708604602,4.464799621682556,4.239177780685163,3.990876185214331,3.681797614105508,3.3555387681996347,3.034764215626432,2.7324623922321702,2.4578468233556277,2.2203266458998194,2.0268811517521788,1.8778678282896886
39,5,5.810212483891197,5.79889593147909,5.778625961150349,5.761764040088184,5.7652498824607,5.790005089908402,5.794584588940775,5.738206558839974,5.582797071425301,5.268964366410082,4.905395961575102,4.568023198409245,4.24933363866263,3.9736692152879325,3.7329038879506515,3.5150379390744693,3.312072711497912,3.1196614184676537,2.9414734824361504,2.7851605630663228,2.65531712190285
40,5,5.844809113828259,5.847911150960389,5.846628871823959,5.838519800349412,5.817288614303838,5.772247134398229,5.703350097891469,5.578217826053722,5.286595574580708,4.7935629890415035,4.2256509475074635,3.813071788146229,3.608719048202361,3.473867752804436,3.318837496013832,3.1338820804815533,2.9354446698203507,2.736591491304663,2.5475808303769742,2.3747611418292744,2.2227082425018483
