Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
25,8,10.00531067449788,9.994958669659404,9.940930908808058,9.520272919883725,7.647295331373294,6.278226963996928,5.738314860348337,5.424843829276152,5.199715073915464,4.976023599306122,4.879088920102253,4.795298492965803,4.684514417757209,4.526952567232097,4.3252355786993,4.112615166251656,3.908096334122495,3.726606058388849,3.545197210501195,3.250369261246062,2.6749689741341163
26,8,9.994615125063403,9.98929654155325,9.947282996053827,9.576581823276793,7.718034888221543,6.358535126399151,5.794784672674989,5.456448079891403,5.214359324389998,4.996554382148251,4.901277768985445,4.838097342275263,4.772364735185821,4.672446514269251,4.519072260733812,4.295986074262455,4.0241217893946155,3.7543845370582103,3.577188858150924,3.4596785033622632,2.990530139549471
27,8,9.982412911454011,9.972113776192463,9.934903103249601,9.664844579802729,8.146381137649605,7.008438589531841,6.519796798332883,6.099165687096966,5.674354872330516,5.183911279947618,4.854010535362331,4.567549671751953,4.342636159250613,4.179925258798794,4.054785678216018,3.865493654478597,3.5755422581775833,3.2268369219407846,2.926715627383797,2.7348347710537824,2.6410302118902296
28,8,9.991745673867173,9.987557718051583,9.960953843588626,9.73861462982541,8.352674801088705,7.313745202178355,6.7188217843246205,6.169750785354677,5.658484511892472,5.157886766236256,4.816666808057498,4.549775573053063,4.3625447686636685,4.232090677938229,4.11987814695432,4.019907353577602,3.8972402956280194,3.767550424627175,3.640777657492354,3.5001112653542856,3.317231303660312
29,8,10.001867788976796,9.993507145540786,9.96258214238348,9.774159187041837,8.649794116130318,7.651343589209642,6.835378832798815,6.0457494183033225,5.378787754253071,4.799973991931158,4.421659441450185,4.122243695314695,3.9034759762119013,3.753577910130843,3.666146236771524,3.6578141041061603,3.6724756749450083,3.621504528200035,3.4244144241519376,3.115127057410738,2.815307479526935
30,8,9.990763450816626,9.985411456107864,9.95148804804086,9.708902452657458,8.526514839581733,7.7625412171681285,7.215882894350668,6.580129231292407,5.977917822462603,5.4264733250761825,5.0721918428266966,4.790134523262102,4.565908227599974,4.383593386595141,4.226803144060105,4.119672106345658,4.0382145093706425,3.9609986794129703,3.834090521138444,3.631402487598574,3.3866910010575473
31,8,9.987113296205402,9.976764659580311,9.934918603086055,9.718549705765207,8.624617552308166,7.649058735768657,6.976103970085277,6.332321603609381,5.719845686182216,5.1158915749858425,4.684180153064688,4.327727519109325,4.062228070628901,3.881886246708791,3.775909918225406,3.7271730640975096,3.703671506540267,3.6539003369277294,3.531240939479912,3.335661118345021,3.1282333906993505
32,8,9.985420675328646,9.9752746290674,9.940673518172243,9.764525409510354,8.898427067412772,7.9742164865530984,7.117916439636583,6.469996510712522,5.976666723811844,5.441448953982899,5.091941992824071,4.776636521903832,4.4792374653697475,4.193508206406473,3.894232267645306,3.5942378541342825,3.3111942661796685,3.0724522323580876,2.9010228812269214,2.808725507950315,2.794419860886363
33,8,9.994087865849764,9.992174934249586,9.960756002368763,9.778781584797219,8.84745810668947,7.621531442021225,6.641857707457827,5.999291947187075,5.586879187599639,5.220172008523435,5.005947697785954,4.786358009686025,4.544557111252972,4.312940540333465,4.111923701781394,3.9665464960829295,3.8574179039921703,3.7490799928855316,3.5539874212125495,3.241122323025758,2.9085118061367523
34,8,9.994046326860435,9.985160150539304,9.952032517989627,9.75981839346742,8.751832458602845,7.604943883429755,6.716464316048408,6.153252702562321,5.779933375703209,5.545210523146633,5.3618464002907364,5.224631885186921,5.087889309886063,4.903812077875403,4.653581214801313,4.428157266355438,4.227365726294579,4.055767931533525,3.891035177137796,3.729381330386064,3.6215116683003927
35,8,9.988684411025218,9.980021916005827,9.942327574902853,9.739449731963534,8.459337034989428,7.294488984128838,6.624854130567824,6.191779752048607,5.886876469204954,5.716013324195862,5.398226547368543,5.118348247532674,4.917292407940708,4.742198277606003,4.508190272284219,4.249310447895869,4.000707919983936,3.7828485854403215,3.6039362257643743,3.442284980277246,3.3131393171048016
36,8,9.983550912635877,9.972028384901114,9.930419906932338,9.69994026166914,8.306299943128643,7.001274526563917,6.213036580062837,5.683240535191913,5.263112351124705,4.981712730604995,4.552938737897708,4.180975299516469,3.9767112719862863,3.9317142307327058,3.9628671705682197,3.9100128268714487,3.7609757542719144,3.62897008515801,3.556352759128096,3.527244257657513,3.4326740982044894
37,8,9.998654246515596,9.988859715960535,9.952292938070153,9.771198788035976,8.489386939724742,7.054571156859878,5.968977174744622,5.214336520525393,4.705575330621209,4.429931290057384,4.18955318767927,4.008322251322399,3.8817691959695804,3.770358866223729,3.6043621285151204,3.364688314576865,3.124410476895315,2.9262611227666837,2.778656227272891,2.656349331185273,2.5545727472972866
38,8,9.99273054256522,9.985703032235303,9.940841041027909,9.715683598202618,8.45643032683437,7.224239007617729,6.356997827345127,5.7398683184707044,5.278221520395156,4.838410145436465,4.4144033565011105,4.015731753644161,3.7255081696102383,3.561537255441349,3.508542545297756,3.424622103132189,3.2533647404390256,3.025855017852081,2.8028034502850687,2.5886013860022583,2.3857978732523453
39,8,9.991748224859522,9.981157243019197,9.9412668569706,9.779671495435945,8.463882317916758,6.789169282743496,5.772437085006737,5.153912853753065,4.806986725652006,4.7087708043856304,4.610142559806944,4.5736303233800975,4.567370993465476,4.608994800130165,4.635791703955413,4.497108045493688,4.268401185581798,4.068456848794226,3.906608803350778,3.756897412965381,3.606848659250758
40,8,9.993571086279669,9.986873571835336,9.95269234181976,9.782750022412019,8.582754160831264,6.982103662214352,6.070201215669079,5.585006366550718,5.331003460516951,5.271465299371996,5.132131106868651,4.982454642244036,4.823114208898368,4.601253954405279,4.281208704771476,3.901030759043017,3.556362086804755,3.2604084189476406,3.0384105365737786,2.870442042457381,2.7342336518298316
