Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,7,8.602529912314537,8.589747925322467,8.551059265565714,8.451226191460565,8.203892435864178,7.646096229275658,6.691228703357487,5.601570026017558,4.696157086419807,4.043549232259746,3.5880648270022912,3.2280524729240936,2.995729085189965,2.809787204864731,2.6572792754255703,2.5304816640697565,2.4157079384725964,2.3253756244010892,2.24749616897094,2.17976347972644,2.121088863348966
11,7,8.594858440204781,8.588188148361313,8.550521899795632,8.420669486094086,8.045645726523071,7.272127939349223,6.257034630976869,5.3242088122851605,4.618849836592537,4.107303654338126,3.721726270482933,3.376971398457228,3.1450328438460367,2.9488685123496303,2.7837323594772676,2.6432852883665188,2.5150203477371567,2.413733069241785,2.326066136648969,2.2489192205331325,2.1802140304883073
12,7,8.601828560852685,8.589704357736307,8.551236901294798,8.44385106416873,8.170853608910084,7.61788886385781,6.841013754859351,6.039978360867205,5.265271806078034,4.549286207488717,3.966065067906167,3.46706965512815,3.1692490345439746,2.945427744618385,2.7753679301079277,2.643778352512701,2.5357767579832227,2.4551044012263925,2.3887405310110967,2.3336411115953126,2.287367281872315
13,7,8.579865288906023,8.566554248491784,8.521197161801714,8.390205960376138,8.073274903199215,7.517088559962196,6.796797847028576,5.9563884489034375,5.127062380000314,4.487297653053918,4.0449578283648435,3.7011211910877977,3.5013289779230354,3.3503106271840504,3.2313544825135123,3.135161661089614,3.055013992798446,2.990928376841971,2.9373994024308483,2.8920665898479414,2.8538504930674864
14,7,8.622705341703774,8.618222983380601,8.5863949239217,8.46294346025887,8.073244038820983,7.3154470814667745,6.4852360041011385,5.858156838190096,5.404114711957477,5.001397703609806,4.6182955634174885,4.24634224615237,3.9621655217877567,3.7207028899747265,3.5124976617943555,3.330488404125594,3.1159680985483056,2.981609325320957,2.8544519442552687,2.734300368661171,2.617485911136616
15,7,8.617422082666918,8.611882972751651,8.583294106768824,8.479037425494766,8.144783120260168,7.43728620324886,6.579898237856692,5.841510211802513,5.202026769544266,4.642501272464729,4.2048514248017534,3.806407509067768,3.596244159875534,3.4322512882118033,3.299019475968546,3.1893261146138863,3.0669900334694344,2.9975219258960086,2.9359821506389743,2.882006066648159,2.8336766340762627
16,7,8.625026805488623,8.62616800158684,8.598838960979457,8.490938009692139,8.165942353389813,7.484143640082756,6.516844090658327,5.425326560803861,4.469300379522084,3.78108935667606,3.329478721211089,2.9606447150123927,2.793950463637827,2.6685819815778875,2.5682195804631816,2.4851302917716236,2.402830821220395,2.347048826270486,2.2989206330876097,2.2580454504580465,2.225502604852916
17,7,8.630102233539938,8.625690306667032,8.597701390975939,8.517855219674729,8.294821733979798,7.628435591576447,6.405800186214771,5.255892936228684,4.49224699211347,4.043973669570472,3.7879930327909554,3.5940510043848426,3.4892145417829132,3.395763019428951,3.3044499651987307,3.2140191634640605,3.111841343365892,3.028493424653298,2.9461914214445457,2.865874006996777,2.7905497382152227
18,7,8.606018326987805,8.60286126456033,8.58893875303956,8.535030215468671,8.346234346629853,7.714849619683837,6.167845432178602,4.693328573453235,3.860308392085506,3.4485073997205955,3.241282110003204,3.0913082370676666,3.0099113346054533,2.9340694015306585,2.8552914078230494,2.7760799612316225,2.687910786433882,2.615223752629788,2.5461864464676753,2.482638259856383,2.4293658463944765
19,7,8.611053163429919,8.611281576503346,8.596165266161766,8.530306230469888,8.305327906377942,7.669061495179957,6.359864087714284,5.1213358328571355,4.4565499594684805,4.146107583409866,3.982706736842663,3.8563192376683055,3.7657852085149073,3.6767692197445223,3.5842928561787004,3.4916479411809314,3.389343741896105,3.3074787004051434,3.2313825255688613,3.162250326331715,3.1012139689573908
20,7,8.624405419586978,8.61721566657764,8.58730457865293,8.494712082060069,8.20348907054767,7.504692970697088,6.391160367382613,5.327374658223553,4.704732557754309,4.37325157251643,4.167133118951748,3.9934252112865334,3.8496246127930345,3.699977375244926,3.538115582887892,3.3686614382518436,3.1678886058933453,3.011248722109435,2.8687944119352653,2.746354470505326,2.6467995835217186
21,7,8.585356960384615,8.578546347634905,8.54994904825286,8.459914657058526,8.169450436646006,7.408104643777312,6.359103540030776,5.52331049851837,5.008763238874649,4.70381075009904,4.500221036306313,4.353131956326876,4.197957523671704,4.047581239444388,3.898393620193813,3.7509217873384832,3.560519245222125,3.421659797967707,3.2741792536612038,3.117933245850368,2.9558104376480387
22,7,8.58463639553918,8.566174461490595,8.521611517358933,8.431217152356941,8.225277687273016,7.733493383147115,6.749879887607046,5.650568861975294,5.027717107316587,4.710188965542897,4.511746798337609,4.323802826981623,4.174712476729837,4.024128810184708,3.871214467909491,3.718434116257281,3.5278944996992436,3.4105876776128103,3.3059573970140894,3.2174298838472954,3.1434095541097817
23,7,8.604923519127789,8.595397930976473,8.5648051093199,8.4837563908559,8.242350521548527,7.517639672554071,6.386790744391249,5.525415496521195,5.033560545450951,4.7172746228551565,4.446742700709727,4.114933632655065,3.8194957758031935,3.5107063009355803,3.2062031956328223,2.913350049701743,2.6025995525948913,2.3794322132925805,2.186518814191855,2.025287627457152,1.8954107298905019
24,7,8.617756389845066,8.604238340414135,8.58013485949917,8.528800968950765,8.243689110037206,6.921813313222108,5.40543704065203,4.723816088800554,4.476569220192719,4.318307005137054,4.173214958637429,4.042320205603967,3.8953864565854452,3.731164430272217,3.5447977790464322,3.340284231957075,3.110954285833044,2.913026217384631,2.7304451637499683,2.567982149248996,2.4309230050337898
25,7,8.586771898822706,8.586174929055614,8.573330876434586,8.531028957654678,8.27400179312374,6.9853386575648395,5.299951521452616,4.368147442056382,3.9523022339204137,3.721904547932612,3.556076961269937,3.420894483447461,3.2882456485037874,3.164703214152345,3.050189878196446,2.9489374709855354,2.8605500895261953,2.78203138079327,2.708485205091548,2.635476212851275,2.562107720923347
26,7,8.617003807034914,8.612651861890146,8.596684332228824,8.55437116413971,8.379567815382648,7.455817037428449,6.156896037108949,5.444184015353525,5.071739654797886,4.807501487087663,4.567932134384857,4.298645302772847,4.055121886409434,3.8014281043173703,3.554685240924002,3.3305892037401383,3.1404413281377193,2.985111271532132,2.863372016837888,2.7686580062095887,2.698978170065006
27,7,8.601605737908773,8.596411188957536,8.57670094590904,8.52519379867274,8.344445139193493,7.412169697926856,5.921548528295515,5.188301861813431,4.859148738393859,4.644655642530553,4.4628260209836155,4.26875832166707,4.12630804556491,3.9867657437514867,3.8531313137744845,3.7286606804714673,3.6027355698576855,3.5033060789705877,3.414552567006107,3.3342283221535833,3.261374145741775
28,7,8.616621367409685,8.613658161326262,8.595056013291797,8.542588112553226,8.359529402651004,7.479729976326885,6.19682024586837,5.55681202170412,5.2224068312519485,4.97360431196372,4.750687606610494,4.495113444959079,4.305883691054142,4.127723914661198,3.9680494092827514,3.8330825072340384,3.6997378138240213,3.6246308726359153,3.567990718319875,3.525900739608271,3.495740950300291
29,7,8.60491934929527,8.6014134685529,8.57948677188822,8.523373109596436,8.365903480620732,7.732535575348697,6.224979704534205,5.156966744751335,4.577174324031929,4.206678916588986,3.9370612805037464,3.738323501909889,3.5698240960598255,3.4300733769837515,3.3161775356378884,3.2220004480240525,3.09869105666547,3.038517089958114,2.9829035056670294,2.931572966978179,2.8836091094513763
30,7,8.614241896907721,8.61070463744331,8.584568051455658,8.518084731738782,8.362910234270291,7.8396894961978925,6.47715968881548,5.598744413737735,5.108444891377539,4.757586576190534,4.472485757848448,4.2281737229314045,4.0438696456936025,3.885132377383162,3.7497524889115006,3.6263532220626384,3.469720213232647,3.3647453434099517,3.2561195186507037,3.1436342006470293,3.0280476941517858
31,7,8.610754443083854,8.606467927634741,8.587477346558908,8.536744647457008,8.413148661533954,7.890639455925455,6.307156178901293,5.208368245892112,4.5897642599196065,4.19811196908034,3.937788801888754,3.72609728701889,3.630688505444365,3.5639652427594006,3.509880410595512,3.4501583087400656,3.335075586045092,3.242934461718448,3.122384960942884,2.9818340616664902,2.8274377639453685
32,7,8.60748935524894,8.602408400540329,8.57463582189689,8.49241784690508,8.284120125655809,7.587662037555752,5.587682602526295,4.455133370893903,3.895504371144926,3.5685774373694015,3.366563964263821,3.1943642937787713,3.1568140228705728,3.155517924309197,3.177664630670297,3.2124252439463934,3.222311905505018,3.260224707938142,3.2844262496645533,3.2917114867196853,3.2801338903557693
33,7,8.627669821015251,8.622018713870839,8.592344790196393,8.528184290098439,8.392359463425818,7.5992629626418475,5.901367686315167,4.979353990980397,4.433329901094536,4.045870960111031,3.753710182834743,3.555379583853471,3.393688026309779,3.255919314721875,3.1486944837142317,3.0610463702257573,2.9843301263601436,2.9438239163968865,2.9245537600451925,2.9217200056938606,2.937004563592705
34,7,8.602314714749408,8.592205176874197,8.559108487965394,8.48742796283075,8.313712100943443,7.404707678223946,5.652771462584239,4.665128892612004,4.089237071242608,3.6903535203036997,3.395174227898204,3.169473475209886,3.0139700054269603,2.890625745472815,2.7937752965984015,2.715630885343887,2.641026245789549,2.592461013822224,2.5519421548050003,2.5172711725641537,2.4894894272933588
35,7,8.617788956854644,8.605653837295145,8.576512422625449,8.51441393708623,8.336307160991607,7.5185052598789115,5.881549445925081,5.036507038633339,4.557267844820109,4.239783351621819,4.0204164829990185,3.8834738664239588,3.7739046268386156,3.677111572562433,3.587885158981267,3.4893254773679323,3.3514357587385004,3.22488045707571,3.0775049868570497,2.912759615510217,2.7371770278525966
36,7,8.617032849786204,8.603148183961641,8.566106728575797,8.47514313729931,8.204320281253489,7.288609087249564,6.13828231824023,5.440518132091104,4.946566284262246,4.5747350990154265,4.290233282771321,4.105467263601306,3.9272233200827817,3.7644451841608157,3.6391194694992812,3.5367351299465133,3.4386362621182314,3.3814369262136266,3.31917418800489,3.224349438026912,3.0815079992548475
37,7,8.613829164645159,8.609685795482772,8.580267126098049,8.495901787240923,8.274422594989877,7.494038068521547,6.265391221624644,5.493001537139997,4.973286580259859,4.59431341926141,4.311723748078446,4.106811105712164,3.943003230995216,3.8105243606027317,3.723224148225897,3.6685357410011563,3.6278218406826443,3.643480466409268,3.6688648715569956,3.666856297710851,3.608019164468739
38,7,8.575941553629912,8.57727564893454,8.565142947898686,8.49711951314488,8.25595660164157,7.6076775541253765,6.493062508716407,5.591731963112052,5.02567471753245,4.639653765153936,4.360474475758032,4.1781975473797255,3.984502308430671,3.816590277091235,3.6773280058210003,3.5595559586624197,3.4208241362404146,3.3625260591598622,3.3407553571875424,3.374204764990963,3.508065791169299
39,7,8.58918116594933,8.590073477569677,8.575900581904364,8.49881642648363,8.243199776916764,7.49650694136464,5.961377980762572,5.1188290576523965,4.610781880623925,4.2421337705078725,3.9540889107978274,3.7375534939957213,3.544052555262467,3.37877693221949,3.2404092766253236,3.124661100687048,2.9773702281925685,2.9092354159910827,2.8559531732001475,2.820177243309982,2.8128417170090407
40,7,8.62652435701263,8.625907414591564,8.602919239176112,8.536210998347395,8.355670443798425,7.557498208711579,6.251209212352075,5.283515639744469,4.493321069610395,3.8839868132684736,3.436313707100748,3.084015151937641,2.8587144612702327,2.693188354931544,2.567958133990777,2.470571870641723,2.358856744179163,2.3025210964928577,2.255275857657392,2.2202461346619438,2.212679822513095
