Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
0,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,5,1.3453387336841662,1.343244280492907,1.3408082623949082,1.3418361510735874,1.338625200701017,1.334383982790798,1.329100477491735,1.3227286071805775,1.3152694661793911,1.306751976680079,1.297165796017397,1.2865208916932533,1.2748321209439297,1.2621191374955067,1.2484062523522168,1.233702242780764,1.2181002026540138,1.2015771882853992,1.1841940962946116,1.1659953596075212,1.147013010011694
2,5,1.9325441517239383,1.9301500174392912,1.9267853028834576,1.9058635262614123,1.8895803017823087,1.869280801528168,1.8449584138875943,1.816805825982628,1.785089392862474,1.7496202982549265,1.6845037688124334,1.6426596126236206,1.5990714488330748,1.566915030427707,1.531750812694712,1.4699566435746285,1.4209015647694285,1.372256100287722,1.2748330184043488,1.2801367418841234,1.1877546186214996
3,5,2.5197882324983105,2.5195727127539738,2.5165337107816352,2.4676759582065384,2.43230189417301,2.386385219226201,2.3303535607316035,2.264702368277491,2.190636795413233,2.1085702640661674,1.8867748971877243,1.8050260514092689,1.718630046277996,1.723469528967832,1.6502494249105952,1.5338411174655195,1.4513073933678766,1.3674495436906449,1.1991990236417895,1.2295398846962506,1.112167048606651
4,5,2.623952107365526,2.6144462390694403,2.5989029286834935,2.5385159584254287,2.4902684183052037,2.4334117066406367,2.362842168489456,2.2794021440642056,2.18110388798962,2.078702053544715,1.8097599649777354,1.7275007316682418,1.6359566280988436,1.6642245609342814,1.5366413348102985,1.4274503564904293,1.332831641550562,1.243825946536743,1.041101522597205,1.0933901674994395,0.9505870254077415
5,5,2.683617799150609,2.6767865908326605,2.6644774233474693,2.614298661461523,2.5732155298545085,2.5236806162656102,2.4621549810175605,2.3893939019946138,2.3073946487724606,2.2194338685565542,1.9046259722640875,1.836709372546096,1.7569219396669613,1.8422223282233519,1.7398676200308905,1.602913937853762,1.5163359773204206,1.4331375206482797,1.1533105034121627,1.2843289331618968,1.0935753187289863
6,5,2.6400753825007026,2.6376094586594894,2.633007821949489,2.616615724744543,2.600780739762515,2.576537374904741,2.548966751822192,2.5150944821806527,2.4773175716342233,2.4291451524651837,2.113392739399628,2.081667488090825,2.0460317433758575,2.156967168268188,2.079736208859562,1.9689791726871104,1.8642509068932323,1.7438406667831,1.270797395004561,1.5531495166438034,1.1598096837425067
7,5,2.6374362420690054,2.636895717089283,2.633541598533117,2.628708280676773,2.6190166189619877,2.605356205202141,2.5852532395175087,2.5581178031434697,2.5225233822234325,2.4721829565714035,2.213997556064705,2.1585666497549787,2.094552396104315,2.1674034066802528,1.9967467334681277,1.9433389418633316,1.7877764213384766,1.6100171106278396,0.4578942138287447,1.4317817480174557,0.4225695630382841
8,5,2.635789864067993,2.636694126346944,2.6353358909971707,2.613944675275571,2.5964736451443473,2.5795805297805514,2.5508631498763683,2.5113501385820802,2.453374344584217,2.3897936075088353,2.1004526150984253,2.0527967586030345,1.969402387022186,2.0193501397052653,1.862057016706916,1.6821109652158346,1.4463213209524082,1.0685593908672244,0.06489869410774383,0.9250120966431975,0.054106679722860554
9,5,2.6623042131539574,2.6619775550772182,2.659991067225121,2.6331302650035746,2.6124673363055213,2.5866077202362265,2.550118045135949,2.5013219940320743,2.441154252613726,2.3691669033314717,1.9851958531880067,1.8955527011586248,1.7495911274156457,1.8402615289339808,1.848456208755907,1.124813096548794,0.7515276825147524,0.3292731062746824,0.013694860188704156,0.35817577114567445,0.008387637318568812
10,5,2.66346223990899,2.660077959130805,2.6537836479558323,2.6268557292467056,2.5974583621001033,2.5664519588127197,2.517696337863533,2.4559023239014923,2.36262640642355,2.2710015872979294,1.7407345640450054,1.5136108624162365,1.2426536340744434,1.5070078522808685,1.6351382834113533,0.3292937755697913,0.16697885516467265,0.05385395343155001,0.0015656365835613505,0.055524579232810484,-0.0
11,5,2.6659358140188827,2.6629395708234416,2.655882785239824,2.6295774352300567,2.59738791988326,2.56366659023464,2.5077877762622185,2.4361105687037092,2.337940071040592,2.232572955810797,1.4666813791864517,1.0925098709997958,0.8076261608173717,0.9242319881607598,1.4493748489996343,0.07241232996038625,0.03665453345239135,0.010398229639300857,0.0004356437122217406,0.009453479988776053,-0.0
12,5,2.673241895265198,2.671622718230343,2.666028218654808,2.636609497470183,2.60693131396252,2.5725202689768754,2.5141895324171744,2.4296459611270773,2.326475882557616,2.182822130924711,0.9337984096057467,0.5360449575300947,0.3038443603847893,0.31537256367178873,1.2062825291537849,0.01110197153928363,0.008622105990845197,0.0012091568602444903,0.0003018909919368394,0.0009203862161220288,-0.0
13,5,2.6580075624216115,2.6557559228835355,2.647551181354109,2.6253601143799585,2.5937805417859465,2.55297933421616,2.4769360841517494,2.3660202242832655,2.243399249902821,2.081242046889708,0.47696652779830645,0.20264468837872784,0.08368548058783641,0.07909957191742055,1.1116172890946785,0.0025852604347762717,0.0012303039741506754,0.00013158389711847112,-0.0,-0.0,-0.0
14,5,2.657176175030786,2.6555982150930655,2.6498700767832055,2.642428586411712,2.620196647337905,2.5921926121525782,2.537487557337129,2.443593007989176,2.357820356061056,2.2071769451577463,0.1976477180678565,0.061834934510157424,0.02643174896603205,0.024294099897777872,1.194499196797514,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15,5,2.6662085215873645,2.668683623341003,2.6699987076038054,2.660611209447421,2.65046543223085,2.6357331756030655,2.5927818029867193,2.475100765231306,2.4773353252767096,2.3407981944664735,0.08706100289782068,0.019349258884548203,0.007928106891252291,0.006084282601509086,1.3236171388713425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,5,2.6524537113810327,2.6557016449936923,2.658215786361109,2.649116720560941,2.6385326198444563,2.6337720553389583,2.5711311363040625,2.32495242330405,2.5226711738859464,2.4104972944593106,0.027643948927530956,0.0059147124783773975,0.0024763005840386424,0.002033383173301769,1.5025612501156957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17,5,2.6505705730803015,2.6518787227433207,2.650641895296524,2.6310456120759604,2.616560565142627,2.601727216302163,2.438827359840611,1.8483678885082055,2.4797051872898956,2.3649439871641786,0.008071372190417345,0.0026436872592817055,0.0008234597070659029,0.0008616124084425144,1.3417978333884444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,5,2.618386639071221,2.616686447141765,2.612813458581092,2.6219194530782093,2.6154873644235677,2.5546295646289177,2.1620655737747754,1.2063027513531195,2.4207817374267364,2.3014133410416524,0.005782839444407226,0.0018953370070175725,0.00042518798770066447,-0.0,1.1923332973068235,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
19,5,2.641250517704453,2.640321880889957,2.642149733260461,2.6386593865607164,2.6219032871762136,2.513205675217596,1.7156789980139129,0.6374462150973872,2.4038714782461037,2.3214163672063974,0.002686996338548088,0.0005121103396440605,-0.0,-0.0,1.4333784321931875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,5,2.6617113551557368,2.6629496986365804,2.6635825425089097,2.6398373663678543,2.616700092106457,2.3873484445705984,1.1320058328001494,0.2825857587590642,2.355061760110326,2.3180493977685885,0.0006781696452324449,-0.0,-0.0,-0.0,1.392012021125793,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,5,2.630377240584758,2.6291345268763404,2.625706242300486,2.6240121360234574,2.613631946690718,2.252249411014544,0.6870045007707963,0.1299898118857017,2.4533845330475343,2.3717496296070455,0.0003868189963782703,-0.0,-0.0,-0.0,1.1729557047729342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,5,2.6625520040265127,2.6592595399417447,2.6544245335342804,2.6504939025396452,2.6377537986332222,1.9359648304087513,0.3599008585609353,0.05746999806493838,2.5406414897574328,2.5007756087042883,-0.0,-0.0,-0.0,-0.0,0.5629184759461217,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,5,2.6324270199044144,2.6356159648703748,2.636805543079281,2.6261173839919034,2.621249794972287,1.4964989886241153,0.17793300100223572,0.02646297380809235,2.520064064011323,2.4680824300493516,-0.0,-0.0,-0.0,-0.0,0.12220625453651242,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,5,2.6768462246101716,2.6773582826711566,2.6753667542741892,2.6534165411046686,2.635315950249195,1.0001648993677357,0.08575008619984473,0.013671440895112354,2.5290805516994697,2.4771414545179846,-0.0,-0.0,-0.0,-0.0,0.019220628600926784,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,5,2.6560937092856713,2.6540598717899715,2.6496555901532326,2.628995663924124,2.612319403562058,0.5909940937248392,0.042803512245627916,0.006384022535135802,2.4863474036302904,2.4462411872301684,-0.0,-0.0,-0.0,-0.0,0.0027827471212203193,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,5,2.665717733989187,2.666606314770598,2.662089333966942,2.6214388970191336,2.597690343189729,0.3213542606028993,0.02226924087363721,0.0021076983006667604,2.4890900938386795,2.4524321198093264,-0.0,-0.0,-0.0,-0.0,0.0005421872580097647,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,5,2.6474103115921257,2.6477071965544403,2.6457706443926496,2.6350343703859846,2.617916181634056,0.18020511057556063,0.012667553712242688,0.0001572391322217072,2.439428182796378,2.3644362550838016,-0.0,-0.0,-0.0,-0.0,9.096350574119273e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,5,2.6536959704862073,2.6535637387101114,2.6504619897588575,2.6275234467160806,2.608961079439614,0.09403897317359866,0.007819787826249413,-0.0,2.397946254416848,2.317768773106287,-0.0,-0.0,-0.0,-0.0,2.8697505171017078e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,5,2.639075544192409,2.6418897784727418,2.6460770326854677,2.626392953492738,2.6000178551891366,0.049092449464037874,0.004472602453335439,-0.0,2.3634034689589227,2.304196501704571,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,5,2.651128378962571,2.6470047386065243,2.6405498732755595,2.604921221639265,2.5669147387180784,0.025233982538683537,0.0013714665701390829,-0.0,2.300604472411003,2.2656214665039567,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,5,2.652677946986054,2.651023708749456,2.6468961122713024,2.61428724153102,2.5694122629268112,0.013450654475900915,0.00019862766077296723,-0.0,2.2723756760392555,2.241420776566499,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,5,2.6667187398926293,2.664287225656684,2.662820832969692,2.651772374065063,2.6323758990893658,0.008570221066418754,-0.0,-0.0,2.429284497392553,2.37605332119829,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,5,2.6673048548100406,2.6654039381429464,2.660219484364284,2.648345531964135,2.6385369272763053,0.00506333897759856,-0.0,-0.0,2.506279523536225,2.42833495166017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,5,2.6693953747785,2.667793369432634,2.66458029094329,2.6505420937687485,2.639484640920436,0.003230101857418858,-0.0,-0.0,2.4792447965991715,2.3531679140884316,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,5,2.6537627682267364,2.65240017007934,2.6515041166154094,2.64672219061496,2.6373832501669585,0.001910564481084089,-0.0,-0.0,2.375013477867806,2.2282722617383808,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
