Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
18,8,5.048470714856844,5.0472958223606925,5.024822127019144,4.066470259864395,4.648152393323881,3.9076754797761684,3.022835468327639,2.2657823167840756,1.7064849008300487,1.305069692467244,1.0488808688081404,0.8460332858484413,0.7079461678668115,-0.0,0.0038070796620341997,0.4943647076406185,0.49350868378067336,0.5392166507736773,0.640044497809207,0.40972895579927204,0.9195418296812569
19,8,5.04561827102842,5.044166667006326,5.0241407746341515,4.0442071526072985,4.687528139808666,3.9224467467395336,2.938801809923361,2.11727105284797,1.5473971157139517,1.149637570043012,0.8968606984737999,0.7071029758953138,0.5760078415579672,-0.0,0.0009875065224451724,0.3892472973413252,0.39619505510687586,0.4516940368662003,0.5677208785074126,0.08784740959224346,0.8565021588889441
20,8,5.044969800281546,5.043125751202618,5.02330748146415,3.944484108595913,4.692278384369396,3.8124674271044063,2.7324593551911898,1.9189398078608306,1.4070676134933713,1.068569973246066,0.8602625618925043,0.7069913966554271,0.5981412165566707,-0.0,0.00037967925508724306,0.42724722003973475,0.426342919584757,0.4690742462182311,0.5661978846706638,0.009849364132900988,0.7873861386583638
21,8,5.041741888678635,5.0393957616444425,5.018935776585142,3.6096131127364406,4.6235256485696565,3.5593803664864505,2.479015971486028,1.757582365493063,1.3346039017420848,1.0538373626854727,0.8850070039679266,0.7550544439633853,0.6583599236514113,-0.0,0.0002717240575145099,0.5065252366328016,0.5061032838064579,0.5442194648774866,0.6265062309393724,0.0016795513585744477,0.8040392477286107
22,8,5.04124163048801,5.039194216219345,5.022678042311507,3.126195575558244,4.662838433221272,3.6446379325624476,2.851009299023625,2.3120752329251957,1.9993554365669137,1.7592982024695538,1.6552306458926662,1.5478754770939391,1.4637676622596907,-0.0,0.00012934256445883737,1.3749903953708975,1.350641506767288,1.3317663896093268,1.3035662800328442,0.0007000212583950635,1.1318154230797162
23,8,5.04638901823819,5.04493773930138,5.025552134580652,2.279348709122021,4.623536901581881,3.4734173729285174,3.027099877292896,2.6080697824621133,2.3463822578435423,1.9629519480072921,1.9174219738275078,1.6995248389322104,1.4758647471011033,-0.0,-0.0,1.535951912117449,1.4579824058008672,1.3867456357253851,1.2747982507163669,4.291133154691819e-5,1.0852553407013417
24,8,5.043341076917949,5.041020329574562,5.018091986890909,1.42562981984415,4.499521654253756,2.89249544625703,2.9068137218471555,2.513662991618384,2.232044094609458,1.3717166195609718,1.4163711414393816,0.9761834264761273,0.6261783159443561,-0.0,-0.0,1.2166374906875397,1.127488676676704,1.0371667316105393,0.6912555855688746,4.209215821760986e-6,0.9473393631345325
25,8,5.0482442048897385,5.0452813203822435,5.0176684799264155,0.8170016565951347,4.447282549950979,2.146460964825545,2.9262540080140376,2.531941312183918,2.185045334722414,0.6620841728718786,0.7217037411434124,0.3381345772058658,0.16142946614059517,-0.0,-0.0,1.2219451210456345,1.1626898525172946,0.9734304976164709,0.2099132219732491,2.5043947799232938e-6,0.8903662614936135
26,8,5.045793336831339,5.043761221696818,5.016987685963122,0.4380488081753016,4.396953512305427,1.2942996344680149,2.921067746597335,2.5207530219226206,2.0518689463127764,0.2346335458869701,0.2533483091894776,0.0950340935372659,0.03987841394756468,-0.0,-0.0,1.3061619374127291,1.2169639335257147,0.469686784993083,0.024411131895898677,-0.0,0.6780809041750249
27,8,5.04813544819584,5.046038075246048,5.0228050799128034,0.2365285354359976,4.468058765647297,0.7166487174737584,3.1815714940501847,2.729547751305618,1.847288796542707,0.07737374144512232,0.07637556511525151,0.02387339433621143,0.008659137623210406,-0.0,-0.0,1.3394845243706501,1.2458959968197652,0.09836733138695071,0.003978941488950854,-0.0,0.6956147770751422
28,8,5.046151083519669,5.045004240070165,5.026082029554757,0.12009481921862847,4.496968083965321,0.3244981085218239,3.284838288859427,2.6241492731754232,1.0870390719349454,0.019773576633198266,0.0174632773835476,0.004707432779162237,0.0015124013742006221,-0.0,-0.0,1.203939187115226,1.1464926547806389,0.01463995671408356,0.0005849133997521756,-0.0,0.7095689016767602
29,8,5.049485181506325,5.047355378302207,5.029533578016514,0.07592085110466429,4.5668796608659825,0.14271859679824547,3.55160845183154,2.351503976430554,0.47290785595210516,0.005614592455726042,0.0045571434613110706,0.0011279289994629447,0.00034189472312092374,-0.0,-0.0,1.1883688386723084,1.1618465663349236,0.002436876682695891,8.41574943781095e-5,-0.0,0.5776036054838085
30,8,5.044896216869923,5.043113973133693,5.024252937348344,0.047692985317797996,4.596908259675469,0.05782933269933426,3.7545396646474227,1.5262536112029421,0.16273505189745038,0.0016589321743320795,0.0012610273052489694,0.00030514101443123565,9.02338742828142e-5,-0.0,-0.0,1.2838591627100842,1.2196992813947733,0.00038108980057289556,1.0642758072811334e-5,-0.0,0.1492952968176433
31,8,5.0469799159952435,5.046083823985298,5.026711426276712,0.03077596628599434,4.468612848509848,0.022627116022311253,3.775145919143822,0.6227902500200895,0.04262311280604168,0.00039036322544214197,0.00024951595328531767,5.5722031632290814e-5,1.637395532137679e-5,-0.0,-0.0,1.2111322878774626,1.1350851477507944,4.848820189659371e-5,1.366541128017101e-6,-0.0,0.01843804337531642
32,8,5.05069855496072,5.049977120750931,5.028508003840799,0.022310475812115236,4.27635388264353,0.013297721743095549,3.884548893164721,0.21780352215708776,0.012190013495073045,0.00023023287569338093,6.600803605447098e-5,1.519679341865213e-5,3.790542624324153e-6,-0.0,-0.0,1.430130635117242,1.149914892537643,1.0815421391426768e-5,2.4645981611134954e-7,-0.0,0.003436254740011378
33,8,5.0408765682489936,5.039466656620852,5.019141142153663,0.013552518846294371,3.725618230523976,0.0069698388926305805,3.8444003750078077,0.06373017278431649,0.0030718488376780934,9.099084440103914e-5,1.4660613530697707e-5,2.610105958247463e-6,6.553915643403673e-7,-0.0,-0.0,1.3440613181996233,0.5055315336358625,9.534624070370495e-7,5.412208599917146e-9,-0.0,0.00019332021362262355
34,8,5.044542665525167,5.042702275166715,5.019606496391169,0.00855293722749827,2.7854020681121168,0.003953539674832802,3.7733249690559956,0.018801535356701385,0.0008002367489778337,3.59697107797624e-5,2.8529217868039887e-6,1.0864599962642512e-6,4.4608954707541906e-7,-0.0,-0.0,1.252964330997014,0.0915409070020762,1.2122614019886945e-7,5.750913263105762e-9,-0.0,2.223914781365993e-5
35,8,5.045212636031499,5.043734554282842,5.024674589504251,0.005478836031262823,1.7584209324963787,0.0021929588465637033,3.885010797241355,0.005657481797847834,0.00021705494484594264,6.092367031638154e-6,1.7496058785924382e-6,1.187268812777117e-6,4.4621771413902294e-7,-0.0,-0.0,1.5046928409571445,0.021863444110368283,2.354827392084174e-8,3.7626022724805465e-9,-0.0,5.761300184289163e-6
36,8,5.0481390591268225,5.045961982639985,5.0267908976012965,0.003159464394399729,0.924827725417271,0.0010722785491228818,3.7128924919115827,0.0015968357561017019,5.401390890824793e-5,-0.0,8.094273865315984e-7,1.6502256975104408e-7,-0.0,-0.0,-0.0,1.1962349030645572,0.0028086332564141803,1.497240670355115e-9,-0.0,-0.0,4.179653706743959e-7
37,8,5.047304655181134,5.044860470100603,5.025284216306697,0.0013864724237470996,0.43905130482304305,1.7346869063204043e-5,3.506105784873372,0.0004271026701314438,1.2850396461435474e-5,-0.0,2.04908725809695e-7,-0.0,-0.0,-0.0,-0.0,0.4860457381786297,0.0002653013417309067,-0.0,-0.0,-0.0,1.995592141787631e-8
38,8,5.040864940277614,5.038915523149995,5.02414433865354,0.00015089602417302613,0.20382066535140467,-0.0,3.4296455128491425,0.00012905585701070377,3.1237315984213484e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11386330031104164,4.4475509689875467e-5,-0.0,-0.0,-0.0,3.439477015904292e-9
39,8,5.0538495791342,5.051565086346484,5.025511354692303,-0.0,0.09143528704184084,-0.0,3.330679916614284,4.394237923698601e-5,2.0000504793146073e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.015902760407648132,4.960584929068353e-6,-0.0,-0.0,-0.0,2.408776513786764e-10
40,8,5.047509014927466,5.044066031445087,5.020623956538914,-0.0,0.040532052653251265,-0.0,3.3245172868252792,1.3278463979085388e-5,1.260258130552906e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.004002432757076751,1.2944688093464275e-6,-0.0,-0.0,-0.0,4.9923074892857665e-11
