Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
0,6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,6,0.9358886357070924,0.9256041426142468,0.8954112009950821,0.8743528844530024,0.8527949225118296,0.8307966519974841,0.8084082818164594,0.7856783741585047,0.7626752850226951,0.7394669216914188,0.7161252189066041,0.6927253363498739,0.6693447134512772,0.6460328393264284,0.6229235514495706,0.6000682946103728,0.5775807021063757,0.5554578272205375,0.533801369774914,0.5126714663968124,0.4921212341129713
2,6,1.8187935184527846,1.8112712514258378,1.7423164538465372,1.70250627058651,1.662308904153227,1.623482206186603,1.5831006643053704,1.5426832988887804,1.4988863016037592,1.4586322642062743,1.419119877561052,1.3803350841548687,1.3728381324052217,1.3082890935427116,1.271962561819254,1.2366267594671134,1.2001956122099795,1.1806446773996786,1.1354239958351828,1.104748463922315,1.07526126710184
3,6,2.8853126246965504,2.8708651025745495,2.7474937044326877,2.668067498013252,2.5795734000290045,2.355614665408522,2.279257438809104,2.1976314574346305,2.1919102088438103,2.0911859367484724,1.98730595129383,1.8838377060930112,1.6994427747115728,1.6486607561148345,1.5556435090064464,1.4631467995347724,1.386541060646714,1.272979126446422,1.229649105992833,1.1539474291796799,1.082763773040678
4,6,3.3807568781096573,3.367715209204615,3.2653913969666317,3.1890538177378294,3.0863591439282017,2.641312189964177,2.5688071822482508,2.486617268280447,2.6296375920392907,2.505578166083509,2.372468867693914,2.240637999895869,1.9500683001243375,1.898641691642182,1.8000775021288264,1.7035470851340169,1.626122949930184,1.5061143149168563,1.466533815587945,1.3862818388948688,1.3090618907562965
5,6,3.5986825562632054,3.5888107927950577,3.527490601267869,3.4679015043981836,3.3708911839581894,2.768371352957513,2.694312338723188,2.606734677546489,2.87483174057705,2.723231965225146,2.554539428599079,2.3830557024125993,2.0261579471029383,1.9073073153278823,1.7750316749230992,1.6404371742501194,1.5168126473044787,1.400103892471097,1.2664127676851982,1.1374294150917117,1.0136058779161914
6,6,3.639904788350222,3.6345816020512025,3.603736321404648,3.564553962770617,3.480790854395293,2.826097927149019,2.7609632097940473,2.679657775455237,3.019347488380923,2.861401204785958,2.678932996837901,2.4902396630249677,2.06910120336317,1.9361234091102193,1.7877793448798602,1.6261928961319638,1.4999673394555226,1.3267065005680057,1.2015883921752346,1.0492736730357752,0.9061459898919872
7,6,3.6530615563549578,3.6512078192214856,3.6333207790342614,3.6050298184228358,3.5371329763813244,2.8766037623114706,2.828786819563714,2.761816027938718,3.1198679249202614,2.9614999746373796,2.78074454513469,2.5898142285655465,2.19230737324566,2.0426699458453323,1.8858422090230786,1.7127113733221446,1.5501554136294384,1.3483534428089132,1.247362565847672,1.0978511795864871,0.9617770733735317
8,6,3.674106293059615,3.67225410864406,3.6546600099006397,3.6262228534879846,3.556087174169399,2.8695631511125432,2.806790318048286,2.731046403009494,3.1073709182364495,2.9259540960777137,2.7200213636012114,2.4987181810916343,2.151126810353509,1.869689666002771,1.6557316025833724,1.4247124115240903,1.2777457405149566,1.012767784938833,0.9569112289426255,0.8154805980424553,0.6964305597831054
9,6,3.6815806623039413,3.6791957798810464,3.6599343834126556,3.63191643278153,3.5545274552958115,2.880388534547313,2.8021721869029927,2.7116484416438813,3.0506666804704667,2.83275445904425,2.591867988583885,2.3469539282767227,2.072110046925921,1.8038356340460113,1.6068370207577156,1.4265850487155083,1.3456518984186325,0.8861400118461823,1.1303348317613473,1.038245964293162,0.9520027560452599
