Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,8,9.984311738678526,9.93448884367051,9.675381248856256,8.932457021272091,7.816546096401761,6.695315073705425,5.724675632417437,4.933531676868238,4.314722729888464,3.845039896947567,3.472731593529859,3.2274135621612188,3.0278688321899514,2.907840201529463,2.8232886368256023,2.7683405763376365,2.738530133568038,2.727955917712064,2.724227414811827,2.749448865906392,2.7882267528978844
11,8,9.979755654589539,9.953316625494248,9.790895557523182,9.146761931108204,7.947848911815902,6.761239694678268,5.881678140866449,5.302434780854073,4.940771319459563,4.7216996466714285,4.56369745953844,4.4974160528586955,4.435754294848722,4.400017686123435,4.351988825602844,4.284054988618842,4.188612073433407,4.066257010022847,3.9043502574058504,3.729521827604242,3.5323301069883315
12,8,9.972346449008493,9.952975710290481,9.859711253283194,9.465520380132624,8.556182642609219,7.534887364925108,6.757999902700555,6.22894265005402,5.856290690947101,5.569224857407565,5.299115577427174,5.096375012286464,4.893831611089047,4.719602918458764,4.55499341920195,4.401882431483443,4.265888871776228,4.144875809185081,4.035028904027702,3.9470147761532197,3.8601532089440593
13,8,9.980618732405862,9.967232740837202,9.88018625501487,9.448903679349996,8.391907858884396,7.247200933377752,6.411692390052645,5.833024552943244,5.386491464697768,5.002464785767362,4.610814329109094,4.3120027066752185,4.032954005438517,3.7854633816420518,3.5587135803797914,3.3557246613648606,3.170247409360446,3.000163638612583,2.853867284974336,2.686792458777514,2.5108509458266663
14,8,9.98195210915917,9.967591661017861,9.884933910290737,9.384917353313813,8.018573359468515,6.608074623530703,5.670611734535761,5.120774575352251,4.795978642428095,4.589309144693006,4.396871620685351,4.286874395722332,4.16770330832294,4.069957707694192,3.973590310053075,3.882714504354645,3.8032783718694363,3.730482347487882,3.6527319010759847,3.5950089928819664,3.5339066304978615
15,8,9.988549630136363,9.98005302765707,9.909598893073216,9.435342068087103,8.021916708708797,6.527183474557375,5.523376805630567,4.906265603284811,4.516003860183644,4.262839906025754,4.0705574809014315,3.9792931609310354,3.911012699522173,3.881700891570283,3.8488513151007777,3.80735561119973,3.7579330839996294,3.7014895771228646,3.631031812543569,3.587643799766785,3.5542381043140905
16,8,9.992517876013643,9.982845258458795,9.91618709766777,9.402626868335187,7.779310493714568,6.235003871629182,5.343903294414552,4.884633295645618,4.645364021120324,4.517582888847891,4.4243363322257,4.385494974354172,4.345096267245021,4.312189118873823,4.269455647359155,4.221627098455432,4.167885751496319,4.094698210004376,3.9788352758685317,3.8416931001092283,3.6784827086858014
17,8,9.990638021572858,9.974952635229178,9.908339183129257,9.542960889283675,8.305359656450674,6.9576458513990325,6.1089701223360064,5.550018597611694,5.0834552412900145,4.635749766707888,4.167805933517464,3.7630064792436317,3.402984254402558,3.0915152223129385,2.8440620178464333,2.6753644323082577,2.5893562986890974,2.5805170642488973,2.6840364954889058,2.826604558843397,3.0097263153584937
18,8,9.987587109806425,9.978584578276768,9.926097276703251,9.572407610941585,8.255054077054435,6.779627131760868,5.8141600286636965,5.150473781473216,4.629199087335449,4.2001281338840215,3.830785148508967,3.552085179403281,3.3209013267811773,3.162782492881719,3.0461766960617065,2.9681487886908795,2.9241922790767694,2.9099379659467512,2.9370109318200015,2.9820857343000005,3.0499477566089506
19,8,9.987287671455508,9.98163383641412,9.941903928072445,9.661782215578832,8.312282039564684,6.678887863661024,5.646180478480953,4.972910428994005,4.4799384184035835,4.10504151633862,3.796811321129668,3.595691134779888,3.4311093139364885,3.3396073770084085,3.277399539682001,3.2379765870679647,3.213049419278802,3.1895650465698777,3.161019254335292,3.09520129405317,2.987681820315223
20,8,9.991153604299367,9.985564980828654,9.947756039563595,9.742404927510794,8.72246922842068,7.090894039784937,5.939244376766803,5.226333080513278,4.775387310300311,4.489870840372623,4.2923745022584985,4.197285301991654,4.127354913078945,4.107998196332164,4.086367589225074,4.038774199284758,3.940634246868415,3.7848628773420563,3.5456981034195336,3.323849452461609,3.133615448312235
21,8,9.98035984746319,9.974283657291446,9.942808395124576,9.774272076744136,9.012667949546838,7.811265413303917,6.926531273371483,6.347196644879801,5.949859566912976,5.651434245667287,5.35311428835239,5.0413022967589605,4.583827071096681,4.106129724652736,3.599940344475592,3.1274983764703697,2.70510790420236,2.352191247900332,2.0339747205259116,1.8265539983470804,1.684047022985278
22,8,9.995041224994356,9.99000820836549,9.955454281975268,9.766445730599195,8.975803114280259,7.838589934681571,7.04717514470819,6.520095176974985,6.108825557056597,5.739043258927103,5.332084171158495,5.024673739493138,4.702359174336663,4.473735123386934,4.278224861774892,4.1097237871803225,3.9512545618245,3.801197447653836,3.626150392459032,3.479528237545988,3.3397098504794487
23,8,9.99398587252112,9.9832349047626,9.947272889974883,9.76971603878631,8.86101437018235,7.600451715370438,6.812414346918063,6.279189484900329,5.806592134462234,5.305061676752647,4.72721912940407,4.188985531155421,3.6140750463376263,3.2269687372281126,2.9001152142459903,2.642112315189369,2.4305408820300447,2.2607151139440886,2.1051881011055342,1.998557381554921,1.9120967653042957
24,8,9.998038694803906,9.993744684467389,9.955487524414442,9.722361451688599,8.41854113623152,6.840136015526876,5.862147993199293,5.174819824623598,4.620777802724178,4.158658359478513,3.743239022649545,3.41348624366528,3.0452206896526626,2.7635287545839295,2.496035869164936,2.2624286189578995,2.0572661847635847,1.8869986226690147,1.7251980847387138,1.624489832380589,1.5534387402713512
25,8,9.99487917882083,9.983424623626423,9.95085538631773,9.793738801766137,8.812303802661964,7.2971206907368815,6.335693380269171,5.73165988876124,5.2099466619015615,4.65038605837918,4.092612542542177,3.647880067981435,3.2564803225953636,3.0114996074173437,2.8106780759531347,2.650128501358836,2.515763104470725,2.4077210750632023,2.3080430969123436,2.2480457087512185,2.208635420710413
26,8,9.992921657701421,9.977431844898376,9.925629539301466,9.706382192713821,8.651642797672041,7.025662086430103,5.937994448188158,5.327096398708437,4.93715248998442,4.5719498950079025,4.176134212525004,3.8306368363574363,3.5526334961353685,3.3485861887986013,3.17837263480123,3.034578089619233,2.9078550420422027,2.7959460487155177,2.6913791819078483,2.611205902711596,2.5431311729713033
27,8,9.994436582287268,9.988650553631423,9.95305063383302,9.789463780612998,8.802359771918754,6.754539328208281,5.542991435744222,5.1336696282377074,5.173981020241703,5.220591320549474,4.947037014323133,4.622595670270938,4.161835922313561,3.635305811105845,3.1518360803325267,2.7722893509632205,2.4790381633289154,2.2525995075627034,2.0656281147324282,1.9280847131414187,1.8157972365511525
28,8,10.00849894331366,9.997063453319448,9.954624932560547,9.799353328299503,8.91424081013237,6.694605684554007,5.3800204691463085,4.931994228261236,4.9904639451932935,5.097583006584311,4.642034600923514,4.1664197365803455,3.745832950388512,3.3768142420537495,3.049392391495418,2.796971486894876,2.602773009242217,2.452102011594463,2.3253568112115897,2.2275614709580918,2.143415167821514
29,8,9.985173890013563,9.98316936704872,9.961460311721142,9.865341748790533,9.02194275005449,6.516312059868757,5.2240402874038505,4.779482894353896,4.743651316375041,4.742520621687414,4.268717881003764,3.671346113068584,3.1643314486643943,2.885143835096129,2.702006754474692,2.582543178801795,2.4974296993131686,2.433729946436266,2.3789248287448546,2.3389447973798636,2.3036696701693598
30,8,9.994171895088748,9.991023425979016,9.96497717926578,9.876167105018368,8.897963642539493,6.40259083433336,5.260854598421718,4.681765517658792,4.2158943146437675,3.7968953989305487,3.4945826605410897,3.223614078918665,2.9146139345497333,2.743162817032124,2.616390081308117,2.51177947223953,2.4162707151763345,2.3256863067581004,2.234202833730577,2.151831785316497,2.070837041229851
31,8,9.987536698130075,9.981925151829138,9.957199960700635,9.885937624299158,9.231647286793079,7.157285795151409,6.176550348545798,5.735430535917016,5.431177364196941,5.055728501436569,4.270674757364682,3.5607007795830543,3.1471970783520877,2.9250941048467327,2.7585675687634543,2.6215872040124903,2.5026324880853252,2.3986377372966303,2.302119668872475,2.2267020859150852,2.1613723112669514
32,8,9.996989056286287,9.989023940154457,9.959579841809443,9.868149220539085,9.309826240235882,7.611263394518719,6.607593459337541,6.259921610808302,6.0382404133436065,5.1064840086502095,4.027915995852722,3.5384444674295645,3.264875494312663,3.106630753857565,2.977607601123467,2.8677724279892867,2.77111002869223,2.6854058013139515,2.604778407018884,2.5393740279125834,2.4798372955340935
33,8,9.9832136605935,9.971311899577927,9.93644102063499,9.844935244843818,9.19513180563618,7.368369973724783,6.33129185497146,5.863432611621488,5.670895883438633,5.2678105400293145,4.060073748464618,3.4415378797788523,3.1578225628085277,3.0248099965744966,2.9351603005419262,2.869976558573836,2.8198191831336405,2.7801180076666223,2.7447967373039575,2.721157061756793,2.700779163409912
34,8,9.997580603537589,9.986894302195147,9.949127798678258,9.849321308964619,9.35646547257109,7.029820987638181,5.732311844498905,5.311747341554034,5.475078567777951,5.793707679517158,5.254474785409073,4.611841335536707,4.109916261110202,3.829154773069729,3.6309632509468144,3.4763650776536053,3.3478602406243425,3.2388837177334144,3.1289083376264113,3.045939232879017,2.969900511034831
35,8,10.010707336034871,10.003363453033495,9.966681517640756,9.8552841635963,9.224977171120294,7.232333500309299,6.053118396423349,5.541043572162401,5.4465849146414556,5.413850726327443,5.010825545883648,4.459539571687666,4.033449207521488,3.7907731127965705,3.603031717237947,3.4443961221717356,3.301798206575808,3.172498261096402,3.0378113768149113,2.9298087191182485,2.827206729019084
36,8,9.993624900534437,9.980843756178913,9.945171983814168,9.844579237865783,9.237955815579951,7.152403960356296,6.094594698266101,5.669593252967306,5.5822312941041226,5.5199940588536185,5.035688619322443,4.3980568341042865,3.9941555178271635,3.7863061378483738,3.6084345097269526,3.4369815592233985,3.264982199277142,3.0889951731713223,2.896657670605286,2.720035241537887,2.54380202775627
37,8,9.990654475425234,9.9792925810322,9.947090745134663,9.829173007464133,9.23197304211855,7.411450708185622,6.279623828369385,5.750220653996804,5.460005907902086,5.19657796393168,4.524191454203041,4.05662047816192,3.8306810861851748,3.6926502474966734,3.510229642293573,3.2833332642016795,3.0322669914972638,2.7822149059805668,2.5400819324730475,2.337125534875983,2.161997563270409
38,8,9.977433670591404,9.968220300290456,9.938820773109796,9.834434862256181,9.380994594607849,7.649244047008747,6.513515850847266,5.862406347276618,5.410043496705441,5.409851647968489,5.1839440614335395,4.833994799053591,4.5723687178738555,4.349718868189953,4.094054614490867,3.826958726109997,3.5701390556230606,3.3368389560801437,3.114099629190034,2.950964316861632,2.8170657803334564
39,8,9.999925400521004,9.995013450425136,9.966038146481564,9.851486488978138,9.199084646140534,7.594953635009845,6.510433942089649,5.759525773808872,5.187862286197764,5.135517106278451,5.028984061534286,4.721802437652793,4.492718364618673,4.300998115779156,4.073205181233031,3.8369019509079023,3.612080722194679,3.406213224095737,3.2081891436754115,3.0462324559527842,2.8975508606683316
40,8,9.98463342738519,9.986498588046505,9.961111713363351,9.86739225343925,9.317173233146665,7.617388254109345,6.525836895730925,5.810726502961526,5.297393881172476,5.168337247611876,5.432471259836293,5.267502725444185,4.802915923660852,4.434650630626636,4.093850419315535,3.791720801199271,3.5291950280004185,3.3059489992899977,3.1032081077441567,2.9402248069771595,2.7946555078625295
