Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,5,5.810767571721597,5.806873701990443,5.781763701665111,5.725047764635494,5.624980632363848,5.474391744977556,5.281406451587797,5.070628312363164,4.869211404907425,4.687570522718397,4.518968508598257,4.348728382727825,4.16940710465982,3.982756075259838,3.793296043309092,3.606534169969647,3.426659278875363,3.2573259238656798,3.100173916817406,2.956824653574654,2.8275510643144974
11,5,5.8056159973594665,5.788650984222328,5.756481774356997,5.7017449981422565,5.608528089342217,5.4406062499109185,5.144860889212755,4.700733772820453,4.178447452928219,3.6832702132377397,3.278440673951408,2.976569779238864,2.7621207081551558,2.6157516459675336,2.517539942792537,2.4532330199026027,2.412593118118521,2.388099009823525,2.374143790161797,2.367096655109458,2.3638774514801257
12,5,5.830253474002046,5.814630359388577,5.774267963117458,5.688120042501757,5.517672660197138,5.211131144310431,4.744962956461981,4.174584916039126,3.6074901966683273,3.124660543169735,2.755014625852907,2.4877341883070945,2.298716723894717,2.166022983192547,2.070552897736406,2.001161752192562,1.94979090079901,1.9113988804602422,1.8827124987115214,1.8619477275793799,1.8472073181799007
13,5,5.989056311044597,5.957670907879781,5.887922465062821,5.759024502770336,5.533880664825928,5.164186441689243,4.644613388258707,4.065949337391354,3.545185753640402,3.143841191884904,2.863324619303267,2.672956757593796,2.5384476066973702,2.434142936521354,2.3436016381047593,2.25845605358437,2.1751350391687465,2.093324320087114,2.0127938266268646,1.93565082912771,1.8623148229198632
14,5,5.940086855421385,5.930532149502055,5.902198941969264,5.848691981940917,5.750759648970541,5.563317697122027,5.232393636185214,4.777795714999145,4.305367454064974,3.906459742957923,3.6101672075169104,3.4008057141780723,3.2517262566004015,3.140555178639938,3.052496028773051,2.979265196920103,2.91672700530463,2.8617782995834014,2.8126983212817374,2.7675686113933855,2.724716446224402
15,5,5.894003057581289,5.914119209033891,5.9225862496142305,5.9147654883035194,5.88011468876349,5.78954418837401,5.580539526636884,5.191026206177444,4.664547564442878,4.1264291524102665,3.668846416198008,3.312537307853134,3.046196767227509,2.8490233465767076,2.7007339612185053,2.5873916680607176,2.4979322931171084,2.4257278998689213,2.3653566140500506,2.3144733108779567,2.270663907850182
16,5,5.86540421657042,5.84868222510433,5.809030437472212,5.734455625596874,5.591287817182907,5.309568651373749,4.848968888313835,4.302801335902665,3.8082782129281734,3.4203085182569355,3.126704368483255,2.896780260721502,2.709305248788771,2.553163665103335,2.4212804252960978,2.3079174928060633,2.2094592979225602,2.122955245293743,2.046888689406012,1.9799935808431668,1.9216193959020538
17,5,5.841476870055085,5.818890511729094,5.78540771026667,5.729584314130421,5.618235036589443,5.379297069538683,4.937176444454471,4.327366660078509,3.701543500421,3.1869319629699495,2.8259314124120603,2.5947859535095916,2.449456072882308,2.352068029886745,2.2787083181894374,2.2161939553310437,2.1587114921492723,2.1052434637966813,2.0549893318887897,2.008585667033896,1.9664556099575772
18,5,5.7940470708369185,5.805308298585653,5.818516694727056,5.824808618466285,5.797546858161593,5.667280806846489,5.324176409646897,4.739428018386861,4.068833381683098,3.491395720807586,3.0724160545783645,2.787637739266653,2.5925318224054092,2.4508083986261546,2.3392414017104444,2.244558390415177,2.159244306975538,2.0799164512194945,2.004042536034586,1.9312231131515427,1.8616743505936109
19,5,5.8689731251394965,5.856195524534518,5.840576268620153,5.8280694805877875,5.816212695336112,5.768154598273363,5.576046517899282,5.159869498934226,4.660112308878066,4.257131762562775,3.994485572358014,3.833209215849101,3.7292513497070057,3.6541662265897,3.59287043274711,3.537901383399784,3.4860967911263163,3.434558725613126,3.3816799758878884,3.325889229788912,3.265873023645487
20,5,5.738633995188209,5.7344028455806635,5.723062494730459,5.703467648246914,5.668615106662401,5.607522270612829,5.511209203774174,5.313126843251061,4.881703486280257,4.326544313740494,3.8597568937619005,3.5294132075549145,3.2992610450232167,3.1309271287995797,2.998165980432897,2.886418066290093,2.7879298344440397,2.698269522779382,2.616653695759189,2.542345550152633,2.4760256059082457
21,5,5.840959188258868,5.805976407074211,5.760367260119926,5.719106493140419,5.698693551885228,5.689700340383507,5.639108561453114,5.504454479349606,5.288992470796005,5.004042865232477,4.701608713678972,4.431095013200636,4.202892523524222,4.008264813334689,3.836061611162563,3.677205634784553,3.5262696778676057,3.3802362496183824,3.2380224305140493,3.1009092513263354,2.970138915123674
22,5,5.8504169561268125,5.821268708881743,5.783184911255488,5.740596823321683,5.696206437585009,5.649041110722427,5.590211455340757,5.518551947475519,5.405745463103714,5.165949283687823,4.8359914100943495,4.519525690708067,4.251675777631937,4.0226038841665,3.8156708629685183,3.6160354899253395,3.4147194828900203,3.2067545193473865,2.9922065580317363,2.776292713198219,2.5637781842697667
23,5,5.889290417721159,5.878660932680702,5.864213060030536,5.840062062505422,5.804520421308235,5.765692224821446,5.7038101983744225,5.560213684364138,5.337291831194805,5.025432353557511,4.660668152214562,4.321893166935166,4.030130800764664,3.775748191164262,3.5472192537604528,3.3406907702454216,3.154869479521107,2.990560362480518,2.8495689924620926,2.7322486700103616,2.637331731814096
24,5,5.7770566078249805,5.7662395834804405,5.754491986305548,5.7387206422194526,5.7127667393562405,5.666828595697057,5.597579661222083,5.505584638718852,5.374646279444432,5.170435270153454,4.9201150837568735,4.67866674327558,4.4593671150289556,4.255780248264082,4.062208336089661,3.8796364851541707,3.70827150335372,3.546019151547803,3.3886852308204327,3.2315566446406234,3.0726522596358006
25,5,5.906139486988807,5.911418392065024,5.882370472612322,5.796864035262674,5.653531285755442,5.507423471969142,5.460177116627087,5.5421440891924965,5.543939283277519,5.36084233522116,5.051767521174631,4.607508338884888,4.117134890995383,3.670643392499989,3.294255608691931,3.000179931924474,2.7800733569715255,2.6298108180427775,2.5411222306922165,2.506388686655468,2.5167128201496927
26,5,5.788640720463358,5.792675538735336,5.778270221231635,5.7055884890022055,5.546282648136671,5.360380756057255,5.298110573143034,5.406366335525897,5.373098374594966,5.214660525606789,4.764844974406139,4.055400088960042,3.48292158271917,3.092226517994429,2.830079113449631,2.661918899190165,2.5596424283704655,2.511012721530375,2.5093129616415966,2.5503259271562824,2.6330630724771944
27,5,5.826698785796772,5.846628046057492,5.837724488509863,5.744461417358732,5.529291459554405,5.2573693190726996,5.068250777327408,5.048841922938978,4.937454515523846,4.372614222985238,3.775948416723607,3.341418769530639,3.0318500790441316,2.8003534477822494,2.6153977454582185,2.462851500269715,2.3326391633320105,2.2207852649035025,2.1268952639794247,2.0501620917079277,1.9938405774782233
28,5,5.881017265361237,5.861595734171134,5.804439854958552,5.680676716701974,5.462477997379552,5.199502741192571,5.034428098454047,5.084466501719655,5.1006886241107345,4.646494394345267,4.247105585536897,3.918225576608215,3.537172641569114,3.148216861965459,2.798871476657009,2.504916614093897,2.26178126999066,2.062840292265937,1.9006701636258916,1.7695726025580976,1.6648307506967905
29,5,5.850949295604515,5.846069455077494,5.804479682587036,5.704378623078704,5.539187530343473,5.340396897203724,5.168510312169396,5.082063652429623,5.061176234975413,4.888119299862769,4.489116047029111,4.08393587180574,3.769409112965713,3.533028114084372,3.348035822818477,3.1967330653825887,3.06692704852732,2.9500137094359773,2.8417234116379095,2.7383627762969143,2.6390520839485045
30,5,5.906456685503861,5.899005803984747,5.863449826177982,5.799794474847729,5.7040214964262494,5.551395344154005,5.3207910536810585,5.031196974838754,4.739156300433399,4.528565373403144,4.243824558026529,3.9074780056308955,3.6567827295140782,3.4888967950694827,3.3720609770437013,3.2852510621400697,3.2162933913238416,3.1580474717457068,3.107300194512287,3.0623758096669778,3.0232958881186436
31,5,5.8337570784973005,5.804009393845889,5.771421515946752,5.7426585351764805,5.715751187287672,5.661041509068528,5.537127552671454,5.337871523554442,5.135985991023972,4.951309824876798,4.712503514684234,4.501229810524936,4.339361759842289,4.208789550369999,4.0987166254394936,4.003668720124146,3.920337942778856,3.846264498459052,3.7777490509109324,3.7101867976730896,3.6385692553380227
32,5,5.833751881489109,5.818525262064276,5.788987086208269,5.739521798565707,5.656694432384142,5.5236976605262855,5.353803519348917,5.163339198302095,4.824627810261064,4.373313768974364,4.174071076727853,4.1465336963108985,4.089966977922817,3.9701039940190803,3.817008016654315,3.655287358692258,3.493508731026021,3.3361798008826105,3.1846892975228687,3.0395738764283133,2.902776543103077
33,5,5.7997534670351145,5.782444604989211,5.756655409138736,5.7233367872320215,5.674406549648571,5.60622311339625,5.533508785570271,5.46744963961138,5.311853003681146,4.826352640761349,4.389273967655243,4.192450841670138,4.052982786034967,3.9029243927694917,3.743657670089162,3.587006224428721,3.4387667283617835,3.30266662771224,3.180463758338745,3.0708159289474435,2.972015839567973
34,5,5.894599683186583,5.890121398748133,5.897887639890444,5.918003490732848,5.930222911303209,5.890948538811297,5.748097980425789,5.50058035482003,5.246111843063655,4.975543525949692,4.498937091849844,4.058103350601841,3.774153135740624,3.586566010347836,3.451738340402742,3.348768456632716,3.261465278343993,3.1783720403522113,3.091262035766567,2.9949926314581097,2.8867433076068756
35,5,5.862775123738955,5.863307132568669,5.865663685155154,5.863046186021093,5.835390056643922,5.737407957459189,5.529961928396558,5.300679316788252,5.205806243909888,4.894965239353679,4.443411006844979,4.197853158274327,3.9674536122724247,3.7387078536635348,3.5339075314935,3.3577436766828317,3.203785292623069,3.066923254087742,2.942099897013475,2.8262192243316298,2.7127914592578537
36,5,5.835141737292174,5.8123906520009765,5.783064706872796,5.755292094571583,5.713731197970292,5.604777681148991,5.408525431937166,5.186800436817118,5.09536644826388,5.19027347258497,5.151868456911694,4.49077790638241,3.835992192153979,3.4004536483028955,3.0999322100823385,2.8775664806922308,2.7033517048859124,2.560873794873384,2.4408948853751973,2.337385119749418,2.2444787326432074
37,5,5.844676308033768,5.826759461396571,5.806267278078786,5.788523042656387,5.753540926782948,5.661088017319811,5.486235351792283,5.211012870715134,4.792182538998253,4.397997057795824,4.350587600197972,4.228124526064478,4.00722692635922,3.794717896386984,3.593570123703727,3.406363212972538,3.2379443371391234,3.091071027631184,2.966712172386681,2.8659739674578772,2.7844686407776953
38,5,5.815371200986768,5.833559105894186,5.850776786505883,5.8617529025910216,5.871939434654704,5.837788286068316,5.6069470088349425,5.122122571919604,4.604022162655229,4.426307665007229,4.23763349696885,3.812332269084901,3.61250130103494,3.487225048473118,3.359451246424538,3.230253009827619,3.112187112641323,3.0114986666627015,2.929217502019801,2.8656730399685664,2.812942614007282
39,5,5.665487785658451,5.65913364001058,5.689250309746256,5.746330202503808,5.798313394227507,5.78267521760884,5.5240746275797274,4.8387090015725915,3.951271111535659,3.2517034303727264,3.1001584842748686,3.4404981220320683,3.7640938755877276,3.807192091015374,3.6902620149249197,3.5484378844757996,3.431024546920254,3.3463784578323197,3.2898458269815243,3.256028307627264,3.2333063550951486
40,5,5.832402110574258,5.846022459393024,5.8435609597139795,5.820693131364992,5.783738450548203,5.713492410762013,5.496157141516967,5.0658094775958435,4.567805928845358,4.0757691916132766,3.843727507869775,3.936864076050364,4.103310961342757,4.199480638390892,4.205888312610892,4.135603074418164,4.008501599798044,3.8469702236278986,3.6737869597518027,3.501438032528518,3.3423570142569297
