Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
28,7,4.033409043320193,4.032181114891768,4.018229282759211,3.9672048520081384,3.933160314648841,0.013848710274373717,0.001187651476699296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.749276586150058e-6,-0.0,-0.0,-0.0,-0.0,8.100581754248153e-8,0.001238723451082058,-0.0
29,7,4.032943223102714,4.031049499633029,4.020440470595726,3.942584465753884,3.951054530367371,0.008103100383567721,0.0005661464479621575,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.370807934266759e-6,-0.0,-0.0,-0.0,-0.0,2.362890606410475e-7,0.0003582911148163949,-0.0
30,7,4.02915575196822,4.027616678553882,4.020389136739411,3.868713439748363,3.9415473997953128,0.004481608821816526,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.2837281805201693e-6,-0.0,-0.0,-0.0,-0.0,-0.0,3.304883394242758e-5,-0.0
31,7,4.043208133327573,4.041463304103462,4.0326125410449185,3.751233688929459,3.9584677555609753,0.002557844457515909,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0598713020424383e-6,-0.0,-0.0,-0.0,-0.0,-0.0,6.088971065121238e-6,-0.0
32,7,4.033715529453522,4.031754395808899,4.026366691503388,3.5052341928450126,3.967808687855436,0.0011265419890990843,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.756101087356408e-7,-0.0
33,7,4.032656912630799,4.031593157932035,4.026817612102974,3.0835795721018897,3.9623347266268425,0.00025941936103460503,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.160955658427727e-8,-0.0
34,7,4.032529081881052,4.030538082846238,4.021181412359722,2.50187708557794,3.9475627809043723,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.211006593351308e-8,-0.0
35,7,4.032109733685839,4.031317572269344,4.021042750808528,1.861806298801084,3.941806821389852,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.346128477999191e-9,-0.0
36,7,4.033795963666184,4.033847681962592,4.020564479466442,1.277914854684049,3.938282782586277,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,7,4.0333313220255524,4.032059951949248,4.023582520535048,0.8258677563974248,3.940702312220666,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,7,4.032955506318242,4.0315658934105505,4.020993560576775,0.5059058034842502,3.931117435883101,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,7,4.032171649459858,4.031692914349312,4.023248415024229,0.30105447470412583,3.9266801727275915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,7,4.039388060429895,4.037580555679886,4.019622173247579,0.17626338532979027,3.9066510551444593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
