Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
13,7,4.036017774190586,4.034804340732952,3.550996610883348,3.9990379609363136,3.9227260542199582,2.4628627188996495,3.6001513773427125,2.3158619752468885,2.091265980267398,1.1519017597592867,1.1216764212063393,0.8548429322612925,1.7840602169826127,1.667567026517247,1.572452774276181,1.397670901694412,1.4332371633341725,1.3194677347373922,1.3500921473450642,1.3265207685170755,1.3131959150408195
14,7,4.037354925631495,4.037120995164616,3.5294165911832995,3.997885305856328,3.911405558592446,1.9086966899466848,3.4750623862158716,1.6233203605768853,1.3842311859129057,0.4951097131131794,0.4672682679118413,0.3132087454985921,1.6821468496403726,1.5496647765685914,1.4431620846823068,0.9618385969158304,1.302331201195201,0.906216332984808,1.2509336834516598,1.2545045177711307,1.2723376735521728
15,7,4.041250888347873,4.040345311862951,3.523726520953246,4.001030348606292,3.9177829234763877,1.37046840804381,3.3003735558860883,0.9625026419866722,0.7047123963596229,0.17631710729696748,0.15676444933439052,0.09616335354604569,1.6863794741548241,1.5409534615897238,1.4257061533950632,0.4075058480216044,1.2743549905605616,0.330312204089644,1.212766043068799,1.2069967282815228,1.209228412906425
16,7,4.038580502676195,4.036521028884372,3.510482146935264,4.003020130490597,3.9315239355907847,0.9633232389170322,3.0061840196816845,0.48198856035060905,0.2842860276976469,0.060940268480588214,0.04664253609973439,0.03010034634383786,1.9183696175374267,1.7703425675326587,1.6516814461775613,0.12538898348424707,1.4843369658883117,0.08273988912993255,1.4042536871922495,1.3850435696532009,1.3600843345858564
17,7,4.032357938873753,4.0315489429106615,3.471612845021157,4.00779747720849,3.958302432956085,0.5815009225488332,2.39145193283645,0.21356508703083088,0.10036791175042926,0.019367012780613622,0.01263908126272589,0.006538487600620185,1.8853075069908287,1.7433880196687332,1.6554792245267678,0.01923788397106817,1.4730376363951476,0.010513931354525401,1.31547627053199,1.2632388126484702,1.145295663492149
18,7,4.037033206185128,4.035818618204723,3.3498095510615458,4.011798878140521,3.968315546689162,0.27560281855167734,1.3822698929365376,0.07487133215863456,0.03244912650329224,0.008959206389810976,0.005720069625126362,0.0009893800800340029,1.1233700281129955,1.0191188901639432,1.0464752465913942,0.0024529882771419037,1.0763581972472362,0.001161350206065657,1.011858732959067,1.0118841366355158,0.6242198897912014
19,7,4.037557169797917,4.034710941304507,3.1488326843449634,4.007398934066545,3.972488612769038,0.14247832402249058,0.6529485752986922,0.04517639718959711,0.02001358766697603,0.003872668036776095,0.0034983893836441687,0.0007968757847412022,0.4959176936051036,0.4483501030813216,0.530344791874529,0.000512374220772157,0.9259873748988713,0.00019865660974944125,1.0304084303108123,1.0416062654131424,0.174771477070204
20,7,4.03748655083783,4.0356563997852755,2.79941079005084,4.007019102116594,3.9716348366755567,0.06865940777422333,0.26787738303957775,0.029247907118790977,0.01348808004965089,0.0009536431988981276,0.0011147870374703306,0.000518223382900111,0.12229279433638815,0.10345788366796384,0.12619882051764386,4.5978808005769625e-5,0.421589524432902,1.1650471428571606e-5,0.9323368302871045,0.936940586546864,0.020048217364597894
21,7,4.031535831790581,4.028925971301085,2.313533783380768,4.000248201365828,3.9689935654097694,0.04081797678118793,0.12271033280403316,0.019597512294415934,0.007337619135445881,0.0008482118652152946,-0.0,0.00030918302300132267,0.037711134808399514,0.03080407336187668,0.03707730584955023,5.389561264646199e-5,0.150807045132442,3.375991115953461e-5,1.4346683632671635,1.3368789084492538,0.003540831117782852
22,7,4.034313463010869,4.031959481827913,1.7289795863773394,4.005569349953118,3.9728855473071687,0.023271008000252932,0.06823833252747313,0.012282377385729664,0.0037723496757046675,-0.0,-0.0,-0.0,0.006656237257846288,0.004983212187132112,0.0056978505074540345,2.9533535200658402e-5,0.023600914701084455,1.0306582895451475e-5,1.4033992361169425,0.9231466001753801,0.00037217179201971145
23,7,4.034788237870086,4.032003446179377,1.2098515796530327,4.0025078940504075,3.9673321754681004,0.01446898390746427,0.040372850359844545,0.005274108074755361,-0.0,-0.0,-0.0,-0.0,0.0011408737731798586,0.0007921090401087361,0.0008602800537851915,1.7668598765003035e-6,0.00345320231257563,-0.0,1.3037255946011441,0.2786091603114271,4.3165353794908196e-5
24,7,4.042774063799398,4.041276236460541,0.7871299936178211,4.0006909574528455,3.9540457260974,0.011954815019765726,0.026263545634185703,0.0008300169334994217,-0.0,-0.0,-0.0,-0.0,0.00020978556102877618,0.00012176167698542787,0.00012986374563010085,-0.0,0.000554037998795583,-0.0,1.2307533463260636,0.04481439572819072,2.715928144445716e-6
25,7,4.035939451678445,4.034883208027136,0.4874951830300112,4.005737984823712,3.9678089907947944,0.006911415324756083,0.011903774736330952,-0.0,-0.0,-0.0,-0.0,-0.0,6.027228803584479e-5,4.567630374700484e-5,3.117812403516021e-5,-0.0,8.879754200361469e-5,-0.0,1.2258452872931995,0.006373977791055862,-0.0
26,7,4.034083539713624,4.034433593335958,0.2808971937051986,4.017645821987462,3.9903468036116614,0.004494129922604225,0.0047337924158726095,-0.0,-0.0,-0.0,-0.0,-0.0,5.8880292140899015e-5,4.7159097145759455e-5,4.357838528476841e-5,-0.0,2.2993437383645657e-5,-0.0,1.4305140135363072,0.001120434690695282,1.0101601321407143e-6
27,7,4.03550551388178,4.034785066058859,0.15514506193558322,4.008905754869329,3.9805803008804896,0.002631320546737587,0.0011098098115325341,-0.0,-0.0,-0.0,-0.0,-0.0,2.2128870214298233e-5,1.7648811311847034e-5,1.7237696456130598e-5,-0.0,2.9321671788431737e-6,-0.0,1.1271903708528077,0.00014222910348191952,-0.0
28,7,4.037249391468738,4.034716984815424,0.0852536362459824,4.0073562963954386,3.978405613177991,0.0011006127384757126,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.9118017978293673e-6,-0.0,-0.0,-0.0,3.026124279521166e-8,-0.0,0.712086835430069,7.272899322660958e-6,-0.0
29,7,4.040224323611797,4.038496338812548,0.046999699056707284,4.011188021311105,3.980672140717619,0.0006052267034376658,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.996862771444041e-7,-0.0,0.7023040891728012,1.6839247594250613e-6,-0.0
30,7,4.039369105978496,4.037380108417413,0.027425342918986018,4.006315520344363,3.9661702720659764,3.075371394461475e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.8696796280055557e-7,-0.0,0.9136865596713829,2.0757443942837734e-7,-0.0
31,7,4.039141232940639,4.035947737369049,0.01659684853063156,3.9995675764573253,3.9644660229953157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.122610935378965e-8,-0.0,0.9267173444486159,2.6801654224569606e-8,-0.0
32,7,4.0324136454731665,4.031217360484591,0.010061059749344589,4.0080659805817795,3.96933407189967,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6949641031114148,2.3831416017365038e-9,-0.0
33,7,4.037443093331322,4.0349223859299705,0.006051763539581921,4.0010036250371295,3.9687728601372525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.30160377507527175,3.4359826397040235e-10,-0.0
34,7,4.034433778499582,4.0318847099266195,0.003824989914345746,4.000085233295521,3.963195318214774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.058259494221296594,3.121861867264123e-10,-0.0
35,7,4.035830473948245,4.035171844877425,0.002366298228080832,4.002238620596694,3.962980919968556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.047744954279016406,8.829164230837289e-10,-0.0
36,7,4.033304982927421,4.032222369690792,0.0014726715211571782,4.008667336772509,3.9701487466530936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.006186278227322094,-0.0,-0.0
37,7,4.037895133359608,4.037550824852131,0.0009373656422150226,4.0091920208160605,3.9739686249263957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.000634738843807821,-0.0,-0.0
38,7,4.039636405354519,4.03834400938203,0.0005696858614870723,4.0133930143622685,3.9696821101023376,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.985294425253892e-5,-0.0,-0.0
39,7,4.037148535336495,4.035836662992936,0.00035363516590418344,4.01144082820489,3.972562578282974,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.787954445982136e-5,-0.0,-0.0
40,7,4.037685962000234,4.035430113649333,0.00021867725251422827,4.002234880891956,3.967420766483324,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.8286660042941837e-6,-0.0,-0.0
