Layer,N_qubits,gamma=0.0,gamma=0.02,gamma=0.04,gamma=0.06,gamma=0.08,gamma=0.1,gamma=0.12,gamma=0.14,gamma=0.16,gamma=0.18,gamma=0.2,gamma=0.22,gamma=0.24,gamma=0.26,gamma=0.28,gamma=0.3,gamma=0.32,gamma=0.34,gamma=0.36,gamma=0.38,gamma=0.4
10,6,3.6481386766664703,3.6475874123675958,3.6371020864388335,3.6179251053407513,3.417485410160129,3.3502885107728266,3.243949376554714,3.0890316781076375,2.796011331065882,2.594273226262768,2.394024023919126,2.1430033208761414,2.080219037035394,1.9209733229728279,1.778158424186922,1.6619670453825575,1.5875542052775504,0.2914101046825022,0.13482671175125427,1.3877579837763656,1.3268031833336762
11,6,3.668725753993038,3.668020614703159,3.6594832043440193,3.6450426169268435,3.448615076025402,3.3951053646698695,3.301253449172497,3.1627130453798644,2.8710276575497313,2.6956364329905655,2.5241505598538705,2.3140529026525836,2.29387864591914,2.166458175328942,2.0442150531693395,1.9540859780972908,1.8989930001084279,0.07299855404482239,0.02732339894567416,1.7198059893031945,1.6416882649173263
12,6,3.6682694926388004,3.6677170931938514,3.658588638160935,3.6423114256074753,3.458549102458371,3.4153889387340133,3.318228221180238,3.1742749941932127,2.8698847653568236,2.681227570952474,2.5205690214211414,2.3137620622404462,2.327442936677424,2.154109911805186,1.976340242829198,1.8955438909841817,1.888867903087277,0.01712292144363579,0.01132103382357044,1.6975474778817965,1.3901180475689774
13,6,3.645789266760492,3.645386501611375,3.6359996279780082,3.6166380080422473,3.424056719236958,3.3545319022873232,3.1985592996169108,2.9896294239060546,2.5835555499376093,2.314485090349891,2.1188690529543726,1.8735007213696113,1.9455496267753143,1.6170416482452763,1.2897935937211773,1.223499500400668,1.3097401865543499,0.003838968995706398,0.0012360474777808879,1.1255914355347572,0.4175384203710813
14,6,3.667690495703219,3.6685689997859465,3.663362142661607,3.646858776649187,3.423631879457129,3.335572836270123,3.1440631084916904,2.948197334790764,2.4689791127636265,2.1251231614690616,1.9450554916351974,1.5988470634700895,1.939354330335282,1.1503778424613311,0.6749804135560789,0.6095420249390691,0.7632492046326631,0.004431574419797469,-0.0,0.5560748180088885,0.08482338649784521
15,6,3.6729713016334693,3.670850538305921,3.659651894833522,3.642306999513485,3.434983583139271,3.319462555593944,3.0482006993471553,2.8453113714109524,2.206151207992072,1.798835102245693,1.6298547309680846,1.1293486392171221,2.2251623657945743,0.605413302224831,0.2599243665407603,0.21520493098168283,0.28524322726844487,-0.0,-0.0,0.1471244989858409,0.016069850162510894
16,6,3.655310318374272,3.6563338393490703,3.649099931486931,3.6349530694400634,3.429971969295886,3.2143214129380056,2.6119570020061107,2.297058478244082,1.3573695313567942,0.8985212709083603,0.7349263053629276,0.37359393542863967,2.031993064117095,0.13214673023066117,0.04376980651503051,0.03167176053831341,0.03959032190158125,-0.0,-0.0,0.013801533820248197,0.0012130585080943911
17,6,3.6846970906386374,3.682852045411911,3.6771765312114724,3.665340777284858,3.4297730013916996,2.9394546977339577,1.8174491954156007,1.357492695810005,0.5553146702664488,0.2914789365598424,0.20472523298821432,0.08407097256648824,0.9814747132979682,0.023341743897779415,0.0067536799758232575,0.0043623888174528684,0.005160251824644382,-0.0,-0.0,0.0013934532600188261,0.0001672709503704766
18,6,3.6587945825313613,3.656873832575503,3.656104816572878,3.6462302846591186,3.3940765652303986,2.3689315643783275,1.0006847981906866,0.61611784679321,0.19917173151671713,0.0879789355089717,0.054084851438624314,0.019885389223802098,0.25996128756825126,0.0039601031915679884,0.001046331684204519,0.0006120295704780753,0.0006532359142063215,-0.0,-0.0,0.00016534332913318103,6.589241774676986e-5
19,6,3.6654843074891112,3.6616155394642687,3.649302806590624,3.6287391979127976,3.2785191103919127,1.5753805513051593,0.4463607204222545,0.23416687423339538,0.06434698486005311,0.024786913186606637,0.013335753482383944,0.0047197709363106435,0.05480563897279963,0.0007145750692640152,0.0001761780458947435,9.842350438117778e-5,9.645216448836624e-5,-0.0,-0.0,0.00010876198146124012,-0.0
20,6,3.6735844282631196,3.6713692589862936,3.6592513361615984,3.637292962592903,3.0582384681270227,0.8853594334769261,0.1886177418322706,0.08387328763200706,0.02059506180150053,0.007568214986119553,0.00341369889005613,0.0012567238645540386,0.010416822771593878,0.0001423797012756889,4.23225164904129e-5,2.4293151646253168e-5,2.3858472419237313e-5,-0.0,-0.0,-0.0,-0.0
21,6,3.683530161155796,3.6846400389011404,3.6803202322024453,3.6636250980851703,2.6533958098929973,0.4472817164957985,0.08124500574460149,0.04463566682037548,0.007991722300699675,0.003110636026631344,0.00173232764571758,0.0008970767301141526,0.0042085226541772065,8.977152684423376e-5,3.9720368285821726e-5,2.698050007975636e-5,2.9116224244129576e-5,-0.0,-0.0,-0.0,-0.0
22,6,3.6660497708377044,3.666224505693451,3.6637762475391438,3.6523469119021743,2.0576634638252362,0.21270171259909557,0.03293485577865749,0.025725859125797335,0.0026401298858950133,0.0017277661034444335,0.000943273947164343,0.0005769980681777403,0.000873866458685173,5.58466104552408e-5,2.1612326330213573e-5,9.401517700335328e-6,9.637166530961267e-6,-0.0,-0.0,-0.0,-0.0
23,6,3.6702925969886278,3.669400383470399,3.66653038405193,3.655405696989929,1.388390972681077,0.09486819539134435,0.013907263585125918,0.012969901895276938,0.000833442298437077,0.0007547953246729171,0.0003546300241497449,0.00012033903826074707,0.0002181157026125523,6.03996034920295e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,6,3.6651973740119694,3.6594560605186093,3.6499951090513743,3.63245885384613,0.8357547437018847,0.04130580571777048,0.006541163450396181,0.004791421247622496,0.00038165294789056927,0.0001577601191360662,6.11306822553634e-5,-0.0,7.666708399497191e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,6,3.667380651440416,3.668285540853738,3.6579188851193267,3.6391787231585266,0.4844672280572556,0.02059994009980235,0.0037494638399237505,0.0007146420463516609,0.0002326809323408325,9.628070541891151e-5,-0.0,-0.0,2.373968115113324e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,6,3.6680485256960513,3.6678863208058434,3.650827351953963,3.6242950536371596,0.25824132162859365,0.010561058615699745,0.0018191745995035664,-0.0,0.00010352559199930152,1.6016563980978425e-5,-0.0,-0.0,3.507047096645664e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,6,3.64861559356985,3.6439032920465824,3.6346201393360404,3.6163972017269113,0.14007918024077304,0.006393373235955473,0.0009522802535638252,-0.0,7.431976120258952e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,6,3.6587482481449203,3.6522699607537414,3.632576185909314,3.6089919914951425,0.07621074989146374,0.004187256674824745,0.0004899890940174307,-0.0,5.587176592665047e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,6,3.666267602695923,3.659001240200945,3.6498408676418976,3.6299722714475595,0.03953340066438581,0.002361246143667646,3.564158806168079e-5,-0.0,6.547971766770686e-6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,6,3.6370755764568967,3.633562820522303,3.6195015176581946,3.607158618960198,0.024173694419946944,0.0014137778546739032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,6,3.64464626330596,3.6358086363371087,3.6256626658984037,3.6186249861238697,0.014300128718965287,0.0006237140425533878,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,6,3.6592442577052,3.6615772106056688,3.649664579028559,3.6229168548047634,0.009095507418064638,0.00010932006270748632,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,6,3.6573399536359874,3.6621404333056633,3.6603952255524987,3.6416246734770756,0.005551683981223227,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,6,3.6489201211722855,3.6503705504181614,3.633439330793619,3.6151018060997866,0.003619485850079371,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,6,3.6513178612635313,3.655095686943051,3.6393182215076383,3.6152509533110524,0.0022557679471012365,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,6,3.659763160879845,3.6617674733297014,3.6486951756367914,3.626270062745258,0.001375020902557394,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,6,3.6627308733886164,3.6641702873043855,3.6490674955567046,3.6262886572562443,0.0006916322220365083,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,6,3.648075081537135,3.6454601772821906,3.632681363282599,3.6172358997059044,7.49351497769329e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,6,3.6490678350163983,3.6523488397306525,3.6476418110698985,3.6322893893361914,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,6,3.6534021437235853,3.6539521963216557,3.6303439157523796,3.604489195975229,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
